Player,Class,Pos,Summary,Player-additional
Clay Millen,SO,QB,169 Cmp 234 Att 1910 Yds 10 TD,clay-millen-1
Brayden Fowler-Nicolosi,SO,QB,17 Cmp 37 Att 194 Yds 1 TD,brayden-fowler-nicolosi-1
Giles Pooler,SO,QB,11 Cmp 32 Att 144 Yds 0 TD,giles-pooler-1
Jackson Stratton,SO,QB,4 Cmp 17 Att 78 Yds 1 TD,jackson-stratton-1
Avery Morrow,SR,RB,173 Att 834 Yds 4.8 Avg,avery-morrow-1
A'Jon Vivens,SR,RB,39 Att 104 Yds 2.7 Avg,ajon-vivens-1
David Bailey,SR,RB,20 Att 61 Yds 3.1 Avg,david-bailey-4
Jaylen Thomas,SR,RB,18 Att 46 Yds 2.6 Avg,jaylen-thomas-1
Keegan Holles,SO,RB,10 Att 38 Yds 3.8 Avg,keegan-holles-1
David Aggrey,SR,RB,1 Att -1 Yds -1.0 Avg,david-aggrey-1
Alex Berrouet,SO,RB,,alex-berrouet-1
Mason Veve,SO,RB,,mason-veve-1
Tory Horton,JR,WR,71 Rec 1131 Yds 15.9 Avg,tory-horton-1
Louis Brown,SO,WR,12 Rec 98 Yds 8.2 Avg,louis-brown-4
Ty McCullouch,SR,WR,13 Rec 119 Yds 9.2 Avg,ty-mccullouch-1
Justus Ross-Simmons,SO,WR,26 Rec 424 Yds 16.3 Avg,justus-ross-simmons-1
Melquan Stovall,SR,WR,13 Rec 106 Yds 8.2 Avg,melquan-stovall-1
Dane Olson,SR,WR,2 Rec 18 Yds 9.0 Avg,dane-olson-1
Mekhi Fox,SO,WR,1 Rec 15 Yds 15.0 Avg,mekhi-fox-1
Matt Greenwald,JR,WR,1 Rec 6 Yds 6.0 Avg,matt-greenwald-1
Justice McCoy,SR,WR,,justice-mccoy-1
Dawson Menegatti,JR,WR,,dawson-menegatti-1
Thomas Pannunzio,SR,WR,,thomas-pannunzio-1
E.J. Scott,SR,WR,,ej-scott-3
Dante Wright,SR,WR,,dante-wright-1
Damir Abdullah,SO,WR,,damir-abdullah-1
Ky Oday,SO,WR,,ky-oday-2
Gerick Robinson,SO,WR,,gerick-robinson-1
Peter Montini,SR,TE,2 Rec 45 Yds 22.5 Avg,peter-montini-1
Tanner Arkin,SO,TE,14 Rec 116 Yds 8.3 Avg,tanner-arkin-1
Jordan Williams,SO,TE,3 Rec 36 Yds 12.0 Avg,jordan-williams-12
Gary Williams,SR,TE,2 Rec 24 Yds 12.0 Avg,gary-williams-6
Drake Martinez,SO,TE,,drake-martinez-2
Dante Bivens,SR,OL,,dante-bivens-1
Brian Crespo-Jaquez,JR,OL,,brian-crespo-jaquez-1
Gray Davis,SR,OL,,gray-davis-1
Tex Elliott,JR,OL,,tex-elliott-1
Jacob Gardner,SR,OL,,jacob-gardner-1
Gage Gaynor,JR,OL,,gage-gaynor-1
Keegan Hamilton,SO,OL,,keegan-hamilton-1
Trevyn Heil,SO,OL,,trevyn-heil-1
Ches Jackson,SR,OL,,ches-jackson-1
Aaron Karas,SO,OL,,aaron-karas-2
Dontae Keys,SR,OL,,dontae-keys-1
George Miki-Han,SO,OL,,george-miki-han-1
Dirk Nelson,JR,OL,,dirk-nelson-2
Sammy Norris,SO,OL,,sammy-norris-1
Moritz Oberhofer,SO,OL,,moritz-oberhofer-1
Aubrey Scott,SO,OL,,aubrey-scott-1
