Player,Class,Pos,Summary,Player-additional
Noah Fifita,SO,QB,241 Cmp 333 Att 2869 Yds 25 TD,noah-fifita-1
Jayden De Laura,SR,QB,89 Cmp 128 Att 1120 Yds 10 TD,jayden-de-laura-1
Cole Tannenbaum,SO,QB,,cole-tannenbaum-1
Brayden Dorman,FR,QB,,brayden-dorman-1
Jonah Coleman,SO,RB,128 Att 871 Yds 6.8 Avg,jonah-coleman-1
D.J. Williams,SR,RB,85 Att 372 Yds 4.4 Avg,dj-williams-7
Michael Wiley,SR,RB,70 Att 311 Yds 4.4 Avg,michael-wiley-3
Rayshon Luke,SO,RB,37 Att 153 Yds 4.1 Avg,rayshon-luke-1
Nazar Bombata,SR,RB,1 Att 11 Yds 11.0 Avg,nazar-bombata-1
Brandon Johnson,FR,RB,,brandon-johnson-17
Stevie Rocker Jr.,JR,RB,,stevie-rocker-jr-1
Jacob Cowing,SR,WR,90 Rec 848 Yds 9.4 Avg,jacob-cowing-1
Tetairoa McMillan,SO,WR,90 Rec 1402 Yds 15.6 Avg,tetairoa-mcmillan-1
Montana Lemonious-Craig,SO,WR,28 Rec 296 Yds 10.6 Avg,montana-lemonious-craig-1
Kevin Green Jr.,SO,WR,8 Rec 97 Yds 12.1 Avg,kevin-green-jr-1
AJ Jones,SO,WR,5 Rec 27 Yds 5.4 Avg,aj-jones-5
Malachi Riley,FR,WR,4 Rec 90 Yds 22.5 Avg,malachi-riley-1
Jaden Clark,JR,WR,,jaden-clark-1
Jackson Holman,FR,WR,,jackson-holman-1
Chris Hunter,SO,WR,,chris-hunter-5
Deric English,FR,WR,,deric-english-1
Sam Graci-Glazer,SO,WR,,sam-graci-glazer-1
Rex Haynes,SO,WR,,rex-haynes-1
Devin Hyatt,FR,WR,,devin-hyatt-1
Julius Oliver,FR,WR,,julius-oliver-1
Carlos Wilson,FR,WR,,carlos-wilson-2
Tanner McLachlan,JR,TE,45 Rec 528 Yds 11.7 Avg,tanner-mclachlan-2
