Player,Class,Pos,Summary,Player-additional
Dustin Crum,SR,QB,83 Cmp 113 Att 1181 Yds 12 TD,dustin-crum-1
Collin Schlee,FR,QB,7 Cmp 13 Att 113 Yds 2 TD,collin-schlee-1
Woody Barrett,SR,QB,,woody-barrett-2
Griffin Brewster,FR,QB,,griffin-brewster-1
Pyrce Taylor,JR,QB,,pyrce-taylor-1
Marquez Cooper,FR,RB,56 Att 282 Yds 5.0 Avg,marquez-cooper-1
Bryan Bradford,FR,RB,37 Att 254 Yds 6.9 Avg,bryan-bradford-1
Xavier Williams,JR,RB,27 Att 216 Yds 8.0 Avg,xavier-williams-2
Joachim Bangda,SO,RB,6 Att 37 Yds 6.2 Avg,joachim-bangda-1
Daniel Bangura,SO,RB,6 Att 32 Yds 5.3 Avg,daniel-bangura-1
Ja'Shaun Poke,SO,WR,21 Rec 326 Yds 15.5 Avg,jashaun-poke-1
Isaac Vance,JR,WR,17 Rec 148 Yds 8.7 Avg,isaac-vance-1
Dante Cephas,FR,WR,11 Rec 136 Yds 12.4 Avg,dante-cephas-1
Isaiah Wooden,SO,WR,4 Rec 94 Yds 23.5 Avg,isaiah-wooden-1
Isaiah McKoy,JR,WR,25 Rec 455 Yds 18.2 Avg,isaiah-mckoy-1
Luke Floriea,FR,WR,3 Rec 38 Yds 12.7 Avg,luke-floriea-1
Javaughn Williams,SO,WR,3 Rec 19 Yds 6.3 Avg,javaughn-williams-1
Keshunn Abram,SR,WR,2 Rec 39 Yds 19.5 Avg,keshunn-abram-1
Raymond James,JR,WR,,raymond-james-1
J.B. Awolowo,FR,WR,,jb-awolowo-1
Antwan Dixon,SR,WR,,antwan-dixon-2
Tyler Dixon,FR,WR,,tyler-dixon-1
Robie Glass,FR,WR,,robie-glass-1
Kwincy Hall,SO,WR,,kwincy-hall-1
Justin Hartzell,FR,WR,,justin-hartzell-1
Avery Howard,FR,WR,,avery-howard-1
Lon'kevious McFadden,SO,WR,,lonkevious-mcfadden-1
Kris Leach,JR,TE,1 Rec 3 Yds 3.0 Avg,kris-leach-1
Mark Williams,SO,TE,1 Rec 9 Yds 9.0 Avg,mark-williams-11
Adam Dulka,SR,TE,,adam-dulka-1
Adam Dulka,SR,TE,,adam-dulka-2
Hayden Junker,FR,TE,,hayden-junker-1
Keenan Orr,JR,TE,,keenan-orr-1
Sam Allan,JR,OL,,sam-allan-1
Jack Bailey,FR,OL,,jack-bailey-3
Jack Clement,JR,OL,,jack-clement-2
Adam Gregoire,SR,OL,,adam-gregoire-1
Danny Johnson,SO,OL,,danny-johnson-1
Thor Kracht,FR,OL,,thor-kracht-1
Bill Kuduk,JR,OL,,bill-kuduk-1
Elijah Lamptey,FR,OL,,elijah-lamptey-1
Marcellus Marshall,FR,OL,,marcellus-marshall-1
Micheal McNicholas,FR,OL,,micheal-mcnicholas-1
Nathan Monnin,SR,OL,,nathan-monnin-1
Mike Morris,SO,OL,,mike-morris-4
Elijah Ratliff,SO,OL,,elijah-ratliff-1
Julian Sams,JR,OL,,julian-sams-1
Nick Spicer,JR,OL,,nick-spicer-1
Logan Swartz,FR,OL,,logan-swartz-1
Tyler Thomas,FR,OL,,tyler-thomas-3
Adam` Tourville,SR,OL,,adam-tourville-1
Savion Washington,FR,OL,,savion-washington-1
Zach Whaley,SO,OL,,zach-whaley-1
Seth Phillis,FR,K,,seth-phillis-1
Matthew Trickett,JR,K,,matthew-trickett-1
Sekou Diaby,SR,DL,,sekou-diaby-1
Adin Huntington,FR,DL,,adin-huntington-1
Oly Okombi,FR,DL,,oly-okombi-1
Jabbar Price,SR,DL,,jabbar-price-1
CJ West,FR,DL,,cj-west-1
Reignings Awah,FR,DL,,reignings-awah-1
Matt Bell,SR,DL,,matt-bell-3
Will Burns,SO,DL,,will-burns-1
Mason Isaac,FR,DL,,mason-isaac-1
Neiman Novitski,JR,DL,,neiman-novitski-1
Brandon Coleman,FR,LB,,brandon-coleman-4
Kesean Gamble,SR,LB,,kesean-gamble-1
Matt Harmon,SO,LB,,matt-harmon-3
Khalib Johns,JR,LB,,khalib-johns-1
Manny Lawrence-Burke,SR,LB,,manny-lawrence-burke-1
Prince Okituama,FR,LB,,prince-okituama-1
Jasper Robinson,FR,LB,,jasper-robinson-1
Sebastian Spear,SR,LB,,sebastian-spear-1
Ty Berrong,FR,LB,,ty-berrong-1
Colt Jennings,SO,LB,,colt-jennings-1
Anthony Morris,SO,LB,,anthony-morris-1
A.J. Musolino,JR,LB,,aj-musolino-1
Cepeda Phillips,SR,LB,,cepeda-phillips-1
Juan Wallace,JR,LB,,juan-wallace-1
Michael West,FR,LB,,michael-west-5
Paul Breinz,SO,DB,,paul-breinz-1
Richie Carpenter Jr.,SR,DB,,richie-carpenter-jr-1
Jaylen DeCoteau,FR,DB,,jaylen-decoteau-1
C.J. Holmes,JR,DB,,cj-holmes-1
Mario Nunez,FR,DB,,mario-nunez-1
Marquail Coaxum,FR,DB,,marquail-coaxum-1
Terrell Miller,FR,DB,,terrell-miller-1
Tynan Tucker,FR,DB,,tynan-tucker-1
Ian Henzi,JR,P,,ian-henzi-1
Josh Smith,FR,P,,josh-smith-19
Tony Butler,SR,CB,,tony-butler-2
Dean Clark,SO,S,,dean-clark-1
Elvis Hines,SR,S,,elvis-hines-1
Buddha Jones,SO,DT,,buddha-jones-1
Montre Miller,SO,CB,,montre-miller-1
Luke Murphy,FR,S,,luke-murphy-1
Nadir Pineda,SO,DT,,nadir-pineda-1
Jeremiah Salaam,JR,S,,jeremiah-salaam-1
Zayin West,JR,DE,,zayin-west-1
Capone Blue,SO,CB,,capone-blue-1
Miles Daniel,SR,CB,,miles-daniel-1
Brad George,FR,LS,,brad-george-1
