Player,Class,Pos,Summary,Player-additional
Josh Jobe,SR,DB,,josh-jobe-1
Kool-Aid McKinstry,FR,DB,,kool-aid-mckinstry-1
Malachi Moore,SO,DB,,malachi-moore-2
Devonta Smith,FR,DB,,devonta-smith-2
Kristian Story,SO,DB,,kristian-story-1
Daniel Wright,SR,DB,,daniel-wright-1
Terrion Arnold,FR,DB,,terrion-arnold-1
Jalen Edwards,SO,DB,,jalen-edwards-1
Clark Griffin,SO,DB,,clark-griffin-1
Brylan Lanier,FR,DB,,brylan-lanier-1
Julian Lowenstein,SO,DB,,julian-lowenstein-1
Jacobi McBride,SO,DB,,jacobi-mcbride-1
Jarelis Owens,JR,DB,,jarelis-owens-1
Blake Pugh,FR,DB,,blake-pugh-1
Sam Reed,JR,DB,,sam-reed-2
Jahquez Robinson,SO,DB,,jahquez-robinson-1
Joshua Robinson,SR,DB,,joshua-robinson-1
Jordan Tate-Parker,JR,DB,,jordan-tate-parker-1
Carson Ware,SO,DB,,carson-ware-1
Kaine Williams,FR,DB,,kaine-williams-1
James Burnip,FR,P,,james-burnip-1
Jack Martin,JR,P,,jack-martin-3
Sam Johnson,SO,P,,sam-johnson-10
Ty Perine,JR,P,,ty-perine-1
Chase Allen,SO,PK,,chase-allen-2
Will Reichard,JR,PK,,will-reichard-1
Jake Hall,JR,LS,,jake-hall-3
Kneeland Hibbett,FR,LS,,kneeland-hibbett-1
Gabe Pugh,SO,LS,,gabe-pugh-1
Reid Schuback,FR,PK,,reid-schuback-1
Carter Short,FR,LS,,carter-short-1
Kade Wehby,FR,UT,,kade-wehby-1
