Player,Class,Pos,Summary,Player-additional
Shai Werts,SR,QB,80 Cmp 133 Att 1063 Yds 8 TD,shai-werts-1
Justin Tomlin,SO,QB,11 Cmp 25 Att 161 Yds 0 TD,justin-tomlin-1
Miller Mosley,SR,QB,6 Cmp 15 Att 131 Yds 1 TD,miller-mosley-1
Sam Kenerson,FR,QB,,sam-kenerson-1
Alex Bowen,FR,QB,,alex-bowen-1
Connor Cigelske,FR,QB,,connor-cigelske-1
Will Lovett,JR,QB,,will-lovett-1
J.D. King,SR,RB,116 Att 625 Yds 5.4 Avg,jd-king-1
Logan Wright,JR,RB,99 Att 602 Yds 6.1 Avg,logan-wright-2
Gerald Green,FR,RB,71 Att 444 Yds 6.3 Avg,gerald-green-5
Wesley Kennedy III,SR,RB,66 Att 447 Yds 6.8 Avg,wesley-kennedy-iii-1
Matt Laroche,JR,RB,45 Att 223 Yds 5.0 Avg,matt-laroche-1
Jalen White,FR,RB,20 Att 86 Yds 4.3 Avg,jalen-white-1
Jordan Pearson,FR,RB,,jordan-pearson-1
A.J. Brown,FR,RB,,aj-brown-5
Aaron Yarbrough,FR,RB,,aaron-yarbrough-1
Darion Anderson,SR,WR,8 Rec 92 Yds 11.5 Avg,darion-anderson-1
Dexter Carter Jr.,SR,WR,3 Rec 99 Yds 33.0 Avg,dexter-carter-jr-1
Emil Smith,FR,WR,4 Rec 40 Yds 10.0 Avg,emil-smith-1
NaJee Thompson,JR,WR,4 Rec 67 Yds 16.8 Avg,najee-thompson-1
Jordan Bennett,FR,WR,,jordan-bennett-1
Quincy Darnell,FR,WR,,quincy-darnell-1
Justin Harris,FR,WR,,justin-harris-7
Justin Howell,FR,WR,,justin-howell-2
Mills Ridings,SO,WR,,mills-ridings-1
Drew Rutledge,FR,WR,,drew-rutledge-1
Micah Smith,FR,WR,,micah-smith-2
Samari Westbrook,SO,WR,,samari-westbrook-1
Jallah Zeze Jr.,SO,WR,,jallah-zeze-jr-1
Beau Johnson,FR,TE,6 Rec 101 Yds 16.8 Avg,beau-johnson-2
Cam Brown,SR,TE,4 Rec 73 Yds 18.3 Avg,cam-brown-1
D.J. Butler,JR,TE,3 Rec 22 Yds 7.3 Avg,dj-butler-1
Sean Pelkisson,FR,TE,3 Rec 50 Yds 16.7 Avg,sean-pelkisson-1
Chase Hancock,SO,TE,,chase-hancock-2
Jackson Wheeler,FR,TE,,jackson-wheeler-1
Dakota Anthony,FR,OL,,dakota-anthony-1
