Player,Class,Pos,Summary,Player-additional
Nate Cox,SR,QB,133 Cmp 251 Att 1466 Yds 5 TD,nate-cox-1
Shane Illingworth,JR,QB,84 Cmp 145 Att 761 Yds 2 TD,shane-illingworth-1
Jacob Barlage,SR,QB,,jacob-barlage-1
AJ Bianco,SO,QB,,aj-bianco-1
Jonah Chong,SR,QB,,jonah-chong-1
Baylor Horning,SR,QB,,baylor-horning-1
Toa Taua,SR,RB,217 Att 911 Yds 4.2 Avg,toa-taua-1
Devonte Lee,SR,RB,67 Att 233 Yds 3.5 Avg,devonte-lee-1
Cross Patton,JR,RB,11 Att 37 Yds 3.4 Avg,cross-patton-1
Wesley Kommer,SR,RB,10 Att 29 Yds 2.9 Avg,wesley-kommer-1
Jacques Badolato-Birdsell,SO,RB,,jacques-badolato-birdsell-1
Terrell Johnson,SR,RB,,terrell-johnson-6
Jamaal Bell,SR,WR,28 Rec 279 Yds 10.0 Avg,jamaal-bell-1
Jeshua Fixel,SR,WR,,jeshua-fixel-1
Brian Casteel,SR,WR,48 Rec 581 Yds 12.1 Avg,brian-casteel-1
Dalevon Campbell,SR,WR,38 Rec 459 Yds 12.1 Avg,dalevon-campbell-1
Spencer Curtis,SR,WR,18 Rec 245 Yds 13.6 Avg,spencer-curtis-1
Tyrese Mack,SO,WR,6 Rec 54 Yds 9.0 Avg,tyrese-mack-2
Carlos Sandy,JR,WR,2 Rec 4 Yds 2.0 Avg,carlos-sandy-1
Dazure Paggett,SO,WR,1 Rec 9 Yds 9.0 Avg,dazure-paggett-1
Victor Snow,SO,WR,1 Rec 1 Yds 1.0 Avg,victor-snow-1
Kola Babalola,SO,WR,,kola-babalola-1
Tyler Clark,SO,WR,,tyler-clark-5
Jeremiah Gradowitz,JR,WR,,jeremiah-gradowitz-1
Aaron Smith,JR,WR,,aaron-smith-6
Marquis Ashley,JR,WR,,marquis-ashley-1
Elijah Barclay,SO,WR,,elijah-barclay-1
Lucas Prendergrast,SO,WR,,lucas-prendergrast-1
Keenan Speer-Johnson,SO,WR,,keenan-speer-johnson-1
Jacob Munro,SR,TE,9 Rec 101 Yds 11.2 Avg,jacob-munro-1
Carlton Brown III,SO,TE,4 Rec 44 Yds 11.0 Avg,carlton-brown-iii-1
Dyson Frank,JR,TE,2 Rec 20 Yds 10.0 Avg,dyson-frank-1
Cooper Shults,JR,TE,1 Rec 4 Yds 4.0 Avg,cooper-shults-1
Cameron Zeidler,SO,TE,1 Rec 1 Yds 1.0 Avg,cameron-zeidler-1
Bronson Burrow,SO,TE,,bronson-burrow-1
Kevin Kremer,SR,TE,,kevin-kremer-1
Kai Arneson,SO,OL,,kai-arneson-1
Joey Capra,JR,OL,,joey-capra-1
Cole Feinauer,SO,OL,,cole-feinauer-1
Josh Grabowski,SO,OL,,josh-grabowski-1
Trey Hamilton,SR,OL,,trey-hamilton-1
Andrew Madrigal,SO,OL,,andrew-madrigal-1
