Player,Class,Pos,Summary,Player-additional
Jaylen Raynor,FR,QB,166 Cmp 285 Att 2550 Yds 17 TD,jaylen--raynor-1
JT Shrout,SR,QB,24 Cmp 51 Att 227 Yds 0 TD,jt-shrout-1
Jaxon Dailey,SO,QB,17 Cmp 33 Att 137 Yds 0 TD,jaxon-dailey-1
Christian Hunt,FR,QB,,christian-hunt-1
Will Prichard,FR,QB,,will-prichard-1
Ja'Quez Cross,SO,RB,128 Att 716 Yds 5.6 Avg,jaquez-cross-1
Zak Wallace,JR,RB,126 Att 575 Yds 4.6 Avg,zak-wallace-1
Cedric Hawkins,FR,RB,31 Att 156 Yds 5.0 Avg,cedric-hawkins-1
Brian Snead,SR,RB,16 Att 39 Yds 2.4 Avg,brian-snead-2
Mike Sharpe II,SO,RB,9 Att 34 Yds 3.8 Avg,mike-sharpe-ii-1
Tyler Williams,FR,RB,,tyler-williams-11
Kam Boyd,FR,RB,,kam-boyd-1
Channing Woodson,FR,RB,,channing-woodson-1
Wyatt Begeal,SO,WR,,wyatt-begeal-1
Courtney Jackson,JR,WR,39 Rec 689 Yds 17.7 Avg,courtney-jackson-2
Corey Rucker,SO,WR,36 Rec 705 Yds 19.6 Avg,corey-rucker-1
DeAndra Burns Jr.,FR,WR,,deandra-burns-jr-1
Chauncy Cobb,FR,WR,,chauncy-cobb-1
Jeff Foreman,SR,WR,29 Rec 573 Yds 19.8 Avg,jeff-foreman-1
Reagan Ealy,JR,WR,19 Rec 205 Yds 10.8 Avg,reagan-ealy-1
Adam Jones,JR,WR,11 Rec 195 Yds 17.7 Avg,adam-jones-2
Tennel Bryant,FR,WR,5 Rec 39 Yds 7.8 Avg,tennel-bryant-1
Clyde Curry,FR,WR,,clyde-curry-1
Reed Linder,FR,WR,,reed-linder-1
Takare Lipscomb,FR,WR,,takare-lipscomb-1
Khmari Thompson,JR,WR,,khmari-thompson-1
Cam Bulluck,FR,WR,,cam-bulluck-1
Trace Corum,FR,WR,,trace-corum-1
Blake Hegwood,FR,WR,,blake-hegwood-1
Pearce Russell,FR,WR,,pearce-russell-1
Carter Salzman,FR,WR,,carter-salzman-1
Emmanual Stevenson,JR,TE,18 Rec 129 Yds 7.2 Avg,emmanual-stevenson-1
Miller McCrumby,SO,TE,14 Rec 129 Yds 9.2 Avg,miller-mccrumby-1
Kevin Diaz,JR,TE,3 Rec 27 Yds 9.0 Avg,kevin-diaz-1
Tyler Little,FR,TE,,tyler-little-1
Beau Smith,FR,TE,,beau-smith-1
Nathan Tillman,FR,TE,,nathan-tillman-1
Cameron Ambrose,FR,OL,,cameron-ambrose-1
Jacob Bayer,JR,OL,,jacob-bayer-1
Tobias Braun,SO,OL,,tobias-braun-1
Mekhi Butler,JR,OL,,mekhi-butler-1
Jalen Cunningham,SR,OL,,jalen-cunningham-1
Walker Davis,FR,OL,,walker-davis-1
