Player,Class,Pos,Summary,Player-additional
Levi Lewis,SR,QB,177 Cmp 297 Att 2274 Yds 19 TD,levi-lewis-1
Chandler Fields,FR,QB,0 Cmp 6 Att 0 Yds 0 TD,chandler-fields-1
Jai'ave Magalei,JR,QB,3 Cmp 4 Att 20 Yds 1 TD,jaiave-magalei-1
Luke Bogan,FR,QB,,luke-bogan-1
Beau Kalbacher,SR,QB,,beau-kalbacher-1
Clifton McDowell,FR,QB,,clifton-mcdowell-1
Elijah Mitchell,SR,RB,141 Att 878 Yds 6.2 Avg,elijah-mitchell-2
Trey Ragas,SR,RB,131 Att 758 Yds 5.8 Avg,trey-ragas-1
Chris Smith,SO,RB,62 Att 350 Yds 5.6 Avg,chris-smith-22
Emani Bailey,FR,RB,10 Att 60 Yds 6.0 Avg,emani-bailey-1
Jordan Griffin,SO,RB,7 Att 30 Yds 4.3 Avg,jordan-griffin-3
Michael Orphey Jr.,SO,RB,4 Att 61 Yds 15.3 Avg,michael-orphey-jr-1
TJ Wisham Jr.,JR,RB,,tj-wisham-jr-2
Brontre' Griffin,SO,RB,,brontre-griffin-1
Mike Martin Jr.,FR,RB,,mike-martin-jr-1
Dalen Cambre,FR,WR,1 Rec 10 Yds 10.0 Avg,dalen-cambre-1
Dontae Fleming,FR,WR,12 Rec 190 Yds 15.8 Avg,dontae-fleming-1
Kyren Lacy,FR,WR,28 Rec 364 Yds 13.0 Avg,kyren-lacy-1
Peter LeBlanc,SO,WR,23 Rec 334 Yds 14.5 Avg,peter-leblanc-1
Jalen Williams,SR,WR,20 Rec 360 Yds 18.0 Avg,jalen-williams-7
Errol Rogers Jr.,FR,WR,13 Rec 120 Yds 9.2 Avg,errol-rogers-jr-1
Calif Gossett,JR,WR,8 Rec 124 Yds 15.5 Avg,calif-gossett-1
Kaleb Carter,SO,WR,4 Rec 41 Yds 10.3 Avg,kaleb-carter-1
Devon Pauley,SO,WR,4 Rec 82 Yds 20.5 Avg,devon-pauley-1
Golden Eke III,SO,WR,1 Rec 5 Yds 5.0 Avg,golden-eke-iii-1
Cassius Allen,SO,WR,,cassius-allen-1
Jamal Bell,SR,WR,,jamal-bell-1
Jacob Bernard,FR,WR,,jacob-bernard-1
LeRoy Franklin,SR,WR,,leroy-franklin-1
Pat Hughes,JR,WR,,pat-hughes-1
