Player,Class,Pos,Summary,Player-additional
Donovan Smith,JR,QB,256 Cmp 397 Att 2801 Yds 22 TD,donovan-smith-2
Ui Ale,SO,QB,4 Cmp 8 Att 69 Yds 1 TD,ui-ale-1
Lucas Coley,SO,QB,,lucas-coley-1
Jett Huff,FR,QB,,jett-huff-1
Caleb McMickle,FR,QB,,caleb-mcmickle-1
Jake Sock,FR,QB,,jake-sock-1
Indiana Wiljay,FR,QB,,indiana-wiljay-1
Parker Jenkins,FR,RB,99 Att 464 Yds 4.7 Avg,parker-jenkins-1
Stacy Sneed,SO,RB,48 Att 282 Yds 5.9 Avg,stacy-sneed-1
Tony Mathis,JR,RB,41 Att 170 Yds 4.1 Avg,tony-mathis-2
Brandon Campbell,SO,RB,18 Att 46 Yds 2.6 Avg,brandon-campbell-4
Kelan Walker,SR,RB,,kelan-walker-1
Maurice Reed,SO,RB,,maurice-reed-2
Re'Shaun Sanford II,FR,RB,,reshaun-sanford-ii-1
Sherman Smith,SO,RB,,sherman-smith-3
Joseph Manjack IV,SO,WR,46 Rec 577 Yds 12.5 Avg,joseph-manjack-iv-1
Stephon Johnson Jr.,SO,WR,24 Rec 277 Yds 11.5 Avg,stephon-johnson-jr-1
Sam Brown,SO,WR,62 Rec 815 Yds 13.1 Avg,sam-brown-5
Matthew Golden,SO,WR,38 Rec 404 Yds 10.6 Avg,matthew-golden-1
Dalton Carnes,FR,WR,20 Rec 263 Yds 13.2 Avg,dalton-carnes-1
Josh Cobbs,JR,WR,8 Rec 71 Yds 8.9 Avg,josh-cobbs-1
Jonah Wilson,FR,WR,2 Rec 60 Yds 30.0 Avg,jonah-wilson-1
Peyton Sawyer,SR,WR,1 Rec 1 Yds 1.0 Avg,peyton-sawyer-1
Ja'koby Banks,FR,WR,,jakoby-banks-1
Mikal Harrison-Pilot,FR,WR,,mikal-harrison-pilot-1
C.J. Nelson,SO,WR,,cj-nelson-1
Ja'Ryan Wallace,FR,WR,,jaryan-wallace-1
Dylan Caddle,FR,WR,,dylan-caddle-1
Anthony Gangi,JR,WR,,anthony-gangi-1
Hunter Teichman,FR,WR,,hunter-teichman-1
Mike O'Laughlin,SR,TE,12 Rec 94 Yds 7.8 Avg,mike-olaughlin-1
Matt Byrnes,SO,TE,6 Rec 44 Yds 7.3 Avg,matt-byrnes-1
Bryan Henry,FR,TE,1 Rec 6 Yds 6.0 Avg,bryan-henry-1
Logan Compton,JR,TE,,logan-compton-1
Jett Runion,FR,TE,,jett-runion-1
Darson Herman,FR,TE,,darson-herman-1
Max Banes,SR,OL,,max-banes-1
Cayden Bowie,FR,OL,,cayden-bowie-1
Peyton Dunn,JR,OL,,peyton-dunn-1
Jack Freeman,SR,OL,,jack-freeman-1
Jaylen Garth,SO,OL,,jaylen-garth-1
Shamar Hobdy-Lee,JR,OL,,shamar-hobdy-lee-1
Demetrius Hunter,FR,OL,,demetrius-hunter-1
Tank Jenkins,SR,OL,,tank-jenkins-1
Tyler Johnson,JR,OL,,tyler-johnson-7
Karson Jones,FR,OL,,karson-jones-1
David Ndukwe,SO,OL,,david-ndukwe-1
Patrick Paul,JR,OL,,patrick-paul-1
Tevin Shaw,SO,OL,,tevin-shaw-2
Reuben Unije,SR,OL,,reuben-unije-1
Kaleb Davis,FR,OL,,kaleb-davis-1
Cross Tucker,FR,OL,,cross-tucker-1
Jack Martin,JR,K,,jack-martin-3
Cooper Hamilton,JR,K,,cooper-hamilton-1
Joseph Kim,FR,K,,joseph-kim-1
Hakeem Ajijolaiya,JR,DL,,hakeem-ajijolaiya-1
Justin Beadles,SO,DL,,justin-beadles-1
Justin Benton,FR,DL,,justin-benton-1
Jamaree Caldwell,SR,DL,,jamaree-caldwell-1
Nelson Ceaser,JR,DL,,nelson-ceaser-1
Torren Coppage-E,SO,DL,,torren-coppage-e-1
Anthony Holmes Jr.,FR,DL,,anthony-holmes-jr-1
Amipeleasi Langi Jr.,JR,DL,,amipeleasi-langi-jr-1
Garfield Lawrence,SO,DL,,garfield-lawrence-1
Brandon Mack,JR,DL,,brandon-mack-3
Chidozie Nwankwo,JR,DL,,chidozie-nwankwo-1
Taleeq Robbins,SO,DL,,taleeq-robbins-2
Zykeius Strong,JR,DL,,zykeius-strong-1
Nadame Tucker,SR,DL,,nadame-tucker-1
Cavan Tuley,SO,DL,,cavan-tuley-1
David Ugwoegbu,SR,DL,,david-ugwoegbu-1
Sedrick Williams,SR,DL,,sedrick-williams-1
Ivan Autenreith,FR,DL,,ivan-autenreith-1
Josh Diaz,FR,DL,,josh-diaz-1
Hunter Jones,FR,DL,,hunter-jones-2
Trimarcus Cheeks,SR,LB,,trimarcus-cheeks-1
Jalen Garner,SO,LB,,jalen-garner-1
Latreveon McCutchin,FR,LB,,latreveon-mccutchin-1
Jamal Morris,JR,LB,,jamal-morris-1
Treylin Payne,SO,LB,,treylin-payne-1
Chris Pearson,FR,LB,,chris-pearson-2
Malik Robinson,SR,LB,,malik-robinson-1
Aubrey Smith,SO,LB,,aubrey-smith-2
Aaron Willis,JR,LB,,aaron-willis-1
Blake Okoye,SO,LB,,blake-okoye-1
Johnsley Barbas,FR,DB,,johnsley-barbas-1
Antonio Brooks,SR,DB,,antonio-brooks-1
Jalen Emery,SO,DB,,jalen-emery-1
Malik Fleming,SR,DB,,malik-fleming-1
Dorian Friend,SO,DB,,dorian-friend-1
Juwon Gaston,JR,DB,,juwon-gaston-1
Brian George,SR,DB,,brian-george-2
Noah Guzman,SR,DB,,noah-guzman-1
Isaiah Hamilton,JR,DB,,isaiah-hamilton-3
A.J. Haulcy,SO,DB,,aj-haulcy-1
Alex Hogan,SR,DB,,alex-hogan-1
Hasaan Hypolite,SR,DB,,hasaan-hypolite-1
Michael Patterson,FR,DB,,michael-patterson-2
Jamaal Shaw,FR,DB,,jamaal-shaw-1
Jalyn Stanford,FR,DB,,jalyn-stanford-1
Mike Welch,SO,DB,,mike-welch-3
Beau Clewett,FR,DB,,beau-clewett-1
Latrell McCutchin,JR,DB,,latrell-mccutchin-1
Garyreon Robinson,FR,DB,,garyreon-robinson-1
Micah Sweats,FR,DB,,micah-sweats-1
Justice Ugo,JR,DB,,justice-ugo-1
Dante Wynn,JR,DB,,dante-wynn-1
Laine Wilkins,JR,P,,laine-wilkins-1
Moses Alexander,JR,CB,,moses-alexander-1
Jacob Garza,SO,LS,,jacob-garza-1
Gavin Gateley,SR,LS,,gavin-gateley-1
