Player,Class,Pos,Summary,Player-additional
Hayden Wolff,FR,QB,159 Cmp 253 Att 1933 Yds 10 TD,hayden-wolff-1
D.J. Mack Jr.,JR,QB,86 Cmp 167 Att 859 Yds 5 TD,dj-mack-jr-1
Stone Smartt,SR,QB,,stone-smartt-1
Dominique Anthony,FR,QB,,dominique-anthony-1
Reese Poffenbarger,FR,QB,,reese-poffenbarger-1
Jack Shields,FR,QB,,jack-shields-3
Blake Watson,SO,RB,215 Att 1112 Yds 5.2 Avg,blake-watson-2
Lala Davis,SO,RB,105 Att 562 Yds 5.4 Avg,lala-davis-1
Jon-Luke Peaker,FR,RB,33 Att 184 Yds 5.6 Avg,jon-luke-peaker-1
Keshawn Wicks,FR,RB,17 Att 55 Yds 3.2 Avg,keshawn-wicks-1
Obie Sanni,FR,RB,6 Att 23 Yds 3.8 Avg,obie-sanni-1
Matt Geiger,JR,RB,3 Att 6 Yds 2.0 Avg,matt-geiger-1
Tariq Sims,FR,RB,,tariq-sims-1
Isiah Paige,FR,WR,23 Rec 174 Yds 7.6 Avg,isiah-paige-1
Jordan Bly,FR,WR,11 Rec 117 Yds 10.6 Avg,jordan-bly-1
Javon Harvey,FR,WR,11 Rec 114 Yds 10.4 Avg,javon-harvey-1
Ali Jennings,SO,WR,62 Rec 1066 Yds 17.2 Avg,ali-jennings-1
Darius Savedge,SO,WR,6 Rec 105 Yds 17.5 Avg,darius-savedge-1
Nigel Fitzgerald,SO,WR,1 Rec 9 Yds 9.0 Avg,nigel-fitzgerald-1
Rafael McCoy,FR,WR,1 Rec 10 Yds 10.0 Avg,rafael-mccoy-1
Aaron Moore,SO,WR,1 Rec 9 Yds 9.0 Avg,aaron-moore-4
Cornell Hendrick Jr.,SO,WR,,cornell-hendrick-jr-1
Frederik Antoine,FR,WR,,frederik-antoine-1
Trey Blount,JR,WR,,trey-blount-1
Braxton Collins,FR,WR,,braxton-collins-1
Marqeese Dietz,FR,WR,,marqeese-dietz-1
Noah Robinson,FR,WR,,noah-robinson-2
Isaiah Spencer,SO,TE,10 Rec 97 Yds 9.7 Avg,isaiah-spencer-2
Zack Kuntz,SO,TE,73 Rec 692 Yds 9.5 Avg,zack-kuntz-1
Donta Anthony Jr.,JR,TE,7 Rec 101 Yds 14.4 Avg,donta-anthony-jr-1
AC White,SO,TE,,ac-white-1
Avery Ford,FR,TE,,avery-ford-1
Curtis Nixon II,FR,TE,,curtis-nixon-ii-1
Tyran Hunt,JR,OL,,tyran-hunt-1
Nick Saldiveri,SO,OL,,nick-saldiveri-1
Chris Adams,FR,OL,,chris-adams-2
Joshua Bennett,FR,OL,,joshua-bennett-2
Xavier Black,FR,OL,,xavier-black-1
Andrew Blanton,FR,OL,,andrew-blanton-1
Stephon Dubose-Bourne,FR,OL,,stephon-dubose-bourne-1
Caleb Gosney,FR,OL,,caleb-gosney-1
Skyler Grant,FR,OL,,skyler-grant-1
Elijah Hoskin,FR,OL,,elijah-hoskin-1
Talyn Hunter,FR,OL,,talyn-hunter-1
Khadere Kounta,SO,OL,,khadere-kounta-1
Tyler Lamar,FR,OL,,tyler-lamar-1
Austin Mosier,FR,OL,,austin-mosier-1
Daniel Ogundipe,FR,OL,,daniel-ogundipe-1
Drew Pascoe,FR,OL,,drew-pascoe-1
Santana Saunders,FR,OL,,santana-saunders-1
Leroy Thomas,SO,OL,,leroy-thomas-2
Gerrik Vollmer,JR,OL,,gerrik-vollmer-1
Isaac Weaver,SR,OL,,isaac-weaver-1
Nick Rice,SR,K,,nick-rice-1
Dominik Soos,JR,K,,dominik-soos-1
Broc Simpson,FR,K,,broc-simpson-1
Joshua Burdsall,FR,LB,,joshua-burdsall-1
John Cook,FR,LB,,john-cook-6
EJ Green,FR,LB,,ej-green-1
Jason Henderson,FR,LB,,jason-henderson-1
Ryan Henry,JR,LB,,ryan-henry-3
Wayne Matthews III,FR,LB,,wayne-matthews-iii-1
Alec Solano,SO,LB,,alec-solano-1
Steven Williams,JR,LB,,steven-williams-2
Jordan Young,SR,LB,,jordan-young-3
Malcolm Britt,FR,LB,,malcolm-britt-1
Levi Wentz,FR,LB,,levi-wentz-1
Ethan Duane,FR,P,,ethan-duane-1
Ali Ali,FR,CB,,ali-ali-2
Tyre Bibby,JR,DT,,tyre-bibby-1
Harrell Blackmon,SR,S,,harrell-blackmon-1
Devin Brandt-Epps,FR,DT,,devin-brandt-epps-1
Will Brocchini,SR,CB,,will-brocchini-1
Kris Caine,FR,DE,,kris-caine-1
Corey Chapman,FR,S,,corey-chapman-2
Damion Charity,SO,CB,,damion-charity-1
Roger Cray,SR,CB,,roger-cray-1
Estefano Feliciano Jr.,JR,DE,,estefano-feliciano-jr-1
Alonzo Ford,FR,DT,,alonzo-ford-1
Deeve Harris,FR,DE,,deeve-harris-1
Tre Hawkins,JR,CB,,tre-hawkins-1
Marcus Haynes,JR,DE,,marcus-haynes-1
Joe Joe Headen,SR,S,,joe-joe-headen-1
Colten Hicks,FR,S,,colten-hicks-1
Cory Jackson,SR,DE,,cory-jackson-2
O'Shea Jackson,SO,DE,,oshea-jackson-2
Lamareon James,FR,CB,,lamareon-james-1
R'Tarriun Johnson,JR,S,,rtarriun-johnson-1
Terry Jones,FR,S,,terry-jones-3
Robert Kennedy,JR,S,,robert-kennedy-2
Luke Lindenfeldar,FR,S,,luke-lindenfeldar-1
Denzel Lowry,FR,DT,,denzel-lowry-1
Tyrik McDaniel,FR,S,,tyrik-mcdaniel-1
Sokoya McDuffie,SO,DT,,sokoya-mcduffie-1
Amorie Morrison,FR,DE,,amorie-morrison-1
John Morton,FR,LS,,john-morton-2
Tahj Ra-El,FR,S,,tahj-ra-el-1
Carson Ramos,JR,DT,,carson-ramos-1
Justinn Richardson,JR,S,,justinn-richardson-1
Elijah Rivers,FR,CB,,elijah-rivers-2
Jahaad Scales,FR,S,,jahaad-scales-1
Chazz Wallace,FR,DT,,chazz-wallace-1
Taevion Clarke,FR,DE,,taevion-clarke-1
Will Daniel,FR,DT,,will-daniel-2
Khian'dre Harris,FR,CB,,khiandre-harris-1
B.R. Hatcher,JR,LS,,br-hatcher-1
Keyshawn Hunter,FR,DT,,keyshawn-hunter-1
Alhaji Kamara,FR,CB,,alhaji-kamara-1
Keshawn Lynch,FR,DE,,keshawn-lynch-1
Jalen McCain,FR,CB,,jalen-mccain-1
Roman Ridley,FR,DE,,roman-ridley-1
Kris Trinidad,FR,DE,,kris-trinidad-1
Anthony Zaccaro,FR,LS,,anthony-zaccaro-1
