Player,Class,Pos,Summary,Player-additional
Tyreke Smith,SR,DE,,tyreke-smith-1
J.T. Tuimoloau,FR,DE,,jt-tuimoloau-1
Taron Vincent,JR,DT,,taron-vincent-1
Ryan Watts,FR,CB,,ryan-watts-1
Kourt Williams,FR,S,,kourt-williams-1
Tyleik Williams,FR,DT,,tyleik-williams-1
Marcus Williamson,SR,CB,,marcus-williamson-1
Mason Arnold,FR,LS,,mason-arnold-1
Aaron Cox,SR,DE,,aaron-cox-2
Jantzen Dunn,FR,S,,jantzen-dunn-1
Tyler Friday,SR,DE,,tyler-friday-1
Max Lomonico,FR,LS,,max-lomonico-1
Roen McCullough,JR,LS,,roen-mccullough-1
Lloyd McFarquhar,SR,CB,,lloyd-mcfarquhar-1
Nicholas Petit-Frere,JR,T,,nicholas-petit-frere-1
Bradley Robinson,SR,LS,,bradley-robinson-2
Andre Turrentine,FR,S,,andre-turrentine-1
