Player,Class,Pos,Summary,Player-additional
Ryan Hilinski,SR,QB,144 Cmp 258 Att 1644 Yds 6 TD,ryan-hilinski-1
Brendan Sullivan,JR,QB,71 Cmp 96 Att 589 Yds 4 TD,brendan-sullivan-1
Cole Freeman,JR,QB,22 Cmp 45 Att 178 Yds 0 TD,cole-freeman-1
Carl Richardson,SR,QB,3 Cmp 9 Att 39 Yds 0 TD,carl-richardson-2
Jack Lausch,SO,QB,4 Cmp 8 Att 68 Yds 0 TD,jack-lausch-1
Evan Hull,SR,RB,221 Att 913 Yds 4.1 Avg,evan-hull-2
Cam Porter,SR,RB,87 Att 286 Yds 3.3 Avg,cam-porter-1
Anthony Tyus III,JR,RB,19 Att 56 Yds 2.9 Avg,anthony-tyus-iii-1
Andrew Clair,SR,RB,18 Att 94 Yds 5.2 Avg,andrew-clair-1
Joseph Himon II,SO,RB,4 Att 31 Yds 7.8 Avg,joseph-himon-ii-1
Jake Arthurs,SR,RB,,jake-arthurs-1
Marcus Cisco,SR,RB,,marcus-cisco-1
Albert Kunickis III,SO,RB,,albert-kunickis-iii-1
Connor Newhouse,SR,RB,,connor-newhouse-1
Malik Washington,SR,WR,65 Rec 694 Yds 10.7 Avg,malik-washington-1
Bryce Kirtz,SR,WR,19 Rec 212 Yds 11.2 Avg,bryce-kirtz-1
Donny Navarro III,SR,WR,31 Rec 237 Yds 7.6 Avg,donny-navarro-iii-1
Genson Hooper Price,SR,WR,12 Rec 121 Yds 10.1 Avg,genson-hooper-price-1
Jacob Gill,JR,WR,7 Rec 99 Yds 14.1 Avg,jacob-gill-3
Raymond Niro III,SR,WR,5 Rec 66 Yds 13.2 Avg,raymond-niro-iii-1
CJ Johnson II,JR,WR,2 Rec 23 Yds 11.5 Avg,cj-johnson-ii-1
Donnie Gray,JR,WR,1 Rec 18 Yds 18.0 Avg,donnie-gray-1
Preston Bacon,SR,WR,,preston-bacon-1
Wayne Dennis Jr.,SR,WR,,wayne-dennis-jr-1
Reggie Fleurima,SO,WR,,reggie-fleurima-1
Jack Kennedy,SR,WR,,jack-kennedy-2
Jasper Stratton,SO,WR,,jasper-stratton-1
Marshall Lang,SR,TE,15 Rec 192 Yds 12.8 Avg,marshall-lang-2
Thomas Gordon,SR,TE,12 Rec 162 Yds 13.5 Avg,thomas-gordon-3
