Player,Class,Pos,Summary,Player-additional
Tyler Van Dyke,FR,QB,202 Cmp 324 Att 2931 Yds 25 TD,tyler-van-dyke-1
D'Eriq King,SR,QB,81 Cmp 122 Att 767 Yds 3 TD,deriq-king-1
Jake Garcia,FR,QB,11 Cmp 14 Att 147 Yds 2 TD,jake-garcia-1
Ryan Rizk,SO,QB,1 Cmp 2 Att 9 Yds 0 TD,ryan-rizk-1
Peyton Matocha,FR,QB,,peyton-matocha-1
Jaylan Knighton,FR,RB,145 Att 561 Yds 3.9 Avg,jaylan-knighton-1
Cam'ron Harris,JR,RB,71 Att 409 Yds 5.8 Avg,camron-harris-1
Cody Brown,FR,RB,34 Att 139 Yds 4.1 Avg,cody-brown-3
Thaddius Franklin Jr.,FR,RB,23 Att 172 Yds 7.5 Avg,thaddius-franklin-jr-1
Donald Chaney Jr.,FR,RB,11 Att 44 Yds 4.0 Avg,donald-chaney-jr-1
Isaiah Cashwell,SO,RB,7 Att 19 Yds 2.7 Avg,isaiah-cashwell-1
Brashard Smith,FR,WR,14 Rec 199 Yds 14.2 Avg,brashard-smith-1
Mike Harley,SR,WR,57 Rec 543 Yds 9.5 Avg,mike-harley-1
Jacolby George,FR,WR,7 Rec 183 Yds 26.1 Avg,jacolby-george-1
Charleston Rambo,JR,WR,79 Rec 1172 Yds 14.8 Avg,charleston-rambo-1
Keyshawn Smith,FR,WR,26 Rec 332 Yds 12.8 Avg,keyshawn-smith-1
Xavier Restrepo,FR,WR,24 Rec 373 Yds 15.5 Avg,xavier-restrepo-1
Romello Brinson,FR,WR,7 Rec 90 Yds 12.9 Avg,romello-brinson-1
Dee Wiggins,JR,WR,4 Rec 25 Yds 6.3 Avg,dee-wiggins-1
Michael Redding III,FR,WR,1 Rec 3 Yds 3.0 Avg,michael-redding-iii-1
Connor Byrne,JR,WR,,connor-byrne-1
Jarius Howard,FR,WR,,jarius-howard-1
Will Huggins,SO,WR,,will-huggins-1
Dante Johnson,JR,WR,,dante-johnson-3
Jeremiah Payton,FR,WR,,jeremiah-payton-1
Mark Pope,JR,WR,,mark-pope-1
Mykel Tubbs,FR,WR,,mykel-tubbs-1
Dazalin Worsham,FR,WR,,dazalin-worsham-1
Will Mallory,JR,TE,30 Rec 347 Yds 11.6 Avg,will-mallory-1
Elijah Arroyo,FR,TE,5 Rec 86 Yds 17.2 Avg,elijah-arroyo-1
Kahlil Brantley,FR,TE,1 Rec 7 Yds 7.0 Avg,kahlil-brantley-1
Larry Hodges,FR,TE,,larry-hodges-2
Dominic Mammarelli,FR,TE,,dominic-mammarelli-1
Robert Prosek,FR,TE,,robert-prosek-1
Jakai Clark,SO,OL,,jakai-clark-1
Zion Nelson,SO,OL,,zion-nelson-1
Justice Oluwaseun,JR,OL,,justice-oluwaseun-1
Gavin Adams,FR,OL,,gavin-adams-1
John Campbell Jr.,SO,OL,,john-campbell-jr-1
Navaughn Donaldson,SR,OL,,navaughn-donaldson-1
Corey Gaynor,JR,OL,,corey-gaynor-1
Jared Griffith,SO,OL,,jared-griffith-1
Kai-Leon Herbert,JR,OL,,kai-leon-herbert-1
Zalon'Tae Hillery,JR,OL,,zalontae-hillery-1
Michael McLaughlin,FR,OL,,michael-mclaughlin-1
Cleveland Reed Jr.,SO,OL,,cleveland-reed-jr-1
Jalen Rivers,FR,OL,,jalen-rivers-1
Ryan Rodriguez,FR,OL,,ryan-rodriguez-1
DJ Scaife Jr.,JR,OL,,dj-scaife-jr-1
Laurence Seymore,FR,OL,,laurence-seymore-1
Ousman Traore,SO,OL,,ousman-traore-1
Issiah Walker Jr.,FR,OL,,issiah-walker-jr-1
Chris Washington,FR,OL,,chris-washington-7
Jarrid Williams,SR,OL,,jarrid-williams-1
Andres Borregales,FR,K,,andres-borregales-1
Camden Price,SO,K,,camden-price-1
Jonathan Ford,SR,DL,,jonathan-ford-1
Jared Harrioson-Hunte,FR,DL,,jared-harrioson-hunte-1
Jahfari Harvey,FR,DL,,jahfari-harvey-1
Nesta Jade Silvera,JR,DL,,nesta-jade-silvera-1
Zach McCloud,SR,DL,,zach-mccloud-1
Jordan Miller,SO,DL,,jordan-miller-4
Elijah Roberts,FR,DL,,elijah-roberts-1
Leonard Taylor,FR,DL,,leonard-taylor-3
Cameron Williams,FR,DL,,cameron-williams-3
Chantz Williams,FR,DL,,chantz-williams-1
Sam Fishman,FR,DL,,sam-fishman-1
Allan Haye Jr.,FR,DL,,allan-haye-jr-1
Bryan Levine,FR,DL,,bryan-levine-1
Josh Neely,FR,DL,,josh-neely-1
Quentin Williams,FR,DL,,quentin-williams-2
Tirek Austin-Cave,FR,LB,,tirek-austin-cave-1
Sam Brooks Jr.,SO,LB,,sam-brooks-jr-1
Corey Flagg Jr.,FR,LB,,corey-flagg-jr-1
Avery Huff,FR,LB,,avery-huff-1
Bradley Jennings Jr.,JR,LB,,bradley-jennings-jr-1
Ryan Ragone,SO,LB,,ryan-ragone-1
Waynmon Steed,JR,LB,,waynmon-steed-1
Deshawn Troutman,FR,LB,,deshawn-troutman-1
Colvin Alford,JR,LB,,colvin-alford-1
Jake Hoffman,FR,LB,,jake-hoffman-2
Tyler Johnson,FR,LB,,tyler-johnson-10
Shane Sawyer,FR,LB,,shane-sawyer-1
Zac Smith,FR,LB,,zac-smith-1
Nelson Foley,FR,P,,nelson-foley-1
Matias Gasc,SR,P,,matias-gasc-1
Louis Hedley,JR,P,,louis-hedley-1
Fred Potter,FR,P,,fred-potter-1
Sebastian Przytula,FR,P,,sebastian-przytula-1
Michael Parrott,JR,FB,,michael-parrott-1
Keontra Smith,SO,UT,,keontra-smith-1
AL Blades,JR,CB,,al-blades-2
Bubba Bolden,JR,S,,bubba-bolden-1
Amari Carter,SR,S,,amari-carter-1
Marcus Clarke,FR,CB,,marcus-clarke-1
Te'cory Couch,SO,CB,,tecory-couch-1
Malik Curtis,FR,CB,,malik-curtis-1
Isaiah Dunson,FR,CB,,isaiah-dunson-1
Gilbert Frierson,SO,UT,,gilbert-frierson-1
Gurvan Hall Jr.,JR,S,,gurvan-hall-jr-1
Jalen Harrell,FR,S,,jalen-harrell-1
Jabari Ishmael,FR,DE,,jabari-ishmael-1
DJ Ivey,JR,CB,,dj-ivey-1
Clay James,SO,LS,,clay-james-1
Deandre Johnson,SR,DE,,deandre-johnson-5
Kamren Kinchens,FR,S,,kamren-kinchens-1
Chase Smith,FR,UT,,chase-smith-1
Tyrique Stevenson,SO,CB,,tyrique-stevenson-1
Avantae Williams,FR,S,,avantae-williams-1
James Williams,FR,S,,james-williams-16
Brian Balom,FR,S,,brian-balom-1
Andrew Barnes,FR,S,,andrew-barnes-1
Suleman Burrows,SO,CB,,suleman-burrows-1
Thomas Davis,FR,DE,,thomas-davis-2
Luis Gutierrez Jr.,FR,CB,,luis-gutierrez-jr-1
Alan Nadelsticher,FR,LS,,alan-nadelsticher-1
Mason Napper,FR,LS,,mason-napper-1
Keshawn Washington,FR,S,,keshawn-washington-1
