Player,Class,Pos,Summary,Player-additional
Zane Smith,SO,P,,zane-smith-2
Dennis Briggs Jr.,SR,DE,,dennis-briggs-jr-1
Robert Cooper,SR,DT,,robert-cooper-2
Joshua Farmer,SO,DT,,joshua-farmer-1
Jarrett Jackson,SR,DT,,jarrett-jackson-1
Fabien Lovett,SR,DT,,fabien-lovett-1
Derrick McLendon II,JR,DE,,derrick-mclendon-1
Malcolm Ray,JR,DT,,malcolm-ray-1
James Rosenberry Jr.,SR,LS,,james-rosenberry-jr-1
Jared Verse,JR,DE,,jared-verse-1
Leonard Warner III,SR,DE,,leonard-warner-iii-1
Garrett Murray,SR,LS,,garrett-murray-1
