Player,Class,Pos,Summary,Player-additional
Bo Nix,SR,QB,364 Cmp 470 Att 4508 Yds 45 TD,bo-nix-1
Ty Thompson,SO,QB,24 Cmp 31 Att 297 Yds 4 TD,ty-thompson-2
Austin Novosad,FR,QB,9 Cmp 11 Att 52 Yds 0 TD,austin-novosad-1
Brock Thomas,FR,QB,,brock-thomas-1
Marcus Sanders,FR,QB,,marcus-sanders-2
Bucky Irving,JR,RB,186 Att 1180 Yds 6.3 Avg,markeise-irving-1
Jordan James,SO,RB,107 Att 759 Yds 7.1 Avg,jordan-james-3
Jayden Limar,FR,RB,24 Att 109 Yds 4.5 Avg,jayden-limar-1
Noah Whittington,JR,RB,20 Att 146 Yds 7.3 Avg,noah-whittington-1
Dante Dowdell,FR,RB,17 Att 90 Yds 5.3 Avg,dante-dowdell-1
Ellis Bynum,FR,RB,,ellis-bynum-1
Brison Cobbins,SO,RB,,brison-cobbins-1
Kilohana Haasenritter,SO,RB,,kilohana-haasenritter-1
Gary Bryant Jr.,SO,WR,30 Rec 442 Yds 14.7 Avg,gary-bryant-jr-1
Traeshon Holden,JR,WR,37 Rec 452 Yds 12.2 Avg,traeshon-holden-1
Tez Johnson,JR,WR,86 Rec 1182 Yds 13.7 Avg,tez-johnson-1
Troy Franklin,JR,WR,81 Rec 1383 Yds 17.1 Avg,troy-franklin-2
Darrian Anderson,FR,WR,4 Rec 21 Yds 5.3 Avg,darrian-anderson-1
Kyler Kasper,FR,WR,2 Rec 1 Yds 0.5 Avg,kyler-kasper-1
Jurrion Dickey,FR,WR,1 Rec 7 Yds 7.0 Avg,jurrion-dickey-1
Kris Hutson,JR,WR,1 Rec 8 Yds 8.0 Avg,kris-hutson-1
Justius Lowe,FR,WR,,justius-lowe-1
Von Reames,SO,WR,,von-reames-1
Preston Alford,FR,WR,,preston-alford-1
Ashton Cozart,FR,WR,,ashton-cozart-1
Josh Delgado,JR,WR,,josh-delgado-2
Andrew Walker,FR,WR,,andrew-walker-2
Micah Williams,JR,WR,,micah-williams-1
Kenyon Sadiq,FR,TE,5 Rec 24 Yds 4.8 Avg,kenyon-sadiq-1
Terrance Ferguson,JR,TE,42 Rec 414 Yds 9.9 Avg,terrance-ferguson-1
Patrick Herbert,JR,TE,15 Rec 196 Yds 13.1 Avg,patrick-herbert-1
Casey Kelly,JR,TE,5 Rec 43 Yds 8.6 Avg,casey-kelly-2
Travis Brashear,FR,TE,,travis-brashear-1
Peter Burke,FR,TE,,peter-burke-1
Zach Grace,FR,TE,,zach-grace-1
Kaden Ludwick,FR,TE,,kaden-ludwick-1
Landen Shepard,FR,TE,,landen-shepard-1
Junior Angilau,SR,OL,,junior-angilau-1
Josh Conerly Jr.,SO,OL,,josh-conerly-jr-1
Ajani Cornelius,JR,OL,,ajani-cornelius-1
Marcus Harper II,JR,OL,,marcus-harper-ii-1
Dave Iuli,SO,OL,,dave-iuli-1
Steven Jones,SR,OL,,steven-jones-2
Faaope Laloulu,JR,OL,,faaope-laloulu-1
Iapani Laloulu,FR,OL,,iapani-laloulu-1
Charlie Pickard,SO,OL,,charlie-pickard-1
Jackson Powers-Johnson,JR,OL,,jackson-powers-johnson-1
Kawika Rogers,FR,OL,,kawika-rogers-1
Kanen Rossi,SO,OL,,kanen-rossi-1
George Silva,JR,OL,,george-silva-1
Nishad Strother,JR,OL,,nishad-strother-1
Gernorris Wilson,FR,OL,,gernorris-wilson-1
Bryce Boulton,FR,OL,,bryce-boulton-1
Beau Cressallen,FR,OL,,beau-cressallen-1
Ty Delgado,FR,OL,,ty-delgado-1
Bailey Jaramillo,SO,OL,,bailey-jaramillo-1
Auston Mims,FR,OL,,auston-mims-1
Lipe Moala,FR,OL,,lipe-moala-1
Holden Whipple,SO,OL,,holden-whipple-1
Michael Wooten,FR,OL,,michael-wooten-3
Brodie Wright,FR,OL,,brodie-wright-1
Camden Lewis,SR,K,,camden-lewis-1
Grant Meadors,FR,K,,grant-meadors-1
Andrew Boyle,JR,K,,andrew-boyle-1
Casey Rogers,SR,DL,,casey-rogers-2
Johnny Bowens III,FR,DL,,johnny-bowens-iii-1
My'Keil Gardner,FR,DL,,mykeil-gardner-1
Terrance Green,FR,DL,,terrance-green-2
Tevita Pome'e,FR,DL,,tevita-pomee-1
Ben Roberts,SO,DL,,ben-roberts-1
Sam Taimani,SR,DL,,sam-taimani-1
A'Mauri Washington,FR,DL,,amauri-washington-1
Josh Simmons,JR,DL,,josh-simmons-2
Jeffrey Bassa,JR,LB,,jeffrey-bassa-1
Bryce Boettcher,JR,LB,,bryce-boettcher-1
Mase Funa,SR,LB,,mase-funa-1
Jamal Hill,SR,LB,,jamal-hill-1
Devon Jackson,FR,LB,,devon-jackson-2
Jestin Jacobs,JR,LB,,jestin-jacobs-1
Jerry Mixon,FR,LB,,jerry-mixon-1
Jaeden Moore,FR,LB,,jaeden-moore-1
Blake Purchase,FR,LB,,blake-purchase-1
Jake Shipley,JR,LB,,jake-shipley-1
Connor Soelle,JR,LB,,connor-soelle-1
Teitum Tuioti,FR,LB,,teitum-tuioti-1
Emar'rion Winston,FR,LB,,emarrion-winston-1
Chip Allers,FR,LB,,chip-allers-1
Will Straton,FR,LB,,will-straton-1
Elijah Williams,FR,LB,,elijah-williams-3
Bryan Addison,SR,DB,,bryan-addison-2
Daylen Austin,FR,DB,,daylen-austin-1
Trikweze Bridges,JR,DB,,trikweze-bridges-1
Daymon David,JR,DB,,daymon-david-1
Solomon Davis,FR,DB,,solomon-davis-1
Kodi DeCambra,FR,DB,,kodi-decambra-1
Jahlil Florence,SO,DB,,jahlil-florence-1
Zach Grisham,FR,DB,,zach-grisham-1
Khyree Jackson,SR,DB,,khyree-jackson-1
Tysheem Johnson,JR,DB,,tysheem-johnson-1
Dontae Manning,JR,DB,,dontae-manning-1
Cole Martin,FR,DB,,cole-martin-1
Rodrick Pleasant,FR,DB,,rodrick-pleasant-1
Dane Sipos,SO,DB,,dane-sipos-1
Steve Stephens,SR,DB,,steve-stephens-2
Khamari Terrell,SO,DB,,khamari-terrell-1
Tyler Turner,FR,DB,,tyler-turner-1
Marko Vidackovic,SO,DB,,marko-vidackovic-1
Evan Williams,SR,DB,,evan-williams-3
Xavier Barksdale,FR,DB,,xavier-barksdale-1
DJ Beckum,SO,DB,,dj-beckum-1
Timon Davis,SO,DB,,timon-davis-1
