Player,Class,Pos,Summary,Player-additional
D'Wan Mathis,FR,QB,116 Cmp 195 Att 1223 Yds 6 TD,dwan-mathis-1
Justin Lynch,FR,QB,88 Cmp 154 Att 839 Yds 4 TD,justin-lynch-1
Mariano Valenti,FR,QB,10 Cmp 14 Att 73 Yds 0 TD,mariano-valenti-1
Matt Duncan,FR,QB,,matt-duncan-1
Re-al Mitchell,SO,QB,,re-al-mitchell-1
T.J. Pergine,SO,QB,,tj-pergine-1
Edward Saydee,FR,RB,87 Att 321 Yds 3.7 Avg,edward-saydee-1
Tayvon Ruley,SR,RB,45 Att 241 Yds 5.4 Avg,tayvon-ruley-1
Ra'Von Bonner,SR,RB,35 Att 138 Yds 3.9 Avg,ravon-bonner-1
Kyle Dobbins,SO,RB,23 Att 83 Yds 3.6 Avg,kyle-dobbins-1
Ali Barkley,FR,RB,,ali-barkley-1
Iverson Clement,SO,RB,,iverson-clement-1
Onasis Neely,FR,RB,,onasis-neely-1
Amad Anderson Jr.,SO,WR,24 Rec 283 Yds 11.8 Avg,amad-anderson-jr-1
Malik Cooper,FR,WR,2 Rec 11 Yds 5.5 Avg,malik-cooper-1
Randle Jones,SR,WR,40 Rec 476 Yds 11.9 Avg,randle-jones-1
Jose Barbon,SO,WR,40 Rec 440 Yds 11.0 Avg,jose-barbon-1
Jadan Blue,JR,WR,30 Rec 185 Yds 6.2 Avg,jadan-blue-1
Jordan Smith,SO,WR,18 Rec 186 Yds 10.3 Avg,jordan-smith-7
De'Von Fox,FR,WR,5 Rec 33 Yds 6.6 Avg,devon-fox-1
Kadas Reams,SO,WR,11 Rec 121 Yds 11.0 Avg,kadas-reams-1
Nazir Burnett,FR,WR,2 Rec 30 Yds 15.0 Avg,nazir-burnett-1
Ronnie Stevenson,SO,WR,,ronnie-stevenson-1
Zae Baines,FR,WR,,zae-baines-1
Jaden Coffen,FR,WR,,jaden-coffen-1
Kwesi Evans,FR,WR,,kwesi-evans-1
Jeremy Prince,SO,WR,,jeremy-prince-1
Ryan Reeder,FR,WR,,ryan-reeder-1
David Martin-Robinson,SO,TE,4 Rec 61 Yds 15.3 Avg,david-martin-robinson-1
Darius Pittman,JR,TE,5 Rec 61 Yds 12.2 Avg,darius-pittman-1
James Della Pesca,FR,TE,2 Rec 7 Yds 3.5 Avg,james-della-pesca-1
Liam Besecker,FR,TE,,liam-besecker-1
Magnus Geers,FR,TE,,magnus-geers-1
Coleman Jeffcoat,FR,TE,,coleman-jeffcoat-1
Connor Noble,FR,TE,,connor-noble-1
Joseph Hooper,SR,OL,,joseph-hooper-1
Wisdom Quarshie,FR,OL,,wisdom-quarshie-1
Sam Davis,FR,OL,,sam-davis-2
Jermaine Donaldson,FR,OL,,jermaine-donaldson-1
Luke Foster,JR,OL,,luke-foster-1
Keshaun Jones,FR,OL,,keshaun-jones-1
Adam Klein,JR,OL,,adam-klein-1
Isaac Moore,JR,OL,,isaac-moore-1
Michael Niese,SR,OL,,michael-niese-1
Jimto Obidegwu,FR,OL,,jimto-obidegwu-1
C.J. Perez,SR,OL,,cj-perez-1
Richard Rodriguez,SO,OL,,richard-rodriguez-1
Victor Stoffel,FR,OL,,victor-stoffel-1
Bryce Thoman,FR,OL,,bryce-thoman-1
Chevez Trask,FR,OL,,chevez-trask-1
Ryan Williams,FR,OL,,ryan-williams-16
Miles Zietek,FR,OL,,miles-zietek-1
Rory Bell,FR,K,,rory-bell-1
Lumumba Howard,FR,LB,,lumumba-howard-1
Audley Isaacs,JR,LB,,audley-isaacs-1
William Kwenkeu,SR,LB,,william-kwenkeu-1
Jordan Magee,FR,LB,,jordan-magee-1
Muheem McCargo,FR,LB,,muheem-mccargo-1
Kwantel Raines,SO,LB,,kwantel-raines-1
George Reid,SR,LB,,george-reid-1
Yvandy Rigby,FR,LB,,yvandy-rigby-1
Kobe Wilson,FR,LB,,kobe-wilson-1
D.J. Woodbury,FR,LB,,dj-woodbury-1
Thomas Joe-Kamara,FR,LB,,thomas-joe-kamara-1
Gage Panno,SO,LB,,gage-panno-1
Zach Schneider,FR,LB,,zach-schneider-1
Nate Slutzky,FR,LB,,nate-slutzky-1
Adam Barry,JR,P,,adam-barry-1
Trey Blair,FR,S,,trey-blair-1
Nick Bags,FR,DT,,nick-bags-1
Elijah Clark,SO,CB,,elijah-clark-1
Dyshier Clary,FR,DE,,dyshier-clary-1
Corey Cuascut-Palmer,FR,S,,corey-cuascut-palmer-1
DeJuan Dandridge,JR,S,,dejuan-dandridge-1
Ronald Gaines,SO,LS,,ronald-gaines-1
