Player,Class,Pos,Summary,Player-additional
Terry Wilson,SR,QB,125 Cmp 200 Att 1187 Yds 7 TD,terry-wilson-3
Joey Gatewood,SO,QB,17 Cmp 35 Att 109 Yds 0 TD,joey-gatewood-1
Beau Allen,FR,QB,3 Cmp 7 Att 40 Yds 0 TD,beau-allen-2
Patrick Delahunty,SO,QB,,patrick-delahunty-1
Jonathan Mosley,FR,QB,,jonathan-mosley-1
Nik Scalzo,FR,QB,,nik-scalzo-1
Sawyer Smith,SR,QB,,sawyer-smith-1
Christopher Rodriguez Jr.,SO,RB,119 Att 785 Yds 6.6 Avg,christopher-rodriguez-jr-1
Asim Rose,SR,RB,106 Att 666 Yds 6.3 Avg,asim-rose-1
Kavosiey Smoke,SO,RB,47 Att 229 Yds 4.9 Avg,kavosiey-smoke-1
Jutahn McClain,FR,RB,16 Att 62 Yds 3.9 Avg,jutahn-mcclain-1
Travis Tisdale,FR,RB,6 Att 21 Yds 3.5 Avg,travis-tisdale-1
Tyler Markray,SO,RB,,tyler-markray-1
Josh Ali,SR,WR,54 Rec 473 Yds 8.8 Avg,josh-ali-1
Allen Dailey Jr.,JR,WR,14 Rec 139 Yds 9.9 Avg,allen-dailey-jr-1
DeMarcus Harris,FR,WR,14 Rec 87 Yds 6.2 Avg,demarcus-harris-1
Isaiah Epps,JR,WR,8 Rec 63 Yds 7.9 Avg,isaiah-epps-1
Akeem Hayes,SO,WR,4 Rec 54 Yds 13.5 Avg,akeem-hayes-1
Bryce Oliver,SO,WR,2 Rec 14 Yds 7.0 Avg,bryce-oliver-1
Clevan Thomas,JR,WR,1 Rec 3 Yds 3.0 Avg,clevan-thomas-2
Kalil Branham,FR,WR,,kalil-branham-1
Izayah Cummings,FR,WR,,izayah-cummings-1
Brett Slusher,SR,WR,,brett-slusher-1
Kaleb Cheek,FR,WR,,kaleb-cheek-1
Tae Tae Crumes,FR,WR,,tae-tae-crumes-1
Darren Edmond,JR,WR,,darren-edmond-1
Anthony Gangi Jr.,FR,WR,,anthony-gangi-jr-1
Manny Harper,JR,WR,,manny-harper-1
Wesley Johnson,SR,WR,,wesley-johnson-2
Luke Leeper,FR,WR,,luke-leeper-1
Rashaan Lewis,SO,WR,,rashaan-lewis-1
Rayshad Lewis,SR,WR,,rayshad-lewis-2
Earnest Sanders IV,FR,WR,,earnest-sanders-iv-1
Keaton Upshaw,SO,TE,16 Rec 198 Yds 12.4 Avg,keaton-upshaw-1
Justin Rigg,SR,TE,12 Rec 145 Yds 12.1 Avg,justin-rigg-1
Brenden Bates,SO,TE,1 Rec 14 Yds 14.0 Avg,brenden-bates-1
Nik Ogneovic,FR,TE,,nik-ogneovic-1
Reuben 'R.J' Adams,FR,OL,,reuben-rj-adams-1
Jeremy Flax,FR,OL,,jeremy-flax-1
Josh Jones,FR,OL,,josh-jones-6
Chance Poore,SO,K,,chance-poore-1
Matt Ruffolo,SR,K,,matt-ruffolo-1
Sam Babbush,SO,K,,sam-babbush-1
Graham Wald,FR,K,,graham-wald-1
Josaih Hayes,FR,DL,,josaih-hayes-1
Justin Rogers,FR,DL,,justin-rogers-4
Isaiah Beasley,FR,DL,,isaiah-beasley-1
Tre'Vonn Rybka,FR,DL,,trevonn-rybka-1
Marquez Bembry,JR,LB,,marquez-bembry-1
Jared Casey,FR,LB,,jared-casey-1
Jamin Davis,JR,LB,,jamin-davis-1
Torrance Davis,FR,LB,,torrance-davis-1
D'Eryk Jackson,FR,LB,,deryk-jackson-1
K.D. McDaniel,FR,LB,,kd-mcdaniel-1
DeAndre Square,JR,LB,,deandre-square-1
Jamar Watson,SR,LB,,jamar-watson-1
J.J. Weaver,FR,LB,,jj-weaver-1
Jordan Wright,JR,LB,,jordan-wright-3
Sam Anaele,FR,LB,,sam-anaele-1
Jase Bruner,FR,LB,,jase-bruner-1
Braxton Eiserman,SO,LB,,braxton-eiserman-1
Cody Goatley,FR,LB,,cody-goatley-1
Darren Green,FR,LB,,darren-green-2
Jackson High,SR,LB,,jackson-high-1
Shawn Lawson,JR,LB,,shawn-lawson-3
Tyler Malin,FR,LB,,tyler-malin-1
William Nalty,SR,LB,,william-nalty-1
Chris Oats,JR,LB,,chris-oats-1
Tyrell Ajian,JR,DB,,tyrell-ajian-1
Jamari Brown,SO,DB,,jamari-brown-1
Yusuf Corker,JR,DB,,yusuf-corker-1
Taj Dodson,FR,DB,,taj-dodson-1
Cedrick Dort Jr.,JR,DB,,cedrick-dort-jr-1
Moses Douglass,FR,DB,,moses-douglass-1
Brandin Echols,SR,DB,,brandin-echols-1
Jalen Geiger,FR,DB,,jalen-geiger-1
Zach Johnson,SR,DB,,zach-johnson-6
Kelvin Joseph,SO,DB,,kelvin-joseph-1
Quandre Mosely,SR,DB,,quandre-mosely-1
Andru Phillips,FR,DB,,andru-phillips-1
Davonte Robinson,SR,DB,,davonte-robinson-1
Carrington Valentine,FR,DB,,carrington-valentine-1
Joel Williams,FR,DB,,joel-williams-2
Zac Berezowitz,JR,DB,,zac-berezowitz-1
Ben Drake,SO,DB,,ben-drake-1
Rickey Hyatt Jr.,FR,DB,,rickey-hyatt-jr-1
Max Duffy,SR,P,,max-duffy-1
Colin Goodfellow,SR,P,,colin-goodfellow-1
Michael Drennen II,FR,UT,,michael-drennen-ii-1
Abule Abadi-Fitzgerald,JR,DT,,abule-abadi-fitzgerald-1
Quinton Bohanna,SR,NT,,quinton-bohanna-1
Cade Degraw,SO,LS,,cade-degraw-1
Marlin Devonshire,FR,CB,,marlin-devonshire-1
Luke Fortner,SR,G,,luke-fortner-1
Luke Fortner,SR,G,,luke-fortner-1
Isaiah Gibson,FR,DE,,isaiah-gibson-1
Phil Hoskins,SR,DT,,phil-hoskins-1
Kordell Looney,SR,DE,,kordell-looney-1
Jerquavion Mahone,SO,DT,,jerquavion-mahone-1
Marquan McCall,JR,NT,,marquan-mccall-1
Joshua Paschal,JR,DE,,joshua-paschal-1
Vito Tisdale,FR,S,,vito-tisdale-1
Alex Bascom,SO,DT,,alex-bascom-1
Richard Bascom,SO,DT,,richard-bascom-1
Ryan Bryant,SO,G,,ryan-bryant-1
Deondre Buford,FR,T,,deondre-buford-1
Sawyer Carrier,SO,C,,sawyer-carrier-1
Tyler Couch,JR,C,,tyler-couch-1
Eli Cox,FR,G,,eli-cox-1
Austin Dotson,JR,G,,austin-dotson-1
Collin Hartmann,JR,DE,,collin-hartmann-1
Kenneth Horsey,SO,G,,kenneth-horsey-1
Drake Jackson,SR,C,,drake-jackson-1
Darian Kinnard,JR,T,,darian-kinnard-1
Nick Lewis,SO,T,,nick-lewis-1
Jordan Morrow,SO,LS,,jordan-morrow-1
Matthew Napier,JR,T,,matthew-napier-1
Octavious Oxendine,FR,DT,,octavious-oxendine-1
Clay Perry,FR,LS,,clay-perry-1
Jake Pope,FR,T,,jake-pope-1
Jack Varga,SO,FB,,jack-varga-1
Naasir Watkins,JR,T,,naasir-watkins-1
Dillon Wheatley,JR,FB,,dillon-wheatley-1
Quintin Wilson,SO,C,,quintin-wilson-1
John Young,FR,T,,john-young-5
Landon Young,SR,T,,landon-young-1
