Player,Class,Pos,Summary,Player-additional
Cam Fancher,JR,QB,131 Cmp 236 Att 1558 Yds 10 TD,cam-fancher-1
Henry Colombi,SR,QB,94 Cmp 128 Att 938 Yds 6 TD,henry-colombi-1
Peter Zamora,SO,QB,0 Cmp 1 Att 0 Yds 0 TD,peter-zamora-1
Cade Cunningham,JR,QB,,cade-cunningham-1
Chase Harrison,SO,QB,,chase-harrison-1
Cole Pennington,SO,QB,,cole-pennington-1
Khalan Laborn,SR,RB,302 Att 1513 Yds 5.0 Avg,khalan-laborn-2
Ethan Payne,JR,RB,48 Att 256 Yds 5.3 Avg,ethan-payne-1
Rasheen Ali,JR,RB,47 Att 273 Yds 5.8 Avg,rasheen-ali-1
A.J. Turner,SO,RB,17 Att 100 Yds 5.9 Avg,aj-turner-3
Maurice Jones,SO,RB,8 Att 51 Yds 6.4 Avg,maurice-jones-5
Isaiah Gordon,SO,RB,3 Att 9 Yds 3.0 Avg,isaiah-gordon-1
DeMarcus McElroy,SO,RB,,demarcus-mcelroy-1
Charles Montgomery,JR,WR,36 Rec 402 Yds 11.2 Avg,charles-montgomery-1
Talik Keaton,SR,WR,24 Rec 226 Yds 9.4 Avg,talik-keaton-1
EJ Horton,JR,WR,12 Rec 186 Yds 15.5 Avg,ej-horton-1
Caleb McMillan,SR,WR,13 Rec 198 Yds 15.2 Avg,caleb-mcmillan-1
Jayden Harrison,SR,WR,12 Rec 95 Yds 7.9 Avg,jayden-harrison-1
Caleb Coombs,JR,WR,3 Rec 20 Yds 6.7 Avg,caleb-coombs-1
Corey Gammage,SR,WR,52 Rec 774 Yds 14.9 Avg,corey-gammage-1
Shadeed Ahmed,SR,WR,16 Rec 150 Yds 9.4 Avg,shadeed-ahmed-1
Bryan Robinson,JR,WR,1 Rec 15 Yds 15.0 Avg,bryan-robinson-1
Timothy Allen,SR,WR,,timothy-allen-1
Caden Burti,SO,WR,,caden-burti-1
Stone Scarcelle,SR,WR,,stone-scarcelle-1
Jack Stakem,SR,WR,,jack-stakem-1
Zion Odoms,SO,WR,,zion-odoms-1
Cam Pedro,SO,WR,,cam-pedro-1
Sean Reese,SO,WR,,sean-reese-1
Antonio Robinson,SO,WR,,antonio-robinson-2
Devin Miller,SR,TE,21 Rec 168 Yds 8.0 Avg,devin-miller-1
Toby Payne,SO,TE,2 Rec 27 Yds 13.5 Avg,toby-payne-1
Stacey Marshall,SR,TE,1 Rec 6 Yds 6.0 Avg,stacey-marshall-1
Beau Blankenship,SO,TE,,beau-blankenship-2
Sean Sallis,SO,TE,,sean-sallis-1
Rahmod Smith,SR,TE,,rahmod-smith-1
Marcus Velez,JR,TE,,marcus-velez-1
Tristen Bittner,JR,OL,,tristen-bittner-1
Ethan Driskell,JR,OL,,ethan-driskell-1
Steven Faucheux,SR,OL,,steven-faucheux-1
Trent Holler,JR,OL,,trent-holler-1
Jacob Kirkendoll,SR,OL,,jacob-kirkendoll-1
Eric Meeks,JR,OL,,eric-meeks-1
Tarig Montgomery,SO,OL,,tarig-montgomery-1
Jack Murphy,JR,OL,,jack-murphy-4
Logan Osburn,JR,OL,,logan-osburn-1
Cedrice Paillant,SR,OL,,cedrice-paillant-2
Kendrick Sartor,SR,OL,,kendrick-sartor-1
Jalen Slappy,SO,OL,,jalen-slappy-1
Dalton Tucker,SR,OL,,dalton-tucker-1
Gabe Elrod,JR,OL,,gabe-elrod-1
Trent Fraley,SO,OL,,trent-fraley-1
Chase Howard,SO,OL,,chase-howard-1
Tyshawn Hurst,SR,OL,,tyshawn-hurst-1
Caden Johnson,SO,OL,,caden-johnson-2
Tim Lawson,SO,OL,,tim-lawson-1
Jeremiah Orr,JR,OL,,jeremiah-orr-1
Kayden Richardson,SO,OL,,kayden-richardson-1
Gauge Samson,SO,OL,,gauge-samson-1
Charlie Veltri,SO,OL,,charlie-veltri-1
Conner Yazell,SO,OL,,conner-yazell-1
Matthew Yuschak,SO,OL,,matthew-yuschak-1
Rece Verhoff,SO,K,,rece-verhoff-1
Sean Meisler,JR,K,,sean-meisler-1
Kenyon Bowyer,SR,K,,kenyon-bowyer-1
Elijah Alston,JR,DL,,elijah-alston-1
Emmanuel Balogun,JR,DL,,emmanuel-balogun-1
Damion Barber Jr.,SR,DL,,damion-barber-jr-1
Sam Burton,SR,DL,,sam-burton-1
Immanuel Bush,JR,DL,,immanuel-bush-1
Jordan Calomese,SR,DL,,jordan-calomese-1
Esaias Carpenter,SR,DL,,esaias-carpenter-1
Jayshaun Coffman,JR,DL,,jayshaun-coffman-1
Koby Cumberlander,SR,DL,,koby-cumberlander-1
Daniel Foster,JR,DL,,daniel-foster-2
Isaiah Gibson,JR,DL,,isaiah-gibson-1
Sherman Hatton,JR,DL,,sherman-hatton-1
Jabarrek Hopkins,SO,DL,,jabarrek-hopkins-1
TyQaze Leggs,JR,DL,,tyqaze-leggs-1
CJ Miller,JR,DL,,cj-miller-2
