Player,Class,Pos,Summary,Player-additional
Stetson Bennett,SR,QB,310 Cmp 455 Att 4128 Yds 27 TD,stetson-bennett-1
Carson Beck,JR,QB,26 Cmp 35 Att 310 Yds 4 TD,carson-beck-1
Brock Vandagriff,SO,QB,0 Cmp 2 Att 0 Yds 0 TD,brock-vandagriff-1
Collin Drake,SO,QB,,collin-drake-1
Jackson Muschamp,JR,QB,,jackson-muschamp-1
Gunner Stockton,SO,QB,,gunner-stockton-1
Kenny McIntosh,SR,RB,149 Att 829 Yds 5.6 Avg,kenny-mcintosh-1
Daijun Edwards,SR,RB,139 Att 771 Yds 5.5 Avg,daijun-edwards-1
Kendall Milton,SR,RB,86 Att 590 Yds 6.9 Avg,kendall-milton-1
Branson Robinson,SO,RB,68 Att 330 Yds 4.9 Avg,branson-robinson-1
Sevaughn Clark,SR,RB,7 Att 44 Yds 6.3 Avg,sevaughn-clark-1
Cash Jones,SO,RB,,cash-jones-1
Andrew Paul,SO,RB,,andrew-paul-1
Ladd McConkey,JR,WR,58 Rec 762 Yds 13.1 Avg,ladd-mcconkey-1
Kearis Jackson,SR,WR,21 Rec 320 Yds 15.2 Avg,kearis-jackson-1
Dominick Blaylock,SR,WR,15 Rec 227 Yds 15.1 Avg,dominick-blaylock-1
De'Nylon Morrissette,SO,WR,4 Rec 34 Yds 8.5 Avg,denylon-morrissette-1
Marcus Rosemy-Jacksaint,SR,WR,29 Rec 337 Yds 11.6 Avg,marcus-rosemy-jacksaint-1
Dillon Bell,SO,WR,20 Rec 180 Yds 9.0 Avg,dillon-bell-1
Adonai Mitchell,JR,WR,9 Rec 134 Yds 14.9 Avg,adonai-mitchell-1
Arian Smith,JR,WR,7 Rec 198 Yds 28.3 Avg,arian-smith-1
Jackson Meeks,JR,WR,6 Rec 65 Yds 10.8 Avg,jackson-meeks-1
Arik Gilbert,JR,WR,2 Rec 16 Yds 8.0 Avg,arik-gilbert-1
Mekhi Mews,SO,WR,2 Rec 9 Yds 4.5 Avg,mekhi-mews-1
Cole Speer,SO,WR,1 Rec 12 Yds 12.0 Avg,cole-speer-1
Grant Briscoe,JR,WR,,grant-briscoe-1
C.J. Smith,SO,WR,,cj-smith-4
Luke Bennett,SO,WR,,luke-bennett-1
Brooks Bortle,SO,WR,,brooks-bortle-1
Braxton Hicks,JR,WR,,braxton-hicks-1
Randon Jernigan,SR,WR,,randon-jernigan-1
Logan Johnson,SO,WR,,logan-johnson-1
Parker Jones,SO,WR,,parker-jones-1
Nathan Priestley,SR,WR,,nathan-priestley-1
Miles Thornton,SO,WR,,miles-thornton-1
George Vining,SR,WR,,george-vining-2
Brock Bowers,JR,TE,63 Rec 942 Yds 15.0 Avg,brock-bowers-1
Darnell Washington,SR,TE,28 Rec 454 Yds 16.2 Avg,darnell-washington-1
Oscar Delp,SO,TE,5 Rec 61 Yds 12.2 Avg,oscar-delp-1
Cade Brock,JR,TE,,cade-brock-1
Davis Day,SR,TE,,davis-day-2
Ryland Goede,SR,TE,,ryland-goede-1
Brett Seither,SR,TE,,brett-seither-1
Cooper Johnson,SO,TE,,cooper-johnson-1
Samuel Johnson,JR,TE,,samuel-johnson-2
Drew Sheehan,SR,TE,,drew-sheehan-1
Austin Blaske,JR,OL,,austin-blaske-1
Chris Brown,JR,OL,,chris-brown-21
Warren Ericson,SR,OL,,warren-ericson-1
Dylan Fairchild,JR,OL,,dylan-fairchild-1
Broderick Jones,JR,OL,,broderick-jones-1
Chad Lindberg,JR,OL,,chad-lindberg-1
Warren McClendon,SR,OL,,warren-mcclendon-1
Amarius Mims,JR,OL,,amarius-mims-1
Micah Morris,SO,OL,,micah-morris-1
Tate Ratledge,SO,OL,,tate-ratledge-1
Xavier Truss,SR,OL,,xavier-truss-1
Sedrick Van Pran,JR,OL,,sedrick-van-pran-1
Devin Willock,JR,OL,,devin-willock-1
Jared Wilson,JR,OL,,jared-wilson-2
Aliou Bah,SO,OL,,aliou-bah-1
Drew Bobo,SO,OL,,drew-bobo-1
Earnest Greene,SO,OL,,earnest-greene-1
Jacob Hood,SO,OL,,jacob-hood-1
Miles Johnson,JR,OL,,miles-johnson-2
Griffin Scroggs,SO,OL,,griffin-scroggs-1
Jack Podlesny,SR,K,,jack-podlesny-1
Jared Zirkel,JR,K,,jared-zirkel-1
Matthew Sumlin,JR,K,,matthew-sumlin-1
Bear Alexander,SO,DL,,bear-alexander-1
Warren Brinson,SR,DL,,warren-brinson-1
Jalen Carter,SR,DL,,jalen-carter-1
Tyrion Ingram-Dawkins,SO,DL,,tyrion-ingram-dawkins-1
Jonathan Jefferson,SO,DL,,jonathan-jefferson-1
Zion Logue,SR,DL,,zion-logue-1
Christen Miller,SO,DL,,christen-miller-1
Bill Norton,SR,DL,,bill-norton-2
Nazir Stackhouse,SR,DL,,nazir-stackhouse-1
Tramel Walthour,SR,DL,,tramel-walthour-1
Shone Washington,SO,DL,,shone-washington-1
Mykel Williams,SO,DL,,mykel-williams-1
Weston Wallace,JR,DL,,weston-wallace-2
Robert Beal,SR,LB,,robert-beal-1
Chaz Chambliss,JR,LB,,chaz-chambliss-1
Rian Davis,SR,LB,,rian-davis-1
Jamon Dumas-Johnson,JR,LB,,jamon-dumas-johnson-1
Terrell Foster,SO,LB,,terrell-foster-1
Marvin Jones Jr.,SO,LB,,marvin-jones-jr-1
E.J. Lightsey,SO,LB,,ej-lightsey-1
