Player,Class,Pos,Summary,Player-additional
Brandon Peters,SR,QB,39 Cmp 80 Att 429 Yds 3 TD,brandon-peters-1
Isaiah Williams,FR,QB,26 Cmp 63 Att 393 Yds 4 TD,isaiah-williams-7
Coran Taylor,SO,QB,23 Cmp 46 Att 379 Yds 3 TD,coran-taylor-1
Matt Robinson,SO,QB,3 Cmp 4 Att 22 Yds 0 TD,matt-robinson-6
Deuce Spann,FR,QB,,deuce-spann-1
Josh Beetham,FR,QB,,josh-beetham-1
Chase Brown,SO,RB,104 Att 540 Yds 5.2 Avg,chase-brown-3
Mike Epstein,JR,RB,69 Att 367 Yds 5.3 Avg,mike-epstein-2
Reggie Love III,FR,RB,10 Att 12 Yds 1.2 Avg,reggie-love-iii-1
Conner Lillig,JR,RB,3 Att 14 Yds 4.7 Avg,conner-lillig-1
Jakari Norwood,SO,RB,2 Att 1 Yds 0.5 Avg,jakari-norwood-1
Nick Fedanzo,FR,RB,1 Att 2 Yds 2.0 Avg,nick-fedanzo-1
Matt Bobak,FR,RB,,matt-bobak-1
Kenyon Sims,SO,RB,,kenyon-sims-1
Kyron Cumby,FR,WR,3 Rec 16 Yds 5.3 Avg,kyron-cumby-1
Josh Imatorbhebhe,SR,WR,22 Rec 297 Yds 13.5 Avg,josh-imatorbhebhe-1
Brian Hightower,JR,WR,11 Rec 209 Yds 19.0 Avg,brian-hightower-1
Casey Washington,SO,WR,10 Rec 106 Yds 10.6 Avg,casey-washington-1
Donny Navarro,JR,WR,8 Rec 88 Yds 11.0 Avg,donny-navarro-1
Dalevon Campbell,SO,WR,3 Rec 48 Yds 16.0 Avg,dalevon-campbell-1
Carlos Sandy,SO,WR,1 Rec 29 Yds 29.0 Avg,carlos-sandy-1
James Frenchie Jr.,FR,WR,,james-frenchie-jr-1
Kerby Joseph,JR,WR,,kerby-joseph-1
Ty Lindenman,FR,WR,,ty-lindenman-1
John Bickel,FR,WR,,john-bickel-1
Edwin Carter,SO,WR,,edwin-carter-1
Drew Dan,SR,WR,,drew-dan-1
Owen Hickey,FR,WR,,owen-hickey-1
Hayden Metcalf,FR,WR,,hayden-metcalf-1
