Player,Class,Pos,Summary,Player-additional
Chase Lowery,FR,DB,,chase-lowery-1
Keuan Parker,FR,DB,,keuan-parker-1
Cade Pearson,JR,DB,,cade-pearson-1
Zach Zimos,SO,DB,,zach-zimos-1
Reid Bauer,JR,P,,reid-bauer-1
Sam Loy,SR,P,,sam-loy-1
Patrick Foley,FR,P,,patrick-foley-1
Francisco Castro,FR,LS,,francisco-castro-1
John Oehrlein,SO,LS,,john-oehrlein-1
Jordan Silver,SR,LS,,jordan-silver-1
