Player,Class,Pos,Summary,Player-additional
Garrett Shrader,SO,QB,123 Cmp 234 Att 1445 Yds 9 TD,garrett-shrader-1
Tommy Devito,JR,QB,32 Cmp 52 Att 388 Yds 1 TD,tommy-devito-1
JaCobian Morgan,FR,QB,1 Cmp 1 Att 3 Yds 0 TD,jacobian-morgan-1
Justin Lamson,FR,QB,,justin-lamson-1
Luke MacPhail,FR,QB,,luke-macphail-1
Dillon Markiewicz,FR,QB,,dillon-markiewicz-1
Sean Tucker,FR,RB,246 Att 1496 Yds 6.1 Avg,sean-tucker-2
Cooper Lutz,SO,RB,17 Att 60 Yds 3.5 Avg,cooper-lutz-1
Abdul Adams,SR,RB,13 Att 56 Yds 4.3 Avg,abdul-adams-1
Jarveon Howard,JR,RB,7 Att 79 Yds 11.3 Avg,jarveon-howard-1
Mario Escobar,FR,RB,,mario-escobar-1
Josh Hough,FR,RB,,josh-hough-1
David Obeng-Agyapong,FR,RB,,david-obeng-agyapong-1
Joe Pinjuh,FR,RB,,joe-pinjuh-1
Courtney Jackson,FR,WR,37 Rec 389 Yds 10.5 Avg,courtney-jackson-2
Taj Harris,JR,WR,16 Rec 171 Yds 10.7 Avg,taj-harris-1
Trebor Pena,FR,WR,2 Rec 69 Yds 34.5 Avg,trebor-pena-1
Devaughn Cooper,,WR,21 Rec 199 Yds 9.5 Avg,devaughn-cooper-1
Anthony Queeley,SO,WR,15 Rec 222 Yds 14.8 Avg,anthony-queeley-1
Sharod Johnson,JR,WR,14 Rec 184 Yds 13.1 Avg,sharod-johnson-1
Damien Alford,FR,WR,13 Rec 249 Yds 19.2 Avg,damien-alford-1
Oronde Gadsden II,FR,WR,2 Rec 24 Yds 12.0 Avg,oronde-gadsden-ii-1
Ethan Fischler,SO,WR,1 Rec 5 Yds 5.0 Avg,ethan-fischler-1
Umari Hatcher,FR,WR,,umari-hatcher-1
Isaiah Jones,SO,WR,,isaiah-jones-3
Kendall Long,FR,WR,,kendall-long-1
Sam Warren,FR,WR,,sam-warren-1
Nate Wellington,FR,WR,,nate-wellington-1
Ja'Vontae Williams,FR,WR,,javontae-williams-1
Luke Benson,SO,TE,5 Rec 22 Yds 4.4 Avg,luke-benson-1
Maximilian Mang,FR,TE,1 Rec 12 Yds 12.0 Avg,maximilian-mang-1
Steven Mahar Jr.,FR,TE,,steven-mahar-jr-1
Landon Morris,FR,TE,,landon-morris-1
Sam Weaver,FR,TE,,sam-weaver-1
Garth Barclay,FR,OL,,garth-barclay-1
Matthew Bergeron,SO,OL,,matthew-bergeron-2
Christopher Bleich,SO,OL,,christopher-bleich-1
Jakob Bradford,SO,OL,,jakob-bradford-1
Enrique Cruz Jr.,FR,OL,,enrique-cruz-jr-1
Dakota Davis,JR,OL,,dakota-davis-1
Kalan Ellis,FR,OL,,kalan-ellis-1
Will Froumy,SO,OL,,will-froumy-1
Wes Hoeh,FR,OL,,wes-hoeh-1
Josh Ilaoa,FR,OL,,josh-ilaoa-1
Austyn Kauhi,FR,OL,,austyn-kauhi-1
Ryan Kisselstein,SO,OL,,ryan-kisselstein-1
Tyler Magnuson,FR,OL,,tyler-magnuson-1
Ahmad Masood,FR,OL,,ahmad-masood-1
Mark Petry,SO,OL,,mark-petry-1
Anthony Red,FR,OL,,anthony-red-3
