Player,Class,Pos,Summary,Player-additional
Jayden De Laura,FR,QB,78 Cmp 129 Att 886 Yds 5 TD,jayden-de-laura-1
Cammon Cooper,SO,QB,11 Cmp 16 Att 99 Yds 0 TD,cammon-cooper-1
Gunner Cruz,FR,QB,5 Cmp 7 Att 34 Yds 1 TD,gunner-cruz-1
Victor Gabalis,FR,QB,,victor-gabalis-1
Deon McIntosh,SR,RB,52 Att 323 Yds 6.2 Avg,deon-mcintosh-1
Max Borghi,JR,RB,10 Att 95 Yds 9.5 Avg,max-borghi-1
Clay Markoff,SR,RB,4 Att 12 Yds 3.0 Avg,clay-markoff-1
Jouvensly Bazil,FR,RB,1 Att -6 Yds -6.0 Avg,jouvensly-bazil-1
Cole Dubots,JR,RB,,cole-dubots-1
Dylan Paine,FR,RB,,dylan-paine-1
Travell Harris,JR,WR,29 Rec 340 Yds 11.7 Avg,travell-harris-1
Renard Bell,SR,WR,33 Rec 337 Yds 10.2 Avg,renard-bell-1
Jamire Calvin,JR,WR,17 Rec 183 Yds 10.8 Avg,jamire-calvin-1
Lucas Bacon,SO,WR,5 Rec 57 Yds 11.4 Avg,lucas-bacon-1
Joey Hobert,FR,WR,3 Rec 31 Yds 10.3 Avg,joey-hobert-1
Calvin Jackson Jr.,SR,WR,2 Rec 12 Yds 6.0 Avg,calvin-jackson-jr-1
Donovan Ollie,FR,WR,1 Rec 15 Yds 15.0 Avg,donovan-ollie-1
Billy Pospisil III,FR,WR,,billy-pospisil-iii-1
Marshawn Buchanan,FR,WR,,marshawn-buchanan-1
Brandon Gray,SO,WR,,brandon-gray-1
Riley Jenkins,FR,WR,,riley-jenkins-2
Carter Kamara,FR,WR,,carter-kamara-1
J.R. Little,FR,WR,,jr-little-1
Zion Lucia,FR,WR,,zion-lucia-1
Cedrick Pellum,FR,WR,,cedrick-pellum-1
Mitchell Quinn,SO,WR,,mitchell-quinn-1
TJ Robertson,FR,WR,,tj-robertson-1
Jay Wilkerson,FR,WR,,jay-wilkerson-2
Cade Beresford,SO,OL,,cade-beresford-1
Ma'ake Fafita,FR,OL,,maake-fafita-1
Konner Gomness,FR,OL,,konner-gomness-1
Brian Greene,JR,OL,,brian-greene-2
Jarrett Kingston,SO,OL,,jarrett-kingston-1
Devin Kylany,FR,OL,,devin-kylany-1
Abraham Lucas,JR,OL,,abraham-lucas-1
Austin Martin,SO,OL,,austin-martin-1
Dylan Mayginnes,FR,OL,,dylan-mayginnes-1
Hunter Mayginnes,SO,OL,,hunter-mayginnes-1
Quinn McCarthy,FR,OL,,quinn-mccarthy-1
Blake McDonald,SO,OL,,blake-mcdonald-1
James McNorton,FR,OL,,james-mcnorton-1
Jimmy Price,JR,OL,,jimmy-price-1
Syr Riley,SO,OL,,syr-riley-1
Julian Ripley,FR,OL,,julian-ripley-1
Liam Ryan,SR,OL,,liam-ryan-1
Rodrick Tialavea,FR,OL,,rodrick-tialavea-1
Patrick Utschinski,FR,OL,,patrick-utschinski-1
Josh Watson,SR,OL,,josh-watson-3
Seth Yost,JR,OL,,seth-yost-1
Blake Mazza,JR,K,,blake-mazza-1
Andrew Boyle,FR,K,,andrew-boyle-1
Dean Janikowski,FR,K,,dean-janikowski-1
Ahmir Crowder,SO,DL,,ahmir-crowder-1
Jesus Echevarria,JR,DL,,jesus-echevarria-1
Tyler Garay-Harris,FR,DL,,tyler-garay-harris-1
Dallas Hobbs,JR,DL,,dallas-hobbs-1
Brennan Jackson,SO,DL,,brennan-jackson-1
Christian Mejia,JR,DL,,christian-mejia-1
Amir Mujahid,JR,DL,,amir-mujahid-1
Antonio Pule,JR,DL,,antonio-pule-1
Will Rodgers,SR,DL,,will-rodgers-1
Quinn Roff,FR,DL,,quinn-roff-1
Willie Taylor,JR,DL,,willie-taylor-4
Fa'Alili Fa'amoe,FR,DL,,faalili-faamoe-1
Nathaniel James,FR,DL,,nathaniel-james-1
Lamonte McDougle,JR,DL,,lamonte-mcdougle-1
Nicholas Sheetz,FR,DL,,nicholas-sheetz-1
Jake Siegal,FR,DL,,jake-siegal-1
Tristan Souza,FR,DL,,tristan-souza-1
Michael Van Beek,SO,DL,,michael-van-beek-1
Travion Brown,SO,LB,,travion-brown-1
Hank Pladson,SO,LB,,hank-pladson-1
Justus Rogers,SR,LB,,justus-rogers-1
Dillon Sherman,SR,LB,,dillon-sherman-1
Kyle Thornton,FR,LB,,kyle-thornton-1
Jahad Woods,SR,LB,,jahad-woods-1
Ricky Baker,SO,LB,,ricky-baker-2
Joshua Erling,SO,LB,,joshua-erling-1
Cooper Mathers,FR,LB,,cooper-mathers-1
Peni Naulu,FR,LB,,peni-naulu-1
Bruce Seton,FR,LB,,bruce-seton-1
Sky Stefonic,FR,LB,,sky-stefonic-1
Armauni Archie,FR,DB,,armauni-archie-1
Halid Djibril,SO,DB,,halid-djibril-1
Hunter Escorcia,FR,DB,,hunter-escorcia-1
George Hicks,SR,DB,,george-hicks-1
Daniel Isom,SR,DB,,daniel-isom-1
Derrick Langford,JR,DB,,derrick-langford-1
Armani Marsh,JR,DB,,armani-marsh-1
Jamal McMurrin,FR,DB,,jamal-mcmurrin-1
Tyrese Ross,SO,DB,,tyrese-ross-1
Chau Smith-Wade,FR,DB,,chau-smith-wade-1
Jaylen Watson,JR,DB,,jaylen-watson-2
Justin Anderson,FR,DB,,justin-anderson-9
Lamar Campbell,FR,DB,,lamar-campbell-2
Matthew Dandridge,FR,DB,,matthew-dandridge-1
Chad Davis Jr.,JR,DB,,chad-davis-jr-1
Will Heckman,JR,DB,,will-heckman-1
Henry Kimmins,FR,DB,,henry-kimmins-1
Jackson Lataimua,FR,DB,,jackson-lataimua-1
Damion Lee,JR,DB,,damion-lee-1
Tanner Moku,FR,DB,,tanner-moku-1
Patrick Nunn,SO,DB,,patrick-nunn-1
William Overstreet,SO,DB,,william-overstreet-1
Alphonse Oywak,FR,DB,,alphonse-oywak-1
Phillip Powell,SR,DB,,phillip-powell-2
Skyler Thomas,SR,DB,,skyler-thomas-1
Zane Thornton,FR,DB,,zane-thornton-1
Oscar Draguicevich,SR,P,,oscar-draguicevich-1
Moon Ashby,FR,DE,,moon-ashby-1
Ayden Hector,FR,CB,,ayden-hector-1
Justin Lohrenz,FR,DE,,justin-lohrenz-1
Ron Stone Jr.,SO,DE,,ron-stone-jr-1
David Aldapa,JR,DE,,david-aldapa-1
Carter Carlson,FR,DE,,carter-carlson-1
Marquise Freeman,FR,DE,,marquise-freeman-1
Gabriel Lopez,FR,DE,,gabriel-lopez-1
Simon Samarzich,SO,LS,,simon-samarzich-1
Tyler Williams,SO,LS,,tyler-williams-8
