Player,Class,Pos,Summary,Player-additional
Zach Calzada,SO,QB,184 Cmp 327 Att 2185 Yds 17 TD,zach-calzada-1
Haynes King,FR,QB,22 Cmp 35 Att 300 Yds 2 TD,haynes-king-1
Blake Bost,FR,QB,2 Cmp 7 Att 18 Yds 0 TD,blake-bost-1
Reinard Britz,JR,QB,,reinard-britz-1
Zach Daniel,SO,QB,,zach-daniel-2
Cooper McCollum,FR,QB,,cooper-mccollum-1
Jackson Oksnee,FR,QB,,jackson-oksnee-1
Isaiah Spiller,JR,RB,179 Att 1011 Yds 5.6 Avg,isaiah-spiller-1
Devon Achane,SO,RB,130 Att 910 Yds 7.0 Avg,devon-achane-1
L.J Johnson Jr.,FR,RB,21 Att 76 Yds 3.6 Avg,lj-johnson-jr-1
Amari Daniels,FR,RB,20 Att 119 Yds 6.0 Avg,amari-daniels-1
Earnest Crownover,SO,RB,5 Att 17 Yds 3.4 Avg,earnest-crownover-1
Darvon Hubbard,FR,RB,2 Att 2 Yds 1.0 Avg,darvon-hubbard-1
Deondre Jackson,FR,RB,1 Att -2 Yds -2.0 Avg,deondre-jackson-1
Connor Cook,SO,RB,,connor-cook-3
Bladen Reaves,SO,RB,,bladen-reaves-1
Ainias Smith,JR,WR,47 Rec 509 Yds 10.8 Avg,ainias-smith-1
Yulkeith Brown,FR,WR,,yulkeith-brown-1
Jalen Preston,JR,WR,17 Rec 255 Yds 15.0 Avg,jalen-preston-1
Demond Demas,FR,WR,15 Rec 235 Yds 15.7 Avg,demond-demas-1
Caleb Chapman,JR,WR,13 Rec 210 Yds 16.2 Avg,caleb-chapman-2
Chase Lane,SO,WR,12 Rec 132 Yds 11.0 Avg,chase-lane-1
Moose Muhammad III,FR,WR,10 Rec 153 Yds 15.3 Avg,moose-muhammad-iii-1
Devin Price,SO,WR,1 Rec 7 Yds 7.0 Avg,devin-price-1
Daniel Bushland,SR,WR,,daniel-bushland-1
Ryan Campbell,SO,WR,,ryan-campbell-2
Jacob Groff,SR,WR,,jacob-groff-1
Kenyon Jackson,SO,WR,,kenyon-jackson-2
Hezekiah Jones,SR,WR,,hezekiah-jones-1
Reese Mason,JR,WR,,reese-mason-1
Jalen Wydermyer,JR,TE,40 Rec 515 Yds 12.9 Avg,jalen-wydermyer-1
Max Wright,JR,TE,3 Rec 23 Yds 7.7 Avg,max-wright-1
Baylor Cupp,SO,TE,,baylor-cupp-1
Fernando Garza,FR,TE,,fernando-garza-1
Justin Mellenbruch,SR,TE,,justin-mellenbruch-1
Tyler Ondrusek,JR,TE,,tyler-ondrusek-1
Blake Smith,FR,TE,,blake-smith-4
Eli Stowers,FR,TE,,eli-stowers-1
Josh Bankhead,FR,OL,,josh-bankhead-1
Smart Chibuzo,FR,OL,,smart-chibuzo-1
Reuben Fatheree II,FR,OL,,reuben-fatheree-ii-1
Bryce Foster,FR,OL,,bryce-foster-1
Galen Gallagher,SR,OL,,galen-gallagher-1
Kenyon Green,JR,OL,,kenyon-green-1
Derick Hunter,SO,OL,,derick-hunter-1
Owen Jebson,FR,OL,,owen-jebson-1
Jahmir Johnson,SR,OL,,jahmir-johnson-2
Braedon Kobza,SO,OL,,braedon-kobza-1
Luke Matthews,JR,OL,,luke-matthews-2
Aki Ogunbiyi,FR,OL,,aki-ogunbiyi-1
Grayson Reed,SR,OL,,grayson-reed-1
Layden Robinson,SO,OL,,layden-robinson-1
John Sabra,SO,OL,,john-sabra-1
Jordan Spasojevic-Moko,SO,OL,,jordan-spasojevic-moko-1
Remington Strickland,FR,OL,,remington-strickland-1
Blake Trainor,SO,OL,,blake-trainor-1
Luke Williams,FR,OL,,luke-williams-2
Matthew Wykoff,FR,OL,,matthew-wykoff-1
Trey Zuhn III,FR,OL,,trey-zuhn-iii-1
Micheal Clemons,SR,DL,,micheal-clemons-1
Micheal Clemons,SR,DL,,micheal-clemons-1
Fadil Diggs,FR,DL,,fadil-diggs-1
Donell Harris Jr.,FR,DL,,donell-harris-jr-1
Jahzion Harris,FR,DL,,jahzion-harris-1
McKinnley Jackson,SO,DL,,mckinnley-jackson-1
Elijah Jeudy,FR,DL,,elijah-jeudy-1
Tyree Johnson,SR,DL,,tyree-johnson-2
Adarious Jones,SO,DL,,adarious-jones-1
Demarvin Leal,JR,DL,,demarvin-leal-1
R.J. Orebo,SO,DL,,rj-orebo-1
Jayden Peevy,SR,DL,,jayden-peevy-1
Isaiah Raikes,SO,DL,,isaiah-raikes-1
Shemar Turner,FR,DL,,shemar-turner-1
Dallas Walker IV,FR,DL,,dallas-walker-iv-1
Tunmise Adeleye,FR,DL,,tunmise-adeleye-1
Marcus Burris Jr.,FR,DL,,marcus-burris-jr-1
Jordan Jefferson,FR,DL,,jordan-jefferson-5
Jordan Johnson,SO,DL,,jordan-johnson-11
Joseph Mawad,SR,DL,,joseph-mawad-1
Braedon Mowry,FR,DL,,braedon-mowry-1
Travis Pepin,JR,DL,,travis-pepin-1
Grant Perry,FR,DL,,grant-perry-2
Albert Regis,FR,DL,,albert-regis-1
Edgerrin Cooper,FR,LB,,edgerrin-cooper-1
Antonio Doyle Jr.,SO,LB,,antonio-doyle-jr-1
Aaron Hansford,SR,LB,,aaron-hansford-1
Tarian Lee Jr.,SO,LB,,tarian-lee-jr-1
Chris Russell,JR,LB,,chris-russell-2
Andre White Jr.,JR,LB,,andre-white-jr-1
Houston Hummel,FR,LB,,houston-hummel-1
Andrew Merrick,FR,LB,,andrew-merrick-1
Kason Tullos,FR,LB,,kason-tullos-1
Keldrick Carper,SR,DB,,keldrick-carper-1
Tyreek Chappell,FR,DB,,tyreek-chappell-1
Brian George,SR,DB,,brian-george-2
Jardin Gilbert,FR,DB,,jardin-gilbert-1
Deuce Harmon,FR,DB,,deuce-harmon-1
Antonio Johnson,SO,DB,,antonio-johnson-6
Jaylon Jones,SO,DB,,jaylon-jones-3
Myles Jones,SR,DB,,myles-jones-1
Samuel Mathews,JR,DB,,samuel-mathews-1
Leon O'Neal Jr.,SR,DB,,leon-oneal-jr-1
Demani Richardson,JR,DB,,demani-richardson-1
Brian Williams,JR,DB,,brian-williams-15
Erick Young,JR,DB,,erick-young-1
Alex Zettler,JR,DB,,alex-zettler-1
Tyler Bulthuis,SR,DB,,tyler-bulthuis-1
Kyle Fitzgerald,JR,DB,,kyle-fitzgerald-1
Cade Garcia,JR,DB,,cade-garcia-1
Avery Hughes,FR,DB,,avery-hughes-1
Caleb Merrell,SO,DB,,caleb-merrell-1
Josh Moten,FR,DB,,josh-moten-2
Dreyden Norwood,FR,DB,,dreyden-norwood-1
Will Smoot,SO,DB,,will-smoot-1
Caleb Surber,FR,DB,,caleb-surber-1
Nik Constantinou,SO,P,,nik-constantinou-1
Alan Guerrieri,SO,P,,alan-guerrieri-1
Caden Davis,SO,PK,,caden-davis-1
Seth Small,SR,PK,,seth-small-1
Connor Able,FR,LS,,connor-able-1
Drake Bhatia,FR,PK,,drake-bhatia-1
Randy Bond,FR,PK,,randy-bond-1
Connor Choate,JR,LS,,connor-choate-1
Dametrious Crownover,FR,UT,,dametrious-crownover-1
Jacob Graham,FR,FB,,jacob-graham-1
Garrett Townsend,SO,LS,,garrett-townsend-1
