Player,Class,Pos,Summary,Player-additional
Kurtis Rourke,SR,QB,195 Cmp 307 Att 2207 Yds 11 TD,kurtis-rourke-1
CJ Harris,SR,QB,25 Cmp 49 Att 248 Yds 2 TD,cj-harris-2
Parker Navarro,SR,QB,18 Cmp 26 Att 185 Yds 3 TD,parker-navarro-1
Jacob Winters,FR,QB,,jacob-winters-1
Callum Wither,FR,QB,,callum-wither-1
Sieh Bangura,SO,RB,178 Att 811 Yds 4.6 Avg,sieh-bangura-1
O'Shaan Allison,SR,RB,139 Att 452 Yds 3.3 Avg,oshaan-allison-1
Rickey Hunt,FR,RB,23 Att 134 Yds 5.8 Avg,rickey-hunt-1
Nolan McCormick,SO,RB,11 Att 40 Yds 3.6 Avg,nolan-mccormick-1
Quintell Quinn,SO,RB,5 Att 22 Yds 4.4 Avg,quintell-quinn-1
Bryce Kitrell,JR,RB,,bryce-kitrell-1
Devon Hunter,SO,RB,,devon-hunter-2
Aginon Wilson Jr.,FR,RB,,aginon-wilson-jr-1
Miles Cross,JR,WR,47 Rec 617 Yds 13.1 Avg,miles-cross-1
Tyler Walton,SR,WR,37 Rec 349 Yds 9.4 Avg,tyler-walton-1
Sam Wiglusz,SR,WR,56 Rec 660 Yds 11.8 Avg,sam-wiglusz-1
Chase Hendricks,FR,WR,11 Rec 108 Yds 9.8 Avg,chase-hendricks-1
Jacoby Jones,SR,WR,8 Rec 147 Yds 18.4 Avg,jacoby-jones-3
Rodney Harris II,FR,WR,1 Rec 4 Yds 4.0 Avg,rodney-harris-ii-1
Keegan Wilburn,SR,WR,1 Rec 4 Yds 4.0 Avg,keegan-wilburn-1
Caleb Gossett,SO,WR,,caleb-gossett-1
Jailen Hammer,JR,WR,,jailen-hammer-1
KJ Howard,JR,WR,,kj-howard-1
Aramoni Rhone,SO,WR,,aramoni-rhone-1
Jack Borer,FR,WR,,jack-borer-1
Major Brown,JR,WR,,major-brown-1
Khamani Debrow,FR,WR,,khamani-debrow-1
Desmond Duffy,FR,WR,,desmond-duffy-1
Christian Hilton,SO,WR,,christian-hilton-1
Ryan McDole,FR,WR,,ryan-mcdole-1
Matthew Stuewe,FR,WR,,matthew-stuewe-1
Will Kacmarek,SO,TE,22 Rec 243 Yds 11.0 Avg,will-kacmarek-1
Tyler Foster,SR,TE,20 Rec 211 Yds 10.6 Avg,tyler-foster-1
Bryce Butler,SO,TE,3 Rec 15 Yds 5.0 Avg,bryce-butler-1
Mason Williams,FR,TE,3 Rec 78 Yds 26.0 Avg,mason-williams-3
Alec Burton,SR,TE,,alec-burton-1
Kyle Fullam,FR,TE,,kyle-fullam-1
Declan Malenchek,FR,TE,,declan-malenchek-1
Jay Amburgey,SR,OL,,jay-amburgey-1
Christophe Atkinson,SR,OL,,christophe-atkinson-1
Kurt Danneker,SR,OL,,kurt-danneker-1
Jacob Dennison,JR,OL,,jacob-dennison-1
Joseph Habinowski,JR,OL,,joseph-habinowski-1
Dane Jackson,FR,OL,,dane-jackson-3
Aidan Johnson,FR,OL,,aidan-johnson-1
Shedrick Rhodes Jr.,JR,OL,,shedrick-rhodes-jr-1
Kaden Rogers,SO,OL,,kaden-rogers-1
Jake Skelly,SO,OL,,jake-skelly-1
Parker Titsworth,SR,OL,,parker-titsworth-1
Davion Weatherspoon,SO,OL,,davion-weatherspoon-1
Kam Wright,FR,OL,,kam-wright-1
Demond Arter,JR,OL,,demond-arter-1
Joe Oakes,SR,OL,,joe-oakes-1
Jarian Shelby,FR,OL,,jarian-shelby-1
Hark Sohi,SO,OL,,hark-sohi-1
Joseph Watson,FR,OL,,joseph-watson-1
Alex Kasee,FR,K,,alex-kasee-1
Gianni Spetic,FR,K,,gianni-spetic-1
Gino Williams,FR,DL,,gino-williams-1
Caden Campolieti,SR,LB,,caden-campolieti-1
Bryce Houston,SR,LB,,bryce-houston-1
Andrew Marshall,FR,LB,,andrew-marshall-3
Michael Molnar,FR,LB,,michael-molnar-1
Dylan Stevens,JR,LB,,dylan-stevens-1
Shay Taylor,SO,LB,,shay-taylor-1
Keye Thompson,SR,LB,,keye-thompson-1
Jack Fries,FR,LB,,jack-fries-1
Chase Hall,FR,LB,,chase-hall-1
Geo Loya,SO,LB,,geo-loya-1
Brady Sestilli,FR,LB,,brady-sestilli-1
Lukas Stiles,FR,LB,,lukas-stiles-1
Walter Reynolds,SR,DB,,walter-reynolds-1
Jared Wheatley,SR,P,,jared-wheatley-1
Jack Wilson,JR,P,,jack-wilson-4
Tristan Cox,SO,DT,,tristan-cox-2
Kendall Bannister,FR,CB,,kendall-bannister-1
Justin Birchette,SR,CB,,justin-birchette-1
Shane Bonner,SR,DE,,shane-bonner-1
Austin Brawley,SO,CB,,austin-brawley-1
Rayyan Buell,SR,DT,,rayyan-buell-1
Torrie Cox Jr.,SO,CB,,torrie-cox-jr-1
Miles Fleming,JR,S,,miles-fleming-2
Kobi Gorman,FR,DT,,kobi-gorman-1
Bralen Henderson,SO,DT,,bralen-henderson-1
Justin Holloway,SR,LS,,justin-holloway-1
Dontay Hunter II,SR,DE,,dontay-hunter-ii-1
Ben Johnson,SR,S,,ben-johnson-4
Jordon Jones,FR,DT,,jordon-jones-1
Ryan Logan,SO,DE,,ryan-logan-1
Rodney Mathews,SR,DT,,rodney-mathews-2
Chris Mayfield,JR,DT,,chris-mayfield-1
John Motton,SO,S,,john-motton-2
Nife Oseni,JR,S,,nife-oseni-1
Roman Parodie,JR,CB,,roman-parodie-1
Tank Pearson,JR,CB,,tank-pearson-1
Mekah Ryder,SO,CB,,mekah-ryder-1
Kadin Schmitz,FR,DE,,kadin-schmitz-1
Kaci Seegars,SO,DE,,kaci-seegars-2
Kwame Sutton,SR,DE,,kwame-sutton-1
Jalen Thomeson,FR,S,,jalen-thomeson-1
DJ Walker,FR,S,,dj-walker-3
Juan Watkins,SR,DE,,juan-watkins-1
Bradley Weaver,SO,DE,,bradley-weaver-1
Adonis Williams Jr.,SO,S,,adonis-williams-jr-1
Jeremiah Wood,SR,S,,jeremiah-wood-1
Toby Adensaya,FR,CB,,toby-adensaya-1
Ben Bergfeld,FR,LS,,ben-bergfeld-1
Jay Crable,FR,DE,,jay-crable-1
Owen DiFranco,FR,DE,,owen-difranco-1
Cam Dorsey,JR,S,,cam-dorsey-1
Creed Hill,FR,CB,,creed-hill-1
Xander Karagosian,FR,S,,xander-karagosian-1
RJ Keuchler,FR,DT,,rj-keuchler-1
Dane Middlebrook,JR,DT,,dane-middlebrook-1
Austin Mitchell,FR,DT,,austin-mitchell-3
Danny Novickas,FR,DE,,danny-novickas-1
David Patterson,SO,DE,,david-patterson-4
Bailey Russ,SO,S,,bailey-russ-1
Joey Woolard,JR,DT,,joey-woolard-1
