Player,Class,Pos,Summary,Player-additional
Gunnar Holmberg,SR,QB,217 Cmp 324 Att 2358 Yds 7 TD,gunnar-holmberg-1
Riley Leonard,FR,QB,37 Cmp 62 Att 381 Yds 1 TD,riley-leonard-1
Jordan Moore,FR,QB,9 Cmp 19 Att 95 Yds 1 TD,jordan-moore-5
Luca Diamont,FR,QB,2 Cmp 3 Att 21 Yds 0 TD,luca-diamont-1
Jack Colyar,JR,QB,,jack-colyar-1
Gavin Spurrier,JR,QB,,gavin-spurrier-1
Mataeo Durant,SR,RB,255 Att 1241 Yds 4.9 Avg,mataeo-durant-1
Jordan Waters,SO,RB,39 Att 197 Yds 5.1 Avg,jordan-waters-1
Jaylen Coleman,SO,RB,11 Att 14 Yds 1.3 Avg,jaylen-coleman-2
Nate Kyei-Donkor,SR,RB,10 Att 18 Yds 1.8 Avg,nate-kyei-donkor-1
Trent Davis,FR,RB,9 Att 29 Yds 3.2 Avg,trent-davis-2
Jaquez Moore,FR,RB,5 Att 12 Yds 2.4 Avg,jaquez-moore-1
Nakeie Montgomery,SR,RB,3 Att 28 Yds 9.3 Avg,nakeie-montgomery-1
Grissim Anderson,SO,RB,,grissim-anderson-1
Scott Boylan,SR,RB,,scott-boylan-1
Calvin Kim,FR,RB,,calvin-kim-1
Jalon Calhoun,JR,WR,56 Rec 718 Yds 12.8 Avg,jalon-calhoun-1
Jontavis Robertson,SO,WR,17 Rec 115 Yds 6.8 Avg,jontavis-robertson-1
Jake Bobo,SR,WR,74 Rec 794 Yds 10.7 Avg,jake-bobo-1
Eli Pancol,JR,WR,17 Rec 233 Yds 13.7 Avg,eli-pancol-1
Darrell Harding Jr.,JR,WR,12 Rec 141 Yds 11.8 Avg,darrell-harding-jr-1
Jarett Garner,JR,WR,10 Rec 119 Yds 11.9 Avg,jarett-garner-1
Malik Bowen-Sims,SO,WR,5 Rec 40 Yds 8.0 Avg,malik-bowen-sims-1
Shamir Hagans,FR,WR,1 Rec 5 Yds 5.0 Avg,shamir-hagans-1
Edwin Barnes III,SO,WR,,edwin-barnes-iii-1
Joe Hardison,SR,WR,,joe-hardison-1
Brandon Hersh,SO,WR,,brandon-hersh-1
Trevor Horton,JR,WR,,trevor-horton-1
Nick Lampert,FR,WR,,nick-lampert-1
William Robertson,SO,WR,,william-robertson-2
Jake Marwede,SR,TE,16 Rec 140 Yds 8.8 Avg,jake-marwede-1
Nicky Dalmolin,SO,TE,15 Rec 121 Yds 8.1 Avg,nicky-dalmolin-1
Cole Finney,FR,TE,5 Rec 101 Yds 20.2 Avg,cole-finney-1
Patrick Leitten,SR,TE,,patrick-leitten-1
Brendan Pernecky,SO,TE,,brendan-pernecky-1
Mason Russell,SO,TE,,mason-russell-2
Matt Smith,SO,TE,,matt-smith-8
Matt Alswanger,SR,K,,matt-alswanger-1
Charlie Ham,SO,K,,charlie-ham-1
Connor Wood,FR,K,,connor-wood-3
Colby Campbell,SR,LB,,colby-campbell-1
Tre Freeman,FR,LB,,tre-freeman-1
Shaka Heyward,JR,LB,,shaka-heyward-1
Jason Hoffman,FR,LB,,jason-hoffman-1
Dorian Mausi,SO,LB,,dorian-mausi-1
Ryan Smith,SO,LB,,ryan-smith-14
Sayyid Stevens,SO,LB,,sayyid-stevens-1
