Player,Class,Pos,Summary,Player-additional
Feleipe Franks,SR,QB,163 Cmp 238 Att 2107 Yds 17 TD,feleipe-franks-1
K.J. Jefferson,FR,QB,20 Cmp 41 Att 295 Yds 3 TD,kj-jefferson-1
Malik Hornsby,FR,QB,,malik-hornsby-1
Jack Lindsey,SR,QB,,jack-lindsey-1
Braden Bratcher,FR,QB,,braden-bratcher-1
John Stephen Jones,SO,QB,,john-stephen-jones-1
Cade Pearson,SO,QB,,cade-pearson-1
Trelon Smith,JR,RB,134 Att 710 Yds 5.3 Avg,trelon-smith-1
Rakeem Boyd,SR,RB,82 Att 309 Yds 3.8 Avg,rakeem-boyd-2
A'Montae Spivey,FR,RB,4 Att 11 Yds 2.8 Avg,amontae-spivey-1
Dominique Johnson,FR,RB,,dominique-johnson-2
Josh Oglesby,SO,RB,,josh-oglesby-2
Reid Turner,FR,RB,,reid-turner-1
Treylon Burks,SO,WR,51 Rec 820 Yds 16.1 Avg,treylon-burks-1
De'Vion Warren,SR,WR,15 Rec 278 Yds 18.5 Avg,devion-warren-1
T.J. Hammonds,SR,WR,3 Rec 63 Yds 21.0 Avg,tj-hammonds-1
Michael Woods,JR,WR,32 Rec 619 Yds 19.3 Avg,michael-woods-4
Trey Knox,SO,WR,7 Rec 70 Yds 10.0 Avg,trey-knox-1
Tyson Morris,SR,WR,7 Rec 67 Yds 9.6 Avg,tyson-morris-1
Karch Gardiner,FR,WR,,karch-gardiner-1
Peyton Ausley,SO,WR,,peyton-ausley-1
Kendall Catalon,SO,WR,,kendall-catalon-1
Harper Cole,FR,WR,,harper-cole-1
Kevin Compton,FR,WR,,kevin-compton-1
Jaquayln Crawford,SO,WR,,jaquayln-crawford-1
Koilan Jackson,JR,WR,,koilan-jackson-1
Shamer Nash,FR,WR,,shamer-nash-1
Jackson Salley,FR,WR,,jackson-salley-1
Darin Turner,FR,WR,,darin-turner-2
John David White,FR,WR,,john-david-white-1
Blake Kern,SR,TE,20 Rec 201 Yds 10.1 Avg,blake-kern-1
Hudson Henry,FR,TE,16 Rec 92 Yds 5.8 Avg,hudson-henry-1
Nathan Bax,FR,TE,,nathan-bax-1
Blayne Toll,FR,TE,,blayne-toll-1
Marcus Henderson,FR,TE,,marcus-henderson-1
Jonas Higson,FR,TE,,jonas-higson-1
Collin Sutherland,FR,TE,,collin-sutherland-1
Luke Jones,SO,OL,,luke-jones-1
Brady Latham,FR,OL,,brady-latham-1
Ty Clary,SR,OL,,ty-clary-1
Shane Clenin,JR,OL,,shane-clenin-1
Myron Cunningham,SR,OL,,myron-cunningham-1
Ray Curry,FR,OL,,ray-curry-2
Noah Gatlin,SO,OL,,noah-gatlin-1
Griffin Hunt,SO,OL,,griffin-hunt-1
Beaux Limmer,FR,OL,,beaux-limmer-1
Austin Nix,SO,OL,,austin-nix-1
Chibueze Nwanna,SR,OL,,chibueze-nwanna-1
Dylan Rathcke,FR,OL,,dylan-rathcke-1
Payton Simpson,FR,OL,,payton-simpson-1
Ricky Stromberg,SO,OL,,ricky-stromberg-1
Drew Vest,FR,OL,,drew-vest-1
Dalton Wagner,JR,OL,,dalton-wagner-1
Ryan Winkel,SO,OL,,ryan-winkel-1
Vito Calvaruso,FR,K,,vito-calvaruso-1
AJ Reed,SR,K,,aj-reed-1
Taurean Carter,FR,DL,,taurean-carter-1
Julius Coates,JR,DL,,julius-coates-1
Dorian Gerald,SR,DL,,dorian-gerald-1
Eric Gregory,FR,DL,,eric-gregory-1
Xavier Kelly,SR,DL,,xavier-kelly-2
Jonathan Marshall,SR,DL,,jonathan-marshall-1
Marcus Miller,FR,DL,,marcus-miller-2
Isaiah Nichols,SO,DL,,isaiah-nichols-1
Mataio Soli,SO,DL,,mataio-soli-1
Zach Williams,SO,DL,,zach-williams-6
