Player,Class,Pos,Summary,Player-additional
Anthony Colandrea,FR,QB,154 Cmp 246 Att 1958 Yds 13 TD,anthony-colandrea-1
Tony Muskett,SR,QB,93 Cmp 147 Att 1031 Yds 6 TD,tony-muskett-1
Grady Brosterhous,SO,QB,1 Cmp 1 Att 21 Yds 0 TD,grady-brosterhous-1
Jared Rayman,SR,QB,0 Cmp 1 Att 0 Yds 0 TD,jared-rayman-1
Devin Sherwood,SO,QB,,devin-sherwood-1
Landon Spell,SO,QB,,landon-spell-1
Kobe Pace,JR,RB,125 Att 382 Yds 3.1 Avg,kobe-pace-1
Mike Hollins,SR,RB,80 Att 274 Yds 3.4 Avg,mike-hollins-1
Perris Jones,SR,RB,76 Att 393 Yds 5.2 Avg,perris-jones-1
Jack Griese,SO,RB,11 Att 34 Yds 3.1 Avg,jack-griese-1
Amaad Foston,JR,RB,5 Att 29 Yds 5.8 Avg,amaad-foston-1
Donte Hawthorne,FR,RB,4 Att 16 Yds 4.0 Avg,donte-hawthorne-1
Xavier Brown,SO,RB,,xavier-brown-1
Cody Brown,JR,RB,,cody-brown-3
Logan Kotter,SO,RB,,logan-kotter-1
Noah Vaughn,FR,RB,,noah-vaughn-1
Malik Washington,SR,WR,110 Rec 1426 Yds 13.0 Avg,malik-washington-1
Malachi Fields,JR,WR,58 Rec 811 Yds 14.0 Avg,malachi-fields-1
Sean Wilson,SO,WR,10 Rec 98 Yds 9.8 Avg,sean-wilson-4
Suderian Harrison,FR,WR,9 Rec 94 Yds 10.4 Avg,suderian-harrison-1
Jaden Gibson,FR,WR,5 Rec 54 Yds 10.8 Avg,jaden-gibson-1
Ethan Davies,JR,WR,2 Rec 13 Yds 6.5 Avg,ethan-davies-1
Dakota Twitty,SO,WR,1 Rec 7 Yds 7.0 Avg,dakota-twitty-1
TyLyric Coleman,FR,WR,,tylyric-coleman-1
Demick Starling,SR,WR,,demick-starling-1
Eli Wood,SO,WR,,eli-wood-1
KJ Bratton,SO,WR,,kj-bratton-1
Delaney Crawford,SO,WR,,delaney-crawford-1
Titus Ivy,FR,WR,,titus-ivy-1
Claiborne Richards,FR,WR,,claiborne-richards-1
Dillon Tennyson,JR,WR,,dillon-tennyson-1
Sackett Wood Jr.,SR,TE,9 Rec 141 Yds 15.7 Avg,sackett-wood-jr-1
Grant Misch,SR,TE,3 Rec 13 Yds 4.3 Avg,grant-misch-1
Joshua Rawlings,JR,TE,2 Rec 10 Yds 5.0 Avg,joshua-rawlings-1
Henry Duke,JR,TE,,henry-duke-1
Karson Gay,SO,TE,,karson-gay-1
Jack Witmer,JR,TE,,jack-witmer-1
TeKai Kirby,FR,TE,,tekai-kirby-1
Hayden Rollison,FR,TE,,hayden-rollison-1
McKale Boley,SO,OL,,mckale-boley-1
Jimmy Christ,JR,OL,,jimmy-christ-2
Houston Curry,SO,OL,,houston-curry-1
Noah DeMeritt,SO,OL,,noah-demeritt-1
Ty Furnish,JR,OL,,ty-furnish-1
