Player,Class,Pos,Summary,Player-additional
Quinten Johnson,JR,DB,,quinten-johnson-1
Caden Kolesar,JR,DB,,caden-kolesar-1
Ja'Den McBurrows,FR,DB,,jaden-mcburrows-1
Rod Moore,FR,DB,,rod-moore-2
Jordan Morant,SO,DB,,jordan-morant-1
R.J Moten,SO,DB,,rj-moten-1
Makari Paige,SO,DB,,makari-paige-1
Jalen Perry,JR,DB,,jalen-perry-1
DJ Turner,JR,DB,,dj-turner-3
Trevor Andrews,FR,DB,,trevor-andrews-1
Eamonn Dennis,SO,DB,,eamonn-dennis-1
Darion Green-Warren,SO,DB,,darion-green-warren-1
Joshua Luther,JR,DB,,joshua-luther-1
Andrew Russell,SR,DB,,andrew-russell-1
Andre Seldon,SO,DB,,andre-seldon-1
Brad Robbins,SR,P,,brad-robbins-1
TJ Guy,FR,DE,,tj-guy-1
Taylor Upshaw,SR,DE,,taylor-upshaw-1
Kechaun Bennett,FR,DE,,kechaun-bennett-1
Giovanni El-Hadi,FR,OB,,giovanni-el-hadi-1
Gabe Newburg,JR,DE,,gabe-newburg-1
Greg Tarr,SO,LS,,greg-tarr-1
William Wagner,JR,LS,,william-wagner-1
