Player,Class,Pos,Summary,Player-additional
Andrew Peasley,SR,QB,166 Cmp 266 Att 1991 Yds 20 TD,andrew-peasley-1
Evan Svoboda,JR,QB,23 Cmp 38 Att 200 Yds 0 TD,evan-svoboda-1
Jayden Clemons,JR,QB,,jayden-clemons-1
Kaden Anderson,FR,QB,,kaden-anderson-1
Gage Brook,FR,QB,,gage-brook-1
Carson May,FR,QB,,carson-may-1
Harrison Waylee,JR,RB,164 Att 947 Yds 5.8 Avg,harrison-waylee-1
Jamari Ferrell,JR,RB,52 Att 188 Yds 3.6 Avg,jamari-ferrell-1
Sam Scott,SO,RB,49 Att 237 Yds 4.8 Avg,sam-scott-1
D.Q. James,SO,RB,35 Att 106 Yds 3.0 Avg,dq-james-1
Jeremy Hollingsworth,JR,RB,6 Att 31 Yds 5.2 Avg,jeremy-hollingsworth-1
Mitchell Anderson,SO,RB,,mitchell-anderson-2
Tyler Jacklich,FR,RB,,tyler-jacklich-1
Dawaiian McNeely,JR,RB,,dawaiian-mcneely-1
LJ Richardson,FR,RB,,lj-richardson-1
Wyatt Wieland,SR,WR,44 Rec 480 Yds 10.9 Avg,wyatt-wieland-1
Ayir Asante,SR,WR,21 Rec 372 Yds 17.7 Avg,ayir-asante-1
Devin Boddie Jr.,SR,WR,6 Rec 48 Yds 8.0 Avg,devin-boddie-jr-1
Will Pelissier,JR,WR,7 Rec 79 Yds 11.3 Avg,will-pelissier-1
Caleb Merritt,FR,WR,1 Rec 7 Yds 7.0 Avg,caleb-merritt-1
Ryan Marquez,SR,WR,12 Rec 164 Yds 13.7 Avg,ryan-marquez-1
Alex Brown,JR,WR,8 Rec 106 Yds 13.3 Avg,alex-brown-6
Gunner Gentry,SR,WR,3 Rec 31 Yds 10.3 Avg,gunner-gentry-1
Jaylen Sargent,SO,WR,1 Rec 15 Yds 15.0 Avg,jaylen-sargent-1
Caleb Cooley,SR,WR,,caleb-cooley-1
Kayden LaFramboise,FR,WR,,kayden-laframboise-1
Bricen Brantley,FR,WR,,bricen-brantley-1
