Player,Class,Pos,Summary,Player-additional
Kedon Slovis,SO,QB,177 Cmp 264 Att 1921 Yds 17 TD,kedon-slovis-1
Matt Fink,SR,QB,1 Cmp 1 Att -5 Yds 0 TD,matt-fink-1
Brad Aoki,SO,QB,,brad-aoki-1
Mo Hasan,SR,QB,,mo-hasan-1
Trevor Scully,SO,QB,,trevor-scully-1
Isaac Ward,FR,QB,,isaac-ward-1
Vavae Malepeai,SR,RB,54 Att 238 Yds 4.4 Avg,vavae-malepeai-1
Stephen Carr,SR,RB,46 Att 176 Yds 3.8 Avg,stephen-carr-2
Markese Stepp,SO,RB,45 Att 165 Yds 3.7 Avg,markese-stepp-1
Kenan Christon,SO,RB,10 Att 70 Yds 7.0 Avg,kenan-christon-1
Quincy Jountti,SR,RB,2 Att 4 Yds 2.0 Avg,quincy-jountti-1
Matt Colombo,FR,RB,,matt-colombo-1
Ben Easington,JR,RB,,ben-easington-1
Grant Jones,SR,RB,,grant-jones-4
Samuel Oram-Jones,SR,RB,,samuel-oram-jones-1
Gary Bryant Jr.,FR,WR,7 Rec 51 Yds 7.3 Avg,gary-bryant-jr-1
Amon-Ra St. Brown,JR,WR,41 Rec 478 Yds 11.7 Avg,amon-ra-st-brown-1
Drake London,SO,WR,33 Rec 502 Yds 15.2 Avg,drake-london-1
Tyler Vaughns,SR,WR,33 Rec 406 Yds 12.3 Avg,tyler-vaughns-1
Bru McCoy,FR,WR,21 Rec 236 Yds 11.2 Avg,bru-mccoy-1
John Jackson III,SO,WR,1 Rec 23 Yds 23.0 Avg,john-jackson-iii-1
Kyle Ford,FR,WR,,kyle-ford-1
Joshua Jackson Jr.,FR,WR,,joshua-jackson-jr-1
Chase Locke,FR,WR,,chase-locke-1
Munir McClain,SO,WR,,munir-mcclain-1
Danny Ryan,FR,WR,,danny-ryan-1
Ty Shamblin,FR,WR,,ty-shamblin-1
Jack Webster,JR,WR,,jack-webster-1
Zach Wilson,SO,WR,,zach-wilson-4
Erik Krommenho,SR,TE,9 Rec 59 Yds 6.6 Avg,erik-krommenho-1
Jude Wolfe,FR,TE,2 Rec 5 Yds 2.5 Avg,jude-wolfe-1
Josh Falo,SR,TE,,josh-falo-1
Sean Mahoney,FR,TE,,sean-mahoney-1
Ethan Rae,FR,TE,,ethan-rae-1
Scott Voigt,SR,TE,,scott-voigt-1
Andrew Vorhees,JR,OL,,andrew-vorhees-1
Joe Bryson,JR,OL,,joe-bryson-1
Casey Collier,FR,OL,,casey-collier-1
Justin Dedrich,SO,OL,,justin-dedrich-1
Andres Dewerk,FR,OL,,andres-dewerk-1
Liam Douglass,SO,OL,,liam-douglass-1
Courtland Ford,FR,OL,,courtland-ford-1
Austin Jackson,SR,OL,,austin-jackson-2
Liam Jimmons,SR,OL,,liam-jimmons-1
Damian Lopez,JR,OL,,damian-lopez-1
AJ Mageo,SO,OL,,aj-mageo-1
Frank Martin II,SR,OL,,frank-martin-ii-1
Jalen McKenzie,JR,OL,,jalen-mckenzie-1
Andrew Milek,FR,OL,,andrew-milek-1
Jonah Monheim,FR,OL,,jonah-monheim-1
Brett Neilon,JR,OL,,brett-neilon-1
Gino Quinones,FR,OL,,gino-quinones-1
Jason Rodriguez,FR,OL,,jason-rodriguez-1
Bernard Schirmer,SR,OL,,bernard-schirmer-1
Caadyn Stephen,FR,OL,,caadyn-stephen-1
Alijah Vera-Tucker,JR,OL,,alijah-vera-tucker-1
Mark Zuvich,SO,OL,,mark-zuvich-1
Nick Figueroa,JR,DL,,nick-figueroa-1
Connor Murphy,SR,DL,,connor-murphy-1
Kobe Pepe,FR,DL,,kobe-pepe-1
Brandon Pili,SR,DL,,brandon-pili-1
Stanley Ta'ufo'ou,FR,DL,,stanley-taufoou-1
Caleb Tremblay,SR,DL,,caleb-tremblay-1
Marlon Tuipulotu,JR,DL,,marlon-tuipulotu-1
Tuli Tuipulotu,FR,DL,,tuli-tuipulotu-1
De'jon Benton,FR,DL,,dejon-benton-1
Jacob Lichtenstein,JR,DL,,jacob-lichtenstein-1
Jamar Sekona,FR,DL,,jamar-sekona-1
Trevor Trout,SO,DL,,trevor-trout-1
Jay Tufele,JR,DL,,jay-tufele-1
Maninoa Tufono,FR,DL,,maninoa-tufono-1
Hunter Echols,JR,LB,,hunter-echols-1
Palaie Gaoteote IV,JR,LB,,palaie-gaoteote-iv-1
Ralen Goforth,SO,LB,,ralen-goforth-1
Drake Jackson,SO,LB,,drake-jackson-2
Bryce Matthews,JR,LB,,bryce-matthews-1
Kana'i Mauga,JR,LB,,kanai-mauga-1
Tuasivi Nomura,FR,LB,,tuasivi-nomura-1
Peter Esparza,SO,LB,,peter-esparza-1
Juliano Falaniko,JR,LB,,juliano-falaniko-1
Spencer Gilbert,SO,LB,,spencer-gilbert-2
Jordan Iosefa,SR,LB,,jordan-iosefa-1
Tayler Katoa,SO,LB,,tayler-katoa-1
Danny Lockhart Jr.,FR,LB,,danny-lockhart-jr-1
Abdul-Malik McClain,SO,LB,,abdul-malik-mcclain-1
Clyde Moore,FR,LB,,clyde-moore-1
Solomon Tuliaupupu,SO,LB,,solomon-tuliaupupu-1
Eli'jah Winston,SO,LB,,elijah-winston-1
Ben Griffiths,SO,P,,ben-griffiths-1
Michael McAllister,FR,P,,michael-mcallister-1
Will Rose,FR,P,,will-rose-2
Michael Shahidi,FR,P,,michael-shahidi-1
Briton Allen,SO,S,,briton-allen-1
Micah Croom,SR,S,,micah-croom-1
Olaijah Griffin,JR,CB,,olaijah-griffin-1
Dorian Hewett,SO,CB,,dorian-hewett-1
Talanoa Hufanga,JR,S,,talanoa-hufanga-1
Greg Johnson,JR,S,,greg-johnson-10
Parker Lewis,FR,PK,,parker-lewis-1
Kaulana Makaula,FR,S,,kaulana-makaula-1
Isaiah Pola-Mao,JR,S,,isaiah-pola-mao-1
Raymond Scott,SO,S,,raymond-scott-1
Chris Steele,SO,CB,,chris-steele-1
Isaac Taylor-Stuart,SO,CB,,isaac-taylor-stuart-1
Chase Williams,SO,S,,chase-williams-2
Jayden Williams,SO,CB,,jayden-williams-1
Max Williams,FR,S,,max-williams-1
Michael Brown,SR,PK,,michael-brown-10
Jac Casasante,SO,LS,,jac-casasante-1
Jack Drake,JR,CB,,jack-drake-1
Damon Johnson,SR,LS,,damon-johnson-1
Tommy Maurice,FR,S,,tommy-maurice-1
Chase McGrath,JR,PK,,chase-mcgrath-1
Jordan McMillan,SO,S,,jordan-mcmillan-1
Justin Newell,SR,UT,,justin-newell-1
Adonis Otey,FR,CB,,adonis-otey-1
Brandon Perdue,SR,S,,brandon-perdue-2
