Player,Class,Pos,Summary,Player-additional
Ashton Daniels,SO,QB,191 Cmp 325 Att 2247 Yds 11 TD,ashton-daniels-1
Justin Lamson,SO,QB,38 Cmp 88 Att 504 Yds 0 TD,justin-lamson-1
Ari Patu,JR,QB,3 Cmp 6 Att 37 Yds 0 TD,ari-patu-1
Beau Nelson,SR,QB,1 Cmp 5 Att 8 Yds 0 TD,beau-nelson-1
Myles Jackson,FR,QB,,myles-jackson-3
Charlie Mirer,SO,QB,,charlie-mirer-1
E.J. Smith,SR,RB,53 Att 218 Yds 4.1 Avg,ej-smith-2
Casey Filkins,SR,RB,38 Att 215 Yds 5.7 Avg,casey-filkins-1
Sedrick Irvin,FR,RB,26 Att 113 Yds 4.3 Avg,sedrick-irvin-2
Ryan Butler,SO,RB,18 Att 60 Yds 3.3 Avg,ryan-butler-1
Caleb Hampton,FR,RB,1 Att 2 Yds 2.0 Avg,caleb-hampton-1
Brendon Barrow,JR,RB,,brendon-barrow-1
Jacob Lowe,SO,RB,,jacob-lowe-1
Kenaj Washington,SO,RB,,kenaj-washington-1
Tiger Bachmeier,FR,WR,36 Rec 409 Yds 11.4 Avg,tiger-bachmeier-1
Bryce Farrell,SR,WR,22 Rec 192 Yds 8.7 Avg,bryce-farrell-1
Mudia Reuben,SO,WR,15 Rec 199 Yds 13.3 Avg,mudia-reuben-1
Elic Ayomanor,SO,WR,62 Rec 1013 Yds 16.3 Avg,elic-ayomanor-1
John Humphreys,SR,WR,5 Rec 71 Yds 14.2 Avg,john-humphreys-2
Jackson Harris,FR,WR,3 Rec 67 Yds 22.3 Avg,jackson-harris-3
Jayson Raines,JR,WR,3 Rec 22 Yds 7.3 Avg,jayson-raines-1
Ismael Cisse,FR,WR,,ismael-cisse-1
Evan Jackson,JR,WR,,evan-jackson-1
David Kasemervisz,JR,WR,,david-kasemervisz-1
Silas Starr,SR,WR,,silas-starr-1
Jason Thompson,SO,WR,,jason-thompson-3
Ahmari Borden,FR,WR,,ahmari-borden-1
Brayden Hagle,FR,WR,,brayden-hagle-1
Tyler Kuo,FR,WR,,tyler-kuo-1
Myles Libman,FR,WR,,myles-libman-1
Benjamin Yurosek,SR,TE,16 Rec 239 Yds 14.9 Avg,benjamin-yurosek-1
Sam Roush,SO,TE,28 Rec 288 Yds 10.3 Avg,sam-roush-1
Lukas Ungar,SR,TE,1 Rec 0 Yds 0.0 Avg,lukas-ungar-1
Chico Holt,FR,TE,,chico-holt-1
Shield Taylor,JR,TE,,shield-taylor-1
C.J. Hawkins,SO,TE,,cj-hawkins-1
Fisher Anderson,SO,OL,,fisher-anderson-1
Luke Baklenko,FR,OL,,luke-baklenko-1
Alec Bank,JR,OL,,alec-bank-1
Logan Berzins,SR,OL,,logan-berzins-1
Lucas Heyer,SO,OL,,lucas-heyer-1
Jack Leyrer,JR,OL,,jack-leyrer-1
Jake Maikkula,SO,OL,,jake-maikkula-1
Trevor Mayberry,JR,OL,,trevor-mayberry-1
Simione Pale,FR,OL,,simione-pale-1
James Pogorelc,SR,OL,,james-pogorelc-1
Levi Rogers,SR,OL,,levi-rogers-1
Austin Uke,JR,OL,,austin-uke-1
Charlie Symonds,FR,OL,,charlie-symonds-1
Allen Thomason,FR,OL,,allen-thomason-1
Joshua Karty,SR,K,,joshua-karty-1
Emmet Kenney,JR,K,,emmet-kenney-1
Zach Buckey,JR,DL,,zach-buckey-1
Pat Caughey,SO,DL,,pat-caughey-1
Anthony Franklin,JR,DL,,anthony-franklin-1
R.J. Gaskins,FR,DL,,rj-gaskins-1
Lance Keneley,SR,DL,,lance-keneley-1
