Player,Class,Pos,Summary,Player-additional
Aveon Smith,JR,QB,108 Cmp 218 Att 1299 Yds 11 TD,aveon-smith-1
Brett Gabbert,SR,QB,74 Cmp 115 Att 816 Yds 4 TD,brett-gabbert-1
Henry Hesson,JR,QB,2 Cmp 5 Att 37 Yds 0 TD,henry-hesson-1
Orin Edwards,JR,QB,,orin-edwards-1
Joseph Humphreys,FR,QB,,joseph-humphreys-1
Matt MacLeod,SO,QB,,matt-macleod-2
Zane Ries,SR,QB,,zane-ries-1
Kamell Smith,SO,QB,,kamell-smith-1
Ben Tarpey,SR,QB,,ben-tarpey-1
Keyon Mozee,JR,RB,109 Att 471 Yds 4.3 Avg,keyon-mozee-1
Tyre Shelton,SR,RB,85 Att 321 Yds 3.8 Avg,tyre-shelton-1
Kevin Davis,SR,RB,54 Att 285 Yds 5.3 Avg,kevin-davis-8
Kenny Tracy,JR,RB,37 Att 153 Yds 4.1 Avg,kenny-tracy-1
Jaylon Bester,SR,RB,10 Att 17 Yds 1.7 Avg,jaylon-bester-1
Jordan Brunson,JR,RB,7 Att 15 Yds 2.1 Avg,jordan-brunson-2
Nate Milanowski,JR,RB,,nate-milanowski-1
Darez Snider,SO,RB,,darez-snider-1
Danny Dunlop,JR,RB,,danny-dunlop-1
Jalen Walker,SR,WR,28 Rec 276 Yds 9.9 Avg,jalen-walker-2
Mac Hippenhammer,SR,WR,54 Rec 769 Yds 14.2 Avg,mac-hippenhammer-1
Miles Marshall,SR,WR,24 Rec 390 Yds 16.3 Avg,miles-marshall-1
Reginald Virgil,SO,WR,1 Rec 28 Yds 28.0 Avg,reginald-virgil-1
Jeremiah Batiste,JR,WR,,jeremiah-batiste-1
Angelo Butts,SO,WR,,angelo-butts-1
Chris Cavalaris,SR,WR,,chris-cavalaris-1
Devon Dorsey,JR,WR,,devon-dorsey-1
Austin Robinson,SR,WR,,austin-robinson-2
Javon Tracy,SO,WR,,javon-tracy-1
Sam Barry,SO,WR,,sam-barry-1
James Besett,JR,WR,,james-besett-1
Jackson Izzard,JR,WR,,jackson-izzard-1
AJ Mirgon,JR,WR,,aj-mirgon-1
Matthew Reardon,JR,WR,,matthew-reardon-1
Jack Coldiron,SR,TE,24 Rec 286 Yds 11.9 Avg,jack-coldiron-1
Nate Muersch,SR,TE,9 Rec 93 Yds 10.3 Avg,nate-muersch-1
Matt Bjorson,SR,TE,1 Rec 20 Yds 20.0 Avg,matt-bjorson-1
Luke Bolden,SR,TE,1 Rec 17 Yds 17.0 Avg,luke-bolden-1
Scotty Nieman,SO,TE,1 Rec 9 Yds 9.0 Avg,scotty-nieman-1
Jack DeJarld,JR,TE,,jack-dejarld-1
Ashton Duncan,FR,TE,,ashton-duncan-1
Trey Labounty,SR,TE,,trey-labounty-1
Rhett Williams,JR,TE,,rhett-williams-1
Chase Becker,SO,TE,,chase-becker-1
Brian Shane,JR,TE,,brian-shane-1
Jeffery Simmons,FR,TE,,jeffery-simmons-1
Kolby Borders,JR,OL,,kolby-borders-1
John Brekke,SR,OL,,john-brekke-1
Rusty Feth,SR,OL,,rusty-feth-1
Reid Holskey,SR,OL,,reid-holskey-1
