Player,Class,Pos,Summary,Player-additional
Jaxson Dart,JR,QB,226 Cmp 362 Att 2974 Yds 20 TD,jaxson-dart-1
Luke Altmyer,SO,QB,8 Cmp 17 Att 125 Yds 2 TD,luke-altmyer-1
Kinkead Dent,JR,QB,3 Cmp 5 Att 7 Yds 0 TD,kinkead-dent-1
Braden Waterman,FR,QB,,braden-waterman-1
Davin Wydner,FR,QB,,davin-wydner-1
Quinshon Judkins,SO,RB,274 Att 1567 Yds 5.7 Avg,quinshon-judkins-1
Zach Evans,JR,RB,144 Att 936 Yds 6.5 Avg,zach-evans-1
Ulysses Bentley IV,SR,RB,16 Att 73 Yds 4.6 Avg,ulysses-bentley-iv-1
Isaiah Woullard,SR,RB,9 Att 13 Yds 1.4 Avg,isaiah-woullard-1
Matt Jones,SO,RB,3 Att 3 Yds 1.0 Avg,matt-jones-9
Bobo Miller,SO,RB,1 Att 11 Yds 11.0 Avg,bobo-miller-1
Kentrel Bullock,JR,RB,,kentrel-bullock-1
Fred McAfee,SO,RB,,fred-mcafee-1
Dayton Wade,SR,WR,27 Rec 309 Yds 11.4 Avg,dayton-wade-1
Jordan Watkins,SR,WR,40 Rec 449 Yds 11.2 Avg,jordan-watkins-2
JJ Henry,SO,WR,5 Rec 56 Yds 11.2 Avg,jj-henry-1
Jonathan Mingo,SR,WR,51 Rec 861 Yds 16.9 Avg,jonathan-mingo-1
Jaylon Robinson,SR,WR,5 Rec 29 Yds 5.8 Avg,jaylon-robinson-1
Malik Heath,SR,WR,60 Rec 971 Yds 16.2 Avg,malik-heath-1
Bralon Brown,SO,WR,1 Rec 11 Yds 11.0 Avg,bralon-brown-1
Qua Davis,SR,WR,1 Rec 2 Yds 2.0 Avg,qua-davis-1
Lex Boucvalt,JR,WR,,lex-boucvalt-2
Brandon Buckhaulter,FR,WR,,brandon-buckhaulter-1
Drew Burnett,FR,WR,,drew-burnett-1
Jalen Knox,SR,WR,,jalen-knox-2
Sellers Shy,JR,WR,,sellers-shy-1
Larry Simmons,FR,WR,,larry-simmons-3
Jeremiah Dillon,FR,WR,,jeremiah-dillon-1
Hayden Farrar,FR,WR,,hayden-farrar-1
Dannis Jackson,JR,WR,,dannis-jackson-1
Mac Owen,FR,WR,,mac-owen-1
Josh Pfeifer,SO,WR,,josh-pfeifer-1
Calvin Wilson,SO,WR,,calvin-wilson-2
Michael Trigg,JR,TE,17 Rec 156 Yds 9.2 Avg,michael-trigg-1
Casey Kelly,JR,TE,3 Rec 17 Yds 5.7 Avg,casey-kelly-2
Trace Campbell,FR,TE,,trace-campbell-1
Kyirin Heath,SO,TE,,kyirin-heath-1
Jonathan Hess,SR,TE,,jonathan-hess-1
Salathiel Hemphill,JR,TE,,salathiel-hemphill-1
Landon Thomason,FR,TE,,landon-thomason-1
Matt Ware,SO,TE,,matt-ware-2
Hudson Wolfe,SO,TE,,hudson-wolfe-1
Eli Acker,JR,OL,,eli-acker-1
Tobias Braun,SO,OL,,tobias-braun-1
Nick Broeker,SR,OL,,nick-broeker-1
Mason Brooks,SR,OL,,mason-brooks-1
Jalen Cunningham,SR,OL,,jalen-cunningham-1
Preston Cushman,FR,OL,,preston-cushman-1
Cam East,FR,OL,,cam-east-1
Hamilton Hall,SR,OL,,hamilton-hall-1
Jeremy James,SR,OL,,jeremy-james-1
Reece McIntyre,SR,OL,,reece-mcintyre-1
Cedric Melton,JR,OL,,cedric-melton-1
Cedrick Nicely,SO,OL,,cedrick-nicely-1
Micah Pettus,SO,OL,,micah-pettus-1
Caleb Warren,SR,OL,,caleb-warren-2
Jayden Williams,SO,OL,,jayden-williams-2
Erick Cade,FR,OL,,erick-cade-1
Flip Carswell,FR,OL,,flip-carswell-1
Jack Greer,FR,OL,,jack-greer-1
Alec Grijalva,FR,OL,,alec-grijalva-1
Jonathan Cruz,SR,K,,jonathan-cruz-1
Christian Schanefelt,FR,K,,christian-schanefelt-2
Caden Costa,SO,K,,caden-costa-1
Tyler Banks,SO,LB,,tyler-banks-1
Troy Brown,SR,LB,,troy-brown-1
Ashanti Cistrunk,SR,LB,,ashanti-cistrunk-1
Khari Coleman,SR,LB,,khari-coleman-1
Andrew Griffith,SR,LB,,andrew-griffith-1
Reginald Hughes,SR,LB,,reginald-hughes-1
Austin Keys,SO,LB,,austin-keys-1
Danny Lockhart Jr.,SO,LB,,danny-lockhart-jr-1
John Porchivina,JR,LB,,john-porchivina-2
Trip White,FR,LB,,trip-white-1
Jaron Willis,FR,LB,,jaron-willis-1
Clayton Ladd,SR,LB,,clayton-ladd-1
Zaid Warren,FR,LB,,zaid-warren-1
Fraser Masin,SR,P,,fraser-masin-1
Charlie Pollock,SO,P,,charlie-pollock-2
J.J. Pegues,SR,DT,,jj-pegues-1
Miles Battle,SR,CB,,miles-battle-1
Derek Bermudez,SO,S,,derek-bermudez-1
Kyndrich Breedlove,SO,CB,,kyndrich-breedlove-1
Markevious Brown,SO,CB,,markevious-brown-1
Demon Clowney,SO,DE,,demon-clowney-1
Nick Cull,FR,S,,nick-cull-1
MJ Daniels,SO,S,,mj-daniels-1
A.J. Finley,SR,S,,aj-finley-1
Jamond Gordon,SR,DT,,jamond-gordon-1
Taylor Groves,FR,S,,taylor-groves-1
Zxavian Harris,SO,DT,,zxavian-harris-1
JJ Hawkins,FR,DE,,jj-hawkins-1
KD Hill,SR,DT,,kd-hill-1
Davison Igbinosun,FR,CB,,davison-igbinosun-1
Isaiah Iton,JR,DT,,isaiah-iton-1
Jared Ivey,SR,DE,,jared-ivey-1
Dashaun Jerkins,SR,S,,dashaun-jerkins-1
Amani Johnson,SR,DT,,amani-johnson-1
Cedric Johnson,SR,DE,,cedric-johnson-4
Tysheem Johnson,SO,S,,tysheem-johnson-1
Jared Lawrence,JR,LS,,jared-lawrence-1
Brandon Mack,SO,DE,,brandon-mack-3
Tywone Malone,FR,DT,,tywone-malone-1
Richard O'Bryant,SO,CB,,richard-obryant-1
Deantre Prince,SR,CB,,deantre-prince-1
Otis Reese,SR,S,,otis-reese-1
Tavius Robinson,SR,DE,,tavius-robinson-1
Desanto Rollins,JR,DT,,desanto-rollins-1
Elijah Sabbatini,FR,S,,elijah-sabbatini-1
Carter Short,SO,LS,,carter-short-1
Jarell Stinson,SO,CB,,jarell-stinson-1
Ladarius Tennison,JR,S,,ladarius-tennison-1
CJ Terrell,SR,S,,cj-terrell-1
Trey Washington,JR,S,,trey-washington-2
Demarko Williams,SO,S,,demarko-williams-1
Isheem Young,SR,S,,isheem-young-1
Jakivuan Brown,SO,DE,,jakivuan-brown-1
Harrison Craig,FR,S,,harrison-craig-1
Jaden Dicks,FR,DE,,jaden-dicks-1
Zach Johansen,FR,S,,zach-johansen-1
Daniel Newman,JR,S,,daniel-newman-1
Trustin Northington,SO,S,,trustin-northington-1
Carter Patton,FR,CB,,carter-patton-1
Tavion Prather,JR,DT,,tavion-prather-1
Roman Rashada,SO,S,,roman-rashada-1
Demarcus Smith,SO,DT,,demarcus-smith-1
Rayf Vinson,SO,S,,rayf-vinson-1
