Player,Class,Pos,Summary,Player-additional
Luke Doty,SO,QB,86 Cmp 143 Att 975 Yds 5 TD,luke-doty-1
Jason Brown,SR,QB,60 Cmp 108 Att 721 Yds 8 TD,jason-brown-6
Zeb Noland,SR,QB,53 Cmp 95 Att 690 Yds 7 TD,zeb-noland-1
Colten Gauthier,FR,QB,1 Cmp 1 Att 19 Yds 0 TD,colten-gauthier-1
Jake Helfrich,FR,QB,,jake-helfrich-1
Connor Jordan,SO,QB,,connor-jordan-1
Zaquandre White,SR,RB,88 Att 583 Yds 6.6 Avg,zaquandre-white-1
Kevin Harris,JR,RB,152 Att 660 Yds 4.3 Avg,kevin-harris-5
Marshawn Lloyd,FR,RB,64 Att 228 Yds 3.6 Avg,marshawn-lloyd-1
Juju McDowell,FR,RB,52 Att 248 Yds 4.8 Avg,juju-mcdowell-1
Bradley Dunn,FR,RB,2 Att 4 Yds 2.0 Avg,bradley-dunn-1
Bruce Staley,FR,RB,,bruce-staley-1
Rashad Amos,FR,RB,,rashad-amos-1
Nathan Harris-Waynick,FR,RB,,nathan-harris-waynick-1
Dakereon Joyner,JR,WR,24 Rec 221 Yds 9.2 Avg,dakereon-joyner-1
Josh Vann,SR,WR,43 Rec 679 Yds 15.8 Avg,josh-vann-1
Ahmarean Brown,JR,WR,11 Rec 104 Yds 9.5 Avg,ahmarean-brown-1
O'Mega Blake,FR,WR,,omega-blake-1
Jalen Brooks,SR,WR,14 Rec 181 Yds 12.9 Avg,jalen-brooks-2
E.J. Jenkins,SR,WR,8 Rec 117 Yds 14.6 Avg,ej-jenkins-1
Xavier Legette,JR,WR,8 Rec 63 Yds 7.9 Avg,xavier-legette-1
Trey Adkins,JR,WR,2 Rec 20 Yds 10.0 Avg,trey-adkins-1
Rico Powers,SO,WR,2 Rec 12 Yds 6.0 Avg,rico-powers-1
Payton Mangrum,FR,WR,1 Rec 44 Yds 44.0 Avg,payton-mangrum-1
OrTre Smith,SR,WR,1 Rec 15 Yds 15.0 Avg,ortre-smith-1
James Bartholomew,SR,WR,,james-bartholomew-1
Ger-Cari Caldwell,SO,WR,,ger-cari-caldwell-1
Randrecous Davis,SR,WR,,randrecous-davis-1
Aaron Morton,FR,WR,,aaron-morton-1
Sam Reynolds,FR,WR,,sam-reynolds-2
Eriq Rice,FR,WR,,eriq-rice-1
Ben Rollins,FR,WR,,ben-rollins-1
Chad Terrell,SR,WR,,chad-terrell-2
Jaheim Bell,SO,TE,30 Rec 497 Yds 16.6 Avg,jaheim-bell-1
Nick Muse,SR,TE,20 Rec 222 Yds 11.1 Avg,nick-muse-1
Traevon Kenion,SO,TE,4 Rec 49 Yds 12.3 Avg,traevon-kenion-1
Dave Adams,FR,TE,,dave-adams-3
Keveon Mullins,SO,TE,,keveon-mullins-1
Patrick Reedy,JR,TE,,patrick-reedy-1
Jesse Sanders,FR,TE,,jesse-sanders-2
Eric Shaw,SO,TE,,eric-shaw-2
Trai Jones,FR,OL,,trai-jones-1
Eric Douglas,SR,OL,,eric-douglas-1
Vershon Lee,SO,OL,,vershon-lee-1
Jaylen Nichols,JR,OL,,jaylen-nichols-1
