Player,Class,Pos,Summary,Player-additional
Byrum Brown,SO,QB,276 Cmp 427 Att 3292 Yds 26 TD,byrum-brown-1
Bryce Archie,SO,QB,7 Cmp 15 Att 53 Yds 0 TD,bryce-archie-1
Israel Carter,FR,QB,0 Cmp 1 Att 0 Yds 0 TD,israel-carter-1
Ryan Bolduc,JR,QB,,ryan-bolduc-1
Gerry Bohanon,SR,QB,,gerry-bohanon-1
Nay'quan Wright,SR,RB,180 Att 797 Yds 4.4 Avg,nayquan-wright-1
Michel Dukes,SR,RB,63 Att 350 Yds 5.6 Avg,michel-dukes-1
K'wan Powell,JR,RB,61 Att 215 Yds 3.5 Avg,kwan-powell-1
Kelley Joiner Jr.,SR,RB,39 Att 156 Yds 4.0 Avg,kelley-joiner-jr-1
Yasias Young,SR,RB,4 Att 12 Yds 3.0 Avg,yasias-young-1
Dominic Gonnella,SR,RB,2 Att 4 Yds 2.0 Avg,dominic-gonnella-1
Jaylen Johnson,FR,RB,2 Att 8 Yds 4.0 Avg,jaylen-johnson-6
Kenny Walker,FR,RB,,kenny-walker-3
Sean Atkins,SR,WR,92 Rec 1054 Yds 11.5 Avg,sean-atkins-1
Jaden Alexis,JR,WR,23 Rec 280 Yds 12.2 Avg,jaden-alexis-1
Naiem Simmons,JR,WR,39 Rec 637 Yds 16.3 Avg,naiem-simmons-1
Khafre Brown,SR,WR,27 Rec 435 Yds 16.1 Avg,khafre-brown-1
Mike Brown-Stephens,SR,WR,27 Rec 350 Yds 13.0 Avg,mike-brown-stephens-1
Yusuf Terry,SR,WR,10 Rec 182 Yds 18.2 Avg,yusuf-terry-1
Brock Burnette,FR,WR,1 Rec 3 Yds 3.0 Avg,brock-burnette-1
Tyree Kelly,FR,WR,1 Rec 10 Yds 10.0 Avg,tyree-kelly-1
Christian Helms,SR,WR,,christian-helms-1
Damon Smith,SR,WR,,damon-smith-2
JeyQuan Smith,FR,WR,,jeyquan-smith-1
Cameron Cobb,SO,WR,,cameron-cobb-1
Jayden Davis,FR,WR,,jayden-davis-4
Seth Jones,SR,WR,,seth-jones-1
Cade Roberts,SO,WR,,cade-roberts-1
Keshaun Singleton,FR,WR,,keshaun-singleton-1
Ranod Smith,FR,WR,,ranod-smith-1
Javohn Thomas,SO,WR,,javohn-thomas-1
Gunnar Greenwald,JR,TE,4 Rec 17 Yds 4.3 Avg,gunnar-greenwald-1
Weston Wolff,JR,TE,16 Rec 159 Yds 9.9 Avg,weston-wolff-1
Jayson Littlejohn,SR,TE,6 Rec 24 Yds 4.0 Avg,jayson-littlejohn-1
Collin Affleck,SO,TE,,collin-affleck-1
Gerard Edimo,FR,TE,,gerard-edimo-1
Greg Otten,FR,TE,,greg-otten-1
