Player,Class,Pos,Summary,Player-additional
Kenny Pickett,SR,QB,334 Cmp 497 Att 4319 Yds 42 TD,kenny-pickett-1
Davis Beville,SO,QB,17 Cmp 22 Att 207 Yds 1 TD,davis-beville-1
Nick Patti,JR,QB,14 Cmp 19 Att 161 Yds 0 TD,nick-patti-3
Jake Frantl,FR,QB,,jake-frantl-1
Eli Kosanovich,SO,QB,,eli-kosanovich-2
Nate Yarnell,FR,QB,,nate-yarnell-1
Joey Yellen,SO,QB,,joey-yellen-1
Vincent Davis,JR,RB,142 Att 593 Yds 4.2 Avg,vincent-davis-3
Israel Abanikanda,SO,RB,123 Att 651 Yds 5.3 Avg,israel-abanikanda-1
Rodney Hammond Jr.,FR,RB,102 Att 505 Yds 5.0 Avg,rodney-hammond-jr-1
Daniel Carter,SO,RB,8 Att 29 Yds 3.6 Avg,daniel-carter-1
Todd Sibley Jr.,SR,RB,5 Att 19 Yds 3.8 Avg,todd-sibley-jr-1
A.J. Davis Jr.,SR,RB,4 Rec 23 Yds 5.8 Avg,aj-davis-jr-1
Angelo Priore,FR,RB,,angelo-priore-1
Jared Wayne,JR,WR,47 Rec 658 Yds 14.0 Avg,jared-wayne-1
Shocky Jacques-Louis,SR,WR,25 Rec 259 Yds 10.4 Avg,shocky-jacques-louis-1
Jordan Addison,SO,WR,100 Rec 1593 Yds 15.9 Avg,jordan-addison-1
Taysir Mack,SR,WR,27 Rec 461 Yds 17.1 Avg,taysir-mack-1
Melquise Stovall,SR,WR,16 Rec 203 Yds 12.7 Avg,melquise-stovall-1
Jaylon Barden,SO,WR,9 Rec 174 Yds 19.3 Avg,jaylon-barden-1
Jaden Bradley,FR,WR,9 Rec 129 Yds 14.3 Avg,jaden-bradley-1
Tre Tipton,SR,WR,5 Rec 37 Yds 7.4 Avg,tre-tripton-1
John Vardzel,JR,WR,1 Rec 6 Yds 6.0 Avg,john-vardzel-1
Myles Alston,FR,WR,,myles-alston-1
Garrett Bickhart,SR,WR,,garrett-bickhart-1
Luke Delgaudio,FR,WR,,luke-delgaudio-1
Joshua Junko,SO,WR,,joshua-junko-1
Jake McConnachie,FR,WR,,jake-mcconnachie-1
Isaiah Stewart,SO,WR,,isaiah-stewart-2
Gavin Thomson,SO,WR,,gavin-thomson-1
Peter Vardzel,FR,WR,,peter-vardzel-1
Lucas Krull,SR,TE,38 Rec 451 Yds 11.9 Avg,lucas-krull-1
Gavin Bartholomew,FR,TE,28 Rec 326 Yds 11.6 Avg,gavin-bartholomew-1
Jake Zilinskas,SR,TE,1 Rec 11 Yds 11.0 Avg,jake-zilinskas-1
Kaymar Mimes,JR,TE,,kaymar-mimes-1
Cole Mitchell,FR,TE,,cole-mitchell-1
Daniel Moraga,SR,TE,,daniel-moraga-1
Jake Renda,FR,TE,,jake-renda-1
Kyi Wright,SO,TE,,kyi-wright-1
Jason Collier,SO,OL,,jason-collier-1
Owen Drexel,SR,OL,,owen-drexel-1
Marcus Minor,SR,OL,,marcus-minor-2
Matt Altsman,FR,OL,,matt-altsman-1
Trey Andersen,FR,OL,,trey-andersen-1
Grant Carrigan,SR,OL,,grant-carrigan-1
Jake Cortes,SO,OL,,jake-cortes-1
Terrence Enos Jr.,FR,OL,,terrence-enos-jr-1
George French,FR,OL,,george-french-1
Matt Goncalves,SO,OL,,matt-goncalves-1
Gabe Houy,SR,OL,,gabe-houy-1
Ryan Jacoby,SO,OL,,ryan-jacoby-1
Jake Kradel,JR,OL,,jake-kradel-1
Matt Metrosky,FR,OL,,matt-metrosky-1
Terrence Moore,FR,OL,,terrence-moore-3
Dakota Peters,JR,OL,,dakota-peters-2
Michael Statham,FR,OL,,michael-statham-1
Branson Taylor,FR,OL,,branson-taylor-1
Carter Warren,SR,OL,,carter-warren-1
Keldrick Wilson,SR,OL,,keldrick-wilson-1
Blake Zubovic,JR,OL,,blake-zubovic-1
Deslin Alexandre,SR,DL,,deslin-alexandre-1
Habakkuk Baldonado,JR,DL,,habakkuk-baldonado-1
Emmanuel Belgrave,FR,DL,,emmanuel-belgrave-1
Tyler Bentley,JR,DL,,tyler-bentley-1
Bam Brima,SO,DL,,bam-brima-1
Keyshon Camp,SR,DL,,keyshon-camp-1
Devin Danielson,JR,DL,,devin-danielson-1
David Green,JR,DL,,david-green-11
Dayon Hayes,SO,DL,,dayon-hayes-1
Nahki Johnson,FR,DL,,nahki-johnson-1
DeAndre Jules,SO,DL,,deandre-jules-1
Calijah Kancey,SO,DL,,calijah-kancey-1
Chris Maloney,JR,DL,,chris-maloney-1
