Player,Class,Pos,Summary,Player-additional
Jasiah Wagoner,FR,DB,,jasiah-wagoner-1
Kani Walker,SO,DB,,kani-walker-1
Woodi Washington,SR,DB,,woodi-washington-1
Gentry Williams,SO,DB,,gentry-williams-1
Casen Calmus,FR,DB,,casen-calmus-1
Cale Fugate,FR,DB,,cale-fugate-1
Emmett Jones III,FR,DB,,emmett-jones-iii-1
Erik McCarty,FR,DB,,erik-mccarty-1
Peter Schuh,FR,DB,,peter-schuh-1
Jakeb Snyder,FR,DB,,jakeb-snyder-1
Luke Elzinga,SR,P,,luke-elzinga-1
Josh Plaster,SR,P,,josh-plaster-1
Ashton Logan,FR,P,,ashton-logan-2
Ben Anderson,FR,LS,,ben-anderson-2
Ethan Lane,JR,LS,,ethan-lane-2
Walter Rouse,SR,OT,,walter-rouse-1
