Player,Class,Pos,Summary,Player-additional
Grant Gunnell,SO,QB,64 Cmp 93 Att 625 Yds 6 TD,grant-gunnell-1
Will Plummer,FR,QB,43 Cmp 80 Att 388 Yds 0 TD,will-plummer-1
Rhett Rodriguez,JR,QB,7 Cmp 16 Att 52 Yds 0 TD,rhett-rodriguez-1
Luke Ashworth,SO,QB,,luke-ashworth-2
Kevin Doyle,SO,QB,,kevin-doyle-1
Cameron Fietz,JR,QB,,cameron-fietz-1
Gary Brightwell,SR,RB,88 Att 390 Yds 4.4 Avg,gary-brightwell-1
Michael Wiley,SO,RB,31 Att 222 Yds 7.2 Avg,michael-wiley-3
Jalen John,FR,RB,4 Att 30 Yds 7.5 Avg,jalen-john-6
Nathan Tilford,JR,RB,2 Att 13 Yds 6.5 Avg,nathan-tilford-1
Nazar Bombata,SO,RB,,nazar-bombata-1
Frank Brown Jr.,JR,RB,,frank-brown-jr-1
John Burton,FR,RB,,john-burton-1
Bam Smith,SO,RB,,bam-smith-1
Darrius Smith,SO,RB,,darrius-smith-1
Jamarye Joiner,SO,WR,12 Rec 111 Yds 9.3 Avg,jamarye-joiner-1
Stanley Berryhill III,JR,WR,23 Rec 227 Yds 9.9 Avg,stanley-berryhill-iii-1
Ma'jon Wright,FR,WR,15 Rec 176 Yds 11.7 Avg,majon-wright-1
Tayvian Cunningham,SR,WR,9 Rec 139 Yds 15.4 Avg,tayvian-cunningham-1
Brian Casteel,JR,WR,11 Rec 133 Yds 12.1 Avg,brian-casteel-1
Boobie Curry,SO,WR,10 Rec 89 Yds 8.9 Avg,boobie-curry-1
Drew Dixon,JR,WR,3 Rec 46 Yds 15.3 Avg,drew-dixon-1
Thomas Reid III,SR,WR,1 Rec 6 Yds 6.0 Avg,thomas-reid-iii-1
Tre Adams,SO,WR,,tre-adams-1
Karl Altenburg,JR,WR,,karl-altenburg-1
Jashon Butler,SO,WR,,jashon-butler-1
Jalen Johnson,SO,WR,,jalen-johnson-5
Valen Jones,FR,WR,,valen-jones-1
Dyelan Miller,FR,WR,,dyelan-miller-1
Roberto Miranda,FR,WR,,roberto-miranda-1
Jaden Mitchell,FR,WR,,jaden-mitchell-1
Bryce Vooletich,SO,WR,,bryce-vooletich-1
Bryce Wolma,SR,TE,4 Rec 4 Yds 1.0 Avg,bryce-wolma-1
Zach Williams,SO,TE,2 Rec 24 Yds 12.0 Avg,zach-williams-5
Tristen D'Angelo,JR,TE,,tristen-dangelo-1
Connor Hutchings,SR,TE,,connor-hutchings-1
Jack Koceman,SO,TE,,jack-koceman-1
Stacey Marhsall,JR,TE,,stacey-marhsall-1
Stacey Marshall,JR,TE,,stacey-marshall-1
Steven Bailey,SR,OL,,steven-bailey-1
Josh Baker,FR,OL,,josh-baker-1
Jacob Bracamonte,FR,OL,,jacob-bracamonte-1
Darrell Branch,FR,OL,,darrell-branch-1
Edgar Burrola,JR,OL,,edgar-burrola-1
Robert Congel,JR,OL,,robert-congel-2
