Player,Class,Pos,Summary,Player-additional
Gunnar Watson,SR,QB,268 Cmp 439 Att 3569 Yds 27 TD,gunnar-watson-1
Will Crowder,SO,QB,9 Cmp 13 Att 94 Yds 1 TD,will-crowder-1
Jameson Holcomb,FR,QB,,jameson-holcomb-1
Tucker Kilcrease,SO,QB,,tucker-kilcrease-1
JD Sherrod,FR,QB,,jd-sherrod-1
Kimani Vidal,JR,RB,297 Att 1661 Yds 5.6 Avg,kimani-vidal-1
Damien Taylor,SO,RB,67 Att 346 Yds 5.2 Avg,damien-taylor-2
Asa Martin,SR,RB,25 Att 114 Yds 4.6 Avg,asa-martin-1
Jarris Williams,SO,RB,14 Att 69 Yds 4.9 Avg,jarris-williams-1
Jordan Lovett,FR,RB,13 Att 48 Yds 3.7 Avg,jordan-lovett-2
Tae Meadows,FR,RB,1 Att 5 Yds 5.0 Avg,tae-meadows-1
Cameron Torres,FR,RB,,cameron-torres-1
Jabre Barber,JR,WR,75 Rec 999 Yds 13.3 Avg,jabre-barber-1
Chris Lewis,SO,WR,32 Rec 735 Yds 23.0 Avg,chris-lewis-7
Devonte Ross,SO,WR,40 Rec 428 Yds 10.7 Avg,devonte-ross-2
Peyton Higgins,SO,WR,12 Rec 167 Yds 13.9 Avg,peyton-higgins-1
Deshon Stoudemire,SR,WR,43 Rec 569 Yds 13.2 Avg,deshon-stoudemire-1
Landon Parker,SR,WR,8 Rec 128 Yds 16.0 Avg,landon-parker-2
Marcus Rogers,SR,WR,2 Rec 9 Yds 4.5 Avg,marcus-rogers-3
Caleb Chappelle,SO,WR,,caleb-chappelle-2
DJ Epps,FR,WR,,dj-epps-1
MJ Johnson,FR,WR,,mj-johnson-1
Robert Marsh,SO,WR,,robert-marsh-1
Rondell Cole,SR,WR,,rondell-cole-1
Jackson Thomas,FR,WR,,jackson-thomas-2
Ethan Conner,JR,TE,16 Rec 168 Yds 10.5 Avg,ethan-conner-1
Clayton Ollendieck,SR,TE,11 Rec 138 Yds 12.5 Avg,clayton-ollendieck-1
Brody Dalton,SO,TE,5 Rec 88 Yds 17.6 Avg,brody-dalton-1
Deyunkrea Lewis,JR,TE,1 Rec 4 Yds 4.0 Avg,deyunkrea-lewis-1
Alex Cash,FR,TE,,alex-cash-1
Colton Walls,FR,TE,,colton-walls-2
Derrick Graham,SO,OL,,derrick-graham-2
Blake Austin,JR,OL,,blake-austin-1
Grant Betts,SR,OL,,grant-betts-1
Carson Burt,JR,OL,,carson-burt-1
Jeremiah Frazier,JR,OL,,jeremiah-frazier-1
Kyler Gibson,FR,OL,,kyler-gibson-1
Daniel King,JR,OL,,daniel-king-1
Elijah Philippe,SO,OL,,elijah-philippe-1
Elijah Prather,FR,OL,,elijah-prather-1
Eli Russ,SO,OL,,eli-russ-1
Colby Smith,SO,OL,,colby-smith-3
Boaz Stanley,SO,OL,,boaz-stanley-1
Kobe Williams,JR,OL,,kobe-williams-2
Tyler Bell,FR,OL,,tyler-bell-3
Billy Gilmore,FR,OL,,billy-gilmore-1
Tavon Matthews,SR,OL,,tavon-matthews-1
Zach Long,SO,K,,zach-long-2
Scott Taylor Renfroe,SO,K,,scott-taylor-renfroe-1
Gage Theus,SO,K,,gage-theus-1
Nick Troemel,FR,K,,nick-troemel-1
Buddha Jones,SR,DL,,buddha-jones-1
Keyshawn Campbell,FR,LB,,keyshawn-campbell-1
Steven Cattledge,JR,LB,,steven-cattledge-1
Zach Edwards,JR,LB,,zach-edwards-4
Luke Hodge,SO,LB,,luke-hodge-1
Blake Matthews,SO,LB,,blake-matthews-1
Jayden McDonald,SR,LB,,jayden-mcdonald-1
Jordan Stringer,SO,LB,,jordan-stringer-1
Terry Thomas,SO,LB,,terry-thomas-5
TJ Thompson,SO,LB,,tj-thompson-1
Azlan Williams,SO,LB,,azlan-williams-1
Robert Cole,JR,P,,robert-cole-1
Elliot Janish,JR,P,,elliot-janish-1
Deshaun Batiste,FR,DE,,deshaun-batiste-1
KC Bradford,,S,,kc-bradford-1
John Butler,SO,S,,john-butler-3
Don Callis,SR,CB,,don-callis-1
Jamarcus Chatman,SR,DE,,jamarcus-chatman-1
Raymond Cutts,JR,DE,,raymond-cutts-2
Irshaad Davis,SR,S,,irshaad-davis-1
Levon Fletcher,SR,CB,,levon-fletcher-1
LJ Green,FR,CB,,lj-green-1
Dasheen Jackson,JR,S,,dasheen-jackson-1
Dorion Jackson,FR,S,,dorion-jackson-1
T.J. Jackson,JR,DE,,tj-jackson-3
Richard Jibunor,SR,DE,,richard-jibunor-1
Phillip Lee,SO,DE,,phillip-lee-1
Luis Medina,JR,DT,,luis-medina-1
Malaki Pegues,FR,DE,,malaki-pegues-1
Julian Peterson,SO,DT,,julian-peterson-2
Dell Pettus,SR,S,,dell-pettus-1
AJ Pierce,SR,DT,,aj-pierce-1
Justin Powe,FR,S,,justin-powe-1
Caleb Ransaw,JR,CB,,caleb-ransaw-1
Tim Roberson,FR,CB,,tim-roberson-1
Chris Rodgers,FR,S,,chris-rodgers-1
Fabian Rogosch,FR,DE,,fabian-rogosch-1
Eric Shaw,SO,DE,,eric-shaw-2
Quentin Skinner,SR,LS,,quentin-skinner-1
Javon Solomon,JR,DE,,javon-solomon-1
Darrell Starling,JR,S,,darrell-starling-1
Reddy Steward,SR,CB,,reddy-steward-1
Keyshawn Swanson,JR,S,,keyshawn-swanson-1
Jack Tchienchou,FR,S,,jack-tchienchou-1
Damaje Yancey,JR,CB,,damaje-yancey-1
Reggie Bracy,JR,S,,reggie-bracy-1
Carloss Crawford,SR,CB,,carloss-crawford-1
Jaden Palms,FR,DT,,jaden-palms-1
Ty'Quarius Perry,FR,DT,,tyquarius-perry-1
Tye Pouncey,JR,CB,,tye-pouncey-1
Will Spain,SO,LS,,will-spain-1
