Player,Class,Pos,Summary,Player-additional
Robby Ashford,JR,QB,123 Cmp 250 Att 1613 Yds 7 TD,robby-ashford-1
TJ Finley,SR,QB,33 Cmp 53 Att 431 Yds 1 TD,tj-finley-1
Holden Geriner,SO,QB,2 Cmp 3 Att 8 Yds 0 TD,holden-geriner-1
Trey Lindsey,SR,QB,,trey-lindsey-1
Zach Calzada,SR,QB,,zach-calzada-1
Sawyer Pate,JR,QB,,sawyer-pate-1
Jarquez Hunter,JR,RB,104 Att 668 Yds 6.4 Avg,jarquez-hunter-1
Tank Bigsby,SR,RB,179 Att 970 Yds 5.4 Avg,tank-bigsby-1
Damari Alston,SO,RB,14 Att 85 Yds 6.1 Avg,damari-alston-1
Sean Jackson,JR,RB,,sean-jackson-3
Justin Jones,SR,RB,,justin-jones-6
Jordon Ingram,JR,RB,,jordon-ingram-1
Luke Reebals,SO,RB,,luke-reebals-1
Koy Moore,JR,WR,20 Rec 314 Yds 15.7 Avg,koy-moore-1
Ja'Varrius Johnson,SR,WR,26 Rec 493 Yds 19.0 Avg,javarrius-johnson-1
Tar'Varish Dawson Jr.,JR,WR,2 Rec 30 Yds 15.0 Avg,tarvarish-dawson-jr-1
Shedrick Jackson,SR,WR,16 Rec 217 Yds 13.6 Avg,shedrick-jackson-1
Malcolm Johnson Jr.,SR,WR,2 Rec 28 Yds 14.0 Avg,malcolm-johnson-jr-1
Dazalin Worsham,JR,WR,1 Rec 8 Yds 8.0 Avg,dazalin-worsham-1
Camden Brown,SO,WR,9 Rec 123 Yds 13.7 Avg,camden-brown-1
Omari Kelly,SO,WR,3 Rec 56 Yds 18.7 Avg,omari-kelly-1
Jay Fair,SO,WR,2 Rec 34 Yds 17.0 Avg,jay-fair-1
Ze'Vian Capers,SR,WR,1 Rec 16 Yds 16.0 Avg,zevian-capers-1
Landen King,JR,WR,1 Rec 24 Yds 24.0 Avg,landen-king-1
Tommy Nesmith,SR,WR,,tommy-nesmith-1
Jackson Billings,JR,WR,,jackson-billings-1
J.J. Evans,FR,WR,,jj-evans-1
