Player,Class,Pos,Summary,Player-additional
Jayden Daniels,SO,QB,49 Cmp 84 Att 701 Yds 5 TD,jayden-daniels-1
Trenton Bourguet,FR,QB,1 Cmp 2 Att 24 Yds 0 TD,trenton-bourguet-1
Nathan Manning,FR,QB,,nathan-manning-1
Daylin McLemore,FR,QB,,daylin-mclemore-1
Jack Smith,SR,QB,,jack-smith-1
Deamonte Trayanum,FR,RB,49 Att 290 Yds 5.9 Avg,deamonte-trayanum-1
Rachaad White,JR,RB,42 Att 420 Yds 10.0 Avg,rachaad-white-1
Daniyel Ngata,FR,RB,26 Att 108 Yds 4.2 Avg,daniyel-ngata-1
Jackson He,JR,RB,4 Att 7 Yds 1.8 Avg,jackson-he-2
Deonce Elliott,FR,RB,,deonce-elliott-1
Demetrious Flowers,FR,RB,,demetrious-flowers-1
Tavian Gould,SO,RB,,tavian-gould-1
Noah Vella,FR,RB,,noah-vella-1
Ricky Pearsall,SO,WR,6 Rec 86 Yds 14.3 Avg,ricky-pearsall-1
Johnny Wilson,FR,WR,6 Rec 89 Yds 14.8 Avg,johnny-wilson-3
Geordon Porter,SO,WR,5 Rec 120 Yds 24.0 Avg,geordon-porter-1
LV Bunkley-Shelton,FR,WR,11 Rec 100 Yds 9.1 Avg,lv-bunkley-shelton-1
Frank Darby,SR,WR,6 Rec 46 Yds 7.7 Avg,frank-darby-1
Andre Johnson,FR,WR,1 Rec 35 Yds 35.0 Avg,andre-johnson-4
Elijhah Badger,FR,WR,,elijhah-badger-1
Evan Burkhardt,FR,WR,,evan-burkhardt-1
Cade Cadam,FR,WR,,cade-cadam-1
Keith Davis,SO,WR,,keith-davis-3
Justin Faison,SR,WR,,justin-faison-1
Josh Hart,FR,WR,,josh-hart-2
Chad Johnson Jr.,FR,WR,,chad-johnson-jr-1
Nick Johnson,FR,WR,,nick-johnson-5
Jordan Kerley,SO,WR,,jordan-kerley-1
Mekhi Metcalf,SO,WR,,mekhi-metcalf-1
Tannor Park,JR,WR,,tannor-park-1
Brandon Pierce,SR,WR,,brandon-pierce-2
Angel Ruiz,SO,WR,,angel-ruiz-1
Giovanni Sanders,JR,WR,,giovanni-sanders-1
Curtis Hodges,SR,TE,3 Rec 98 Yds 32.7 Avg,curtis-hodges-1
Case Hatch,SO,TE,2 Rec 29 Yds 14.5 Avg,case-hatch-1
Kyle Horn,SR,TE,,kyle-horn-1
Ethan Long,SO,TE,,ethan-long-1
Nolan Matthews,SO,TE,,nolan-matthews-1
Ryan Morgan,FR,TE,,ryan-morgan-1
Jake Ray,FR,TE,,jake-ray-1
John Stivers,SR,TE,,john-stivers-1
Kellen Diesch,SR,OL,,kellen-diesch-1
Alijah Bates,FR,OL,,alijah-bates-1
Jarrett Bell,SO,OL,,jarrett-bell-1
Ben Bray,FR,OL,,ben-bray-1
Kyle Breed,JR,OL,,kyle-breed-1
Cade Cote,SR,OL,,cade-cote-1
Roman Dewys,FR,OL,,roman-dewys-1
Ralph Frias,SO,OL,,ralph-frias-1
Henry Hattis,SR,OL,,henry-hattis-1
LaDarius Henderson,SO,OL,,ladarius-henderson-1
Spencer Lovell,SO,OL,,spencer-lovell-1
Eddie Medina,SO,OL,,eddie-medina-1
Jacob Nunez,FR,OL,,jacob-nunez-1
Marco Salas,SO,OL,,marco-salas-1
Ben Scott,FR,OL,,ben-scott-3
Cody Shear,JR,OL,,cody-shear-1
Kolbe Stuckwisch,FR,OL,,kolbe-stuckwisch-1
Dohnovan West,SO,OL,,dohnovan-west-1
Jack Luckhurst,FR,K,,jack-luckhurst-1
Josh Plaster,SO,K,,josh-plaster-1
Anthonie Cooper,FR,DL,,anthonie-cooper-1
D.J. Davidson,JR,DL,,dj-davidson-1
Shannon Forman,SR,DL,,shannon-forman-1
Tyler Johnson,JR,DL,,tyler-johnson-5
