Player,Class,Pos,Summary,Player-additional
Michael Penix Jr.,SR,QB,363 Cmp 555 Att 4903 Yds 36 TD,michael-penix-jr-1
Dylan Morris,JR,QB,9 Cmp 14 Att 224 Yds 1 TD,dylan-morris-1
Will Haskell,SO,QB,,will-haskell-2
Alex Johnson,JR,QB,,alex-johnson-5
Austin Mack,FR,QB,,austin-mack-2
Teddy Purcell,SO,QB,,teddy-purcell-1
Camdyn Stiegeler,FR,QB,,camdyn-stiegeler-1
Dillon Johnson,JR,RB,233 Att 1195 Yds 5.1 Avg,dillon-johnson-1
Tybo Rogers,FR,RB,44 Att 184 Yds 4.2 Avg,tybo-rogers-1
Sam Adams II,SO,RB,10 Att 23 Yds 2.3 Avg,sam-adams-ii-1
Daniyel Ngata,JR,RB,7 Att 23 Yds 3.3 Avg,daniyel-ngata-1
Richard Newton,SR,RB,5 Att 30 Yds 6.0 Avg,richard-newton-1
Camden Sirmon,SO,RB,1 Rec 8 Yds 8.0 Avg,camden-sirmon-1
Ryder Bumgarner,FR,RB,,ryder-bumgarner-1
Cameron Davis,JR,RB,,cameron-davis-3
Jalen McMillan,JR,WR,45 Rec 559 Yds 12.4 Avg,jalen-mcmillan-1
Germie Bernard,SO,WR,34 Rec 419 Yds 12.3 Avg,germie-bernard-1
Will Nixon,SO,WR,13 Rec 84 Yds 6.5 Avg,will-nixon-1
Ja'lynn Polk,SO,WR,69 Rec 1159 Yds 16.8 Avg,jalynn-polk-1
Rome Odunze,JR,WR,92 Rec 1640 Yds 17.8 Avg,rome-odunze-1
Giles Jackson,SR,WR,14 Rec 106 Yds 7.6 Avg,giles-jackson-1
Denzel Boston,FR,WR,5 Rec 51 Yds 10.2 Avg,denzel-boston-1
Rashid Williams,FR,WR,2 Rec 30 Yds 15.0 Avg,rashid-williams-1
Mason Wheeler,SO,WR,1 Rec 6 Yds 6.0 Avg,mason-wheeler-1
Jackson Girouard,FR,WR,,jackson-girouard-1
Taeshawn Lyons,FR,WR,,taeshawn-lyons-1
Jake Parnigan,FR,WR,,jake-parnigan-1
Keith Reynolds,FR,WR,,keith-reynolds-2
Owen Coutts,JR,WR,,owen-coutts-1
Luke Luchini,FR,WR,,luke-luchini-1
Jack Westover,SR,TE,46 Rec 433 Yds 9.4 Avg,jack-westover-1
Devin Culp,SR,TE,16 Rec 208 Yds 13.0 Avg,devin-culp-1
Josh Cuevas,SO,TE,4 Rec 164 Yds 41.0 Avg,josh-cuevas-1
Quentin Moore,JR,TE,2 Rec 10 Yds 5.0 Avg,quentin-moore-1
Ryan Otton,FR,TE,,ryan-otton-1
Griffin Waiss,SO,TE,,griffin-waiss-1
John Frazier,SO,TE,,john-frazier-1
Parker Brailsford,FR,OL,,parker-brailsford-1
Julius Buelow,JR,OL,,julius-buelow-1
Parker Cross,FR,OL,,parker-cross-1
Soane Faasolo,FR,OL,,soane-faasolo-1
Troy Fautanu,JR,OL,,troy-fautanu-1
Geirean Hatchett,SO,OL,,geirean-hatchett-1
Landen Hatchett,FR,OL,,landen-hatchett-1
Zachary Henning,FR,OL,,zachary-henning-1
Elishah Jackett,FR,OL,,elishah-jackett-1
Nate Kalepo,JR,OL,,nate-kalepo-1
Jalen Klemm,FR,OL,,jalen-klemm-1
Samuel Peacock,SO,OL,,samuel-peacock-1
Roger Rosengarten,SO,OL,,roger-rosengarten-1
Aidan Anderson,FR,OL,,aidan-anderson-1
Roice Cleeland,FR,OL,,roice-cleeland-1
Gaard Memmelaar,SO,OL,,gaard-memmelaar-1
Kahlee Tafai,FR,OL,,kahlee-tafai-1
Robert Wyrsch,SO,OL,,robert-wyrsch-1
Grady Gross,SO,K,,grady-gross-1
Addison Shrock,SO,K,,addison-shrock-1
Ulumoo Ale,SR,DL,,ulumoo-ale-1
Jacob Bandes,JR,DL,,jacob-bandes-1
Tuli Letuligasenoa,SR,DL,,tuli-letuligasenoa-1
Bradley McGannon,SO,DL,,bradley-mcgannon-1
Jayvon Parker,SO,DL,,jayvon-parker-1
Faatui Tuitele,JR,DL,,faatui-tuitele-1
Habib Bello,FR,DL,,habib-bello-1
Elinneus Davis,FR,DL,,elinneus-davis-1
Armon Parker,FR,DL,,armon-parker-1
Sekai Afoa-Asoau,SR,LB,,sekai-afoa-asoau-1
Braydon Bruener,FR,LB,,braydon-bruener-1
Carson Bruener,JR,LB,,carson-bruener-1
Deven Bryant,FR,LB,,deven-bryant-1
Drew Fowler,JR,LB,,drew-fowler-2
Ralen Goforth,SR,LB,,ralen-goforth-1
Austin Harnetiaux,FR,LB,,austin-harnetiaux-1
