Player,Class,Pos,Summary,Player-additional
DeQuan Finn,FR,QB,144 Cmp 250 Att 2067 Yds 18 TD,dequan-finn-1
Carter Bradley,SO,QB,77 Cmp 130 Att 972 Yds 4 TD,carter-bradley-1
Tucker Gleason,FR,QB,5 Cmp 9 Att 69 Yds 0 TD,tucker-gleason-1
A.J. Gucciardo,FR,QB,,aj-gucciardo-1
Gavin Hall,FR,QB,,gavin-hall-1
Elijah Wesley,FR,QB,,elijah-wesley-1
Bryant Koback,JR,RB,208 Att 1400 Yds 6.7 Avg,bryant-koback-1
Micah Kelly,FR,RB,59 Att 314 Yds 5.3 Avg,micah-kelly-1
Jacquez Stuart,FR,RB,46 Att 250 Yds 5.4 Avg,jacquez-stuart-1
Jordan Lowe,FR,RB,7 Att 29 Yds 4.1 Avg,jordan-lowe-2
Lamy Constant,FR,RB,5 Att 36 Yds 7.2 Avg,lamy-constant-1
Willie Shaw III,FR,RB,4 Att 22 Yds 5.5 Avg,willie-shaw-iii-1
Trenton Adkins,FR,RB,,trenton-adkins-1
Cauren Lynch,FR,RB,,cauren-lynch-1
Devin Maddox,SO,WR,41 Rec 567 Yds 13.8 Avg,devin-maddox-1
Demeer Blankumsee,FR,WR,16 Rec 165 Yds 10.3 Avg,demeer-blankumsee-1
Bryce Mitchell,SR,WR,15 Rec 201 Yds 13.4 Avg,bryce-mitchell-1
Isaiah Winstead,JR,WR,38 Rec 520 Yds 13.7 Avg,isaiah-winstead-1
Matt Landers,JR,WR,20 Rec 514 Yds 25.7 Avg,matt-landers-1
Danzel Mckinley-Lewis,SR,WR,16 Rec 230 Yds 14.4 Avg,danzel-mckinley-lewis-1
Jerjuan Newton,FR,WR,13 Rec 144 Yds 11.1 Avg,jerjuan-newton-1
Thomas Zsiros,FR,WR,3 Rec 44 Yds 14.7 Avg,thomas-zsiros-1
DeAmonte King,JR,WR,2 Rec 34 Yds 17.0 Avg,deamonte-king-1
Adam Beale,SO,WR,1 Rec 4 Yds 4.0 Avg,adam-beale-1
Jalynn Williams,SO,WR,,jalynn-williams-1
Jalin Cooper,SO,WR,,jalin-cooper-1
Kenyon Sneed,FR,WR,,kenyon-sneed-1
Larry Stephens,FR,WR,,larry-stephens-5
Dalen Stovall,FR,WR,,dalen-stovall-1
Drew Rosi,SR,TE,8 Rec 138 Yds 17.3 Avg,drew-rosi-1
Jamal Turner,JR,TE,8 Rec 87 Yds 10.9 Avg,jamal-turner-2
Alex Enders,FR,TE,,alex-enders-1
AJ Harrison,SR,TE,,aj-harrison-1
Clay Caudill,FR,TE,,clay-caudill-1
Lenny Kuhl,FR,TE,,lenny-kuhl-1
Justin Stephens,FR,TE,,justin-stephens-1
Jason Vucinaj,FR,TE,,jason-vucinaj-1
