Player,Class,Pos,Summary,Player-additional
Hudson Card,JR,QB,215 Cmp 365 Att 2387 Yds 15 TD,hudson-card-1
Ryan Browne,FR,QB,12 Cmp 16 Att 104 Yds 0 TD,ryan-browne-1
Bennett Meredith,FR,QB,7 Cmp 11 Att 43 Yds 0 TD,bennett-meredith-1
Kyle Adams,JR,QB,,kyle-adams-3
Christian Gelov,JR,QB,,christian-gelov-1
Jake Wilson,FR,QB,,jake-wilson-4
Devin Mockobee,SO,RB,172 Att 811 Yds 4.7 Avg,devin-mockobee-1
Tyrone Tracy Jr.,SR,RB,113 Att 716 Yds 6.3 Avg,tyrone-tracy-jr-1
Dylan Downing,SR,RB,48 Att 211 Yds 4.4 Avg,dylan-downing-2
Addai Lewellen,FR,RB,1 Att -2 Yds -2.0 Avg,addai-lewellen-1
Mondrell Dean,FR,RB,,mondrell-dean-1
Elijah Jackson,FR,RB,,elijah-jackson-3
Bishop Johnson,SO,RB,,bishop-johnson-1
Christian Womack,FR,RB,,christian-womack-1
Deion Burks,SO,WR,47 Rec 629 Yds 13.4 Avg,deion-burks-1
TJ Sheffield,SR,WR,32 Rec 381 Yds 11.9 Avg,tj-sheffield-1
Abdur-Rahmaan Yaseen,JR,WR,25 Rec 329 Yds 13.2 Avg,abdur-rahmaan-yaseen-1
Jayden Dixon-Veal,JR,WR,16 Rec 142 Yds 8.9 Avg,jayden-dixon-veal-1
Jaron Tibbs,FR,WR,5 Rec 42 Yds 8.4 Avg,jaron-tibbs-1
Mershawn Rice,SR,WR,4 Rec 93 Yds 23.3 Avg,mershawn-rice-1
Andrew Sowinski,JR,WR,3 Rec 29 Yds 9.7 Avg,andrew-sowinski-1
Elijah Canion,JR,WR,1 Rec 4 Yds 4.0 Avg,elijah-canion-1
Arhmad Branch,FR,WR,,arhmad-branch-1
Trey Firestone,FR,WR,,trey-firestone-1
Luke Jones,FR,WR,,luke-jones-3
Ben Van Noord,SO,WR,,ben-van-noord-1
Andrew Adkison,FR,WR,,andrew-adkison-1
Maddix Bogunia-Bright,FR,WR,,maddix-bogunia-bright-1
Nolan Buckman,FR,WR,,nolan-buckman-1
Curtis Deville Jr.,FR,WR,,curtis-deville-jr-1
Jahmal Edrine,SO,WR,,jahmal-edrine-2
Hayden Parise,JR,WR,,hayden-parise-1
Ryne Shackelford,FR,WR,,ryne-shackelford-1
Garrett Miller,SR,TE,30 Rec 243 Yds 8.1 Avg,garrett-miller-2
Max Klare,FR,TE,22 Rec 196 Yds 8.9 Avg,max-klare-1
George Burhenn,FR,TE,5 Rec 74 Yds 14.8 Avg,george-burhenn-1
Drew Biber,SO,TE,1 Rec 16 Yds 16.0 Avg,drew-biber-1
Ben Buechel,JR,TE,,ben-buechel-1
Ben Furtney,JR,TE,,ben-furtney-1
Paul Piferi,SR,TE,,paul-piferi-1
Ben Farrell,SR,OL,,ben-farrell-1
Jalen Grant,SR,OL,,jalen-grant-1
Luke Griffin,SR,OL,,luke-griffin-1
Gus Hartwig,SR,OL,,gus-hartwig-1
Austin Johnson,SO,OL,,austin-johnson-7
Danny Johnson,SR,OL,,danny-johnson-1
Josh Kaltenberger,JR,OL,,josh-kaltenberger-1
Ben Kuhns,SR,OL,,ben-kuhns-1
Jimmy Liston,FR,OL,,jimmy-liston-1
Marcus Mbow,SO,OL,,marcus-mbow-1
Mahamane Moussa,SO,OL,,mahamane-moussa-1
