Player,Class,Pos,Summary,Player-additional
Nicholas Vattiato,SO,QB,286 Cmp 428 Att 3092 Yds 23 TD,nicholas-vattiato-1
DJ Riles,FR,QB,7 Cmp 8 Att 78 Yds 0 TD,dj-riles-1
Kyle Lowe,FR,QB,1 Cmp 1 Att -1 Yds 0 TD,kyle-lowe-2
Ren Hefley,JR,QB,,ren-hefley-2
Jaxson Judge,FR,QB,,jaxson-judge-1
Jaiden Credle,SO,RB,90 Att 427 Yds 4.7 Avg,jaiden-credle-1
Frank Peasant,JR,RB,81 Att 306 Yds 3.8 Avg,frank-peasant-1
Jekail Middlebrook,FR,RB,18 Att 85 Yds 4.7 Avg,jekail-middlebrook-1
Terry Wilkins,SO,RB,18 Att 146 Yds 8.1 Avg,terry-wilkins-1
Jalen Montgomery,SO,RB,5 Att 15 Yds 3.0 Avg,jalen-montgomery-2
Raymond Banner,SO,RB,,raymond-banner-1
Jayce Gardner,JR,RB,,jayce-gardner-1
A'varius Sparrow,SO,RB,,avarius-sparrow-1
Romal Webb,JR,RB,,romal-webb-1
Holden Willis,JR,WR,46 Rec 697 Yds 15.2 Avg,holden-willis-1
Zack Dobson,SR,WR,21 Rec 305 Yds 14.5 Avg,zack-dobson-2
Elijah Metcalf,SO,WR,54 Rec 634 Yds 11.7 Avg,elijah-metcalf-1
Kellen Stewart,SO,WR,3 Rec 17 Yds 5.7 Avg,kellen-stewart-1
Justin Olson,JR,WR,43 Rec 450 Yds 10.5 Avg,justin-olson-1
DJ England-Chisolm,SR,WR,28 Rec 347 Yds 12.4 Avg,dj-england-chisolm-1
Javonte Sherman,SO,WR,19 Rec 125 Yds 6.6 Avg,javonte-sherman-1
Jeremy Tate Jr.,SR,WR,11 Rec 157 Yds 14.3 Avg,jeremy-tate-1
Kalani Norris,JR,WR,10 Rec 51 Yds 5.1 Avg,kalani-norris-1
Bryce Bailey,SO,WR,3 Rec 17 Yds 5.7 Avg,bryce-bailey-2
A.J. Toney,SR,WR,3 Rec 7 Yds 2.3 Avg,aj-toney-1
Jacob Coleman,SO,WR,2 Rec 13 Yds 6.5 Avg,jacob-coleman-1
Jaylen Ward,SO,WR,1 Rec 5 Yds 5.0 Avg,jaylen-ward-1
Ethan Crite,FR,WR,,ethan-crite-1
Braxton Crouse,JR,WR,,braxton-crouse-1
Trenton Ferrell,FR,WR,,trenton-ferrell-1
Jamison Greenway,JR,WR,,jamison-greenway-1
Mitchell Howell,SO,WR,,mitchell-howell-1
Cam'ron Lacy,FR,WR,,camron-lacy-1
Caden Williams,SO,WR,,caden-williams-3
Elijah Ealey,SO,WR,,elijah-ealey-1
J'Shun Bodiford,JR,OL,,jshun-bodiford-1
Ethan Ellis,SR,OL,,ethan-ellis-1
Jacqui Graham,SR,OL,,jacqui-graham-1
Mateo Guevara,FR,OL,,mateo-guevara-1
Devin Hayes,SR,OL,,devin-hayes-2
Wilson Kelly,SO,OL,,wilson-kelly-1
Julius Pierce,JR,OL,,julius-pierce-1
Sterling Porcher,JR,OL,,sterling-porcher-1
Issac Rue,FR,OL,,issac-rue-1
Keylan Rutledge,SO,OL,,keylan-rutledge-1
Morgan Scott,SO,OL,,morgan-scott-1
Jamari Williams,JR,OL,,jamari-williams-1
Simon Wilson,SO,OL,,simon-wilson-1
Aaron Wood,FR,OL,,aaron-wood-1
Connor Farris,FR,OL,,connor-farris-1
Daniel Gonzalez,SO,OL,,daniel-gonzalez-2
Ryan Hunt,FR,OL,,ryan-hunt-1
Luke Marek,FR,OL,,luke-marek-1
Robert Payne,JR,K,,robert-payne-1
Zeke Rankin,JR,K,,zeke-rankin-1
Justus Chadwick,FR,K,,justus-chadwick-1
Jordan Branch,SR,DL,,jordan-branch-1
Marley Cook,JR,DL,,marley-cook-1
Quindarius Dunnigan,JR,DL,,quindarius-dunnigan-1
Tyrece Edwards,SO,DL,,tyrece-edwards-1
Richard Kinley,JR,DL,,richard-kinley-1
James Stewart,SO,DL,,james-stewart-7
Vincent Dinkins,SO,DL,,vincent-dinkins-1
Ralph Mency,JR,DL,,ralph-mency-1
Javon Nelson,SO,DL,,javon-nelson-1
Slade Alexander,SO,LB,,slade-alexander-1
Sam Brumfield,JR,LB,,sam-brumfield-1
Johnathan Butler,SR,LB,,johnathan-butler-1
Devyn Curtis,SO,LB,,devyn-curtis-1
Jalen Davis,JR,LB,,jalen-davis-2
James Douglas,SO,LB,,james-douglas-1
Drew Francis,JR,LB,,drew-francis-1
Raquan Hartley,JR,LB,,raquan-hartley-1
Markel James,FR,LB,,markel-james-1
Jalen Rayam,SR,LB,,jalen-rayam-1
Timar Rogers,SO,LB,,timar-rogers-1
Jordan Thompson,FR,LB,,jordan-thompson-6
Muaaz Byard,FR,LB,,muaaz-byard-1
Jacob Jackson,JR,LB,,jacob-jackson-1
Dylan King,FR,LB,,dylan-king-1
Nash Stidham,FR,LB,,nash-stidham-1
Chris Johnson,SO,DB,,chris-johnson-25
Emmanuel Mann,JR,DB,,emmanuel-mann-1
Tyrell Raby,SO,DB,,tyrell-raby-1
Miles Tillman,SO,P,,miles-tillman-1
Trey Turk,JR,P,,trey-turk-1
Taharin Sudderth,SO,DE,,taharin-sudderth-1
Kasey Bonds,FR,DT,,kasey-bonds-1
Brandon Buckner,SO,DE,,brandon-buckner-1
Brody Butler,JR,LS,,brody-butler-1
Anthony Bynum,FR,DE,,anthony-bynum-1
Connor Dougherty,FR,LS,,connor-dougherty-1
Da'Shawn Elder,SO,S,,dashawn-elder-1
Tra Fluellen,SR,S,,tra-fluellen-1
Tylus Hancock,JR,S,,tylus-hancock-1
Zabrien Harden,SO,DE,,zabrien-harden-1
Parker Hughes,SO,S,,parker-hughes-1
Jalen Jackson,JR,CB,,jalen-jackson-5
James Jackson,FR,S,,james-jackson-7
DeArre McDonald,SO,S,,dearre-mcdonald-1
Marvae Myers-Glover,JR,S,,marvae-myers-glover-1
Teldrick Ross,SR,S,,teldrick-ross-1
Damonte Smith,SO,DT,,damonte-smith-1
Rickey Smith,SO,S,,rickey-smith-1
Deonte Stanley,JR,CB,,deonte-stanley-1
Jorden Starling,SR,DE,,jorden-starling-1
Jakobe Thomas,SO,S,,jakobe-thomas-1
Zaylin Wood,JR,DT,,zaylin-wood-1
Shakai Woods,FR,DT,,shakai-woods-1
Ja'Darious Morris,FR,DT,,jadarious-morris-1
James Shellman IV,JR,S,,james-shellman-iv-1
Chayce Smith,FR,DE,,chayce-smith-1
