Player,Class,Pos,Summary,Player-additional
Jeff Sims,FR,QB,113 Cmp 188 Att 1468 Yds 12 TD,jeff-sims-1
Jordan Yates,FR,QB,91 Cmp 153 Att 903 Yds 6 TD,jordan-yates-1
Demetrius Knight,SO,QB,1 Cmp 1 Att 4 Yds 0 TD,demetrius-knight-1
Trad Beatty,SO,QB,,trad-beatty-1
Chayden Peery,FR,QB,,chayden-peery-1
Brody Rhodes,FR,QB,,brody-rhodes-1
Jahmyr Gibbs,FR,RB,143 Att 746 Yds 5.2 Avg,jahmyr-gibbs-1
Jordan Mason,JR,RB,87 Att 439 Yds 5.0 Avg,jordan-mason-1
Dontae Smith,SO,RB,68 Att 378 Yds 5.6 Avg,dontae-smith-1
Jamious Griffin,SO,RB,5 Att 16 Yds 3.2 Avg,jamious-griffin-1
Bruce Jordan-Swilling,SR,RB,,bruce-jordan-swilling-1
Tony Amerson,FR,RB,,tony-amerson-1
Daylon Gordon,FR,RB,,daylon-gordon-1
Colin Hemingway,FR,RB,,colin-hemingway-1
Englan Williams,FR,RB,,englan-williams-1
Malachi Carter,JR,WR,37 Rec 489 Yds 13.2 Avg,malachi-carter-1
Kyric McGowan,SR,WR,37 Rec 467 Yds 12.6 Avg,kyric-mcgowan-1
Adonicas Sanders,JR,WR,29 Rec 362 Yds 12.5 Avg,adonicas-sanders-1
Nate McCollum,FR,WR,13 Rec 108 Yds 8.3 Avg,nate-mccollum-1
Kalani Norris,SO,WR,8 Rec 134 Yds 16.8 Avg,kalani-norris-1
Peje' Harris,SO,WR,5 Rec 30 Yds 6.0 Avg,peje-harris-1
Malik Rutherford,FR,WR,5 Rec 62 Yds 12.4 Avg,malik-rutherford-1
Ryan King,FR,WR,1 Rec 7 Yds 7.0 Avg,ryan-king-2
Avery Boyd,FR,WR,,avery-boyd-1
Azende Rey,SR,WR,,azende-rey-1
Leo Blackburn,FR,WR,,leo-blackburn-1
James BlackStrain,FR,WR,,james-blackstrain-1
Trent Davis,FR,WR,,trent-davis-3
Marquez Ezzard,SO,WR,,marquez-ezzard-1
Bryce Gowdy,FR,WR,,bryce-gowdy-1
Carson Harof,FR,WR,,carson-harof-1
Jamal Haynes,FR,WR,,jamal-haynes-1
William Marshall,FR,WR,,william-marshall-1
Luke Moseley,FR,WR,,luke-moseley-1
Zach Owens,FR,WR,,zach-owens-1
Dylan Leonard,SO,TE,11 Rec 112 Yds 10.2 Avg,dylan-leonard-1
Dylan Deveney,SO,TE,4 Rec 16 Yds 4.0 Avg,dylan-deveney-1
Billy Ward,FR,TE,,billy-ward-2
Joseph Marcina,SR,TE,,joseph-marcina-1
Chris Miller,FR,TE,,chris-miller-13
Ben Postma,FR,TE,,ben-postma-1
Ben Wilhelm,FR,TE,,ben-wilhelm-1
Brent Cimaglia,SR,OL,,brent-cimaglia-1
Devin Cochran,SR,OL,,devin-cochran-1
Kenny Cooper,SR,OL,,kenny-cooper-1
Weston Franklin,FR,OL,,weston-franklin-1
Joe Fusile,FR,OL,,joe-fusile-1
Wing Green,FR,OL,,wing-green-1
Ryan Johnson,SR,OL,,ryan-johnson-5
Kenneth Kirby,SR,OL,,kenneth-kirby-1
Cade Kootsouradis,FR,OL,,cade-kootsouradis-1
William Lay,JR,OL,,william-lay-1
Jakiah Leftwich,FR,OL,,jakiah-leftwich-1
Michael Maye,SO,OL,,michael-maye-2
Will Milam,FR,OL,,will-milam-1
Mikey Minihan,JR,OL,,mikey-minihan-1
Jason Moore,FR,OL,,jason-moore-5
Matthew Morgan,SO,OL,,matthew-morgan-1
