Player,Class,Pos,Summary,Player-additional
JT Daniels,SR,QB,200 Cmp 327 Att 2107 Yds 13 TD,jt-daniels-1
Garrett Greene,JR,QB,43 Cmp 78 Att 493 Yds 5 TD,garrett-greene-1
Nicco Marchiol,SO,QB,4 Cmp 13 Att 61 Yds 1 TD,nicco-marchiol-1
Will Crowder,SO,QB,6 Cmp 6 Att 57 Yds 1 TD,will-crowder-1
Matt Cavallaro,SR,QB,,matt-cavallaro-1
Jake Robbins,SO,QB,,jake-robbins-1
Tony Mathis,JR,RB,135 Att 562 Yds 4.2 Avg,tony-mathis-2
Justin Johnson Jr.,JR,RB,98 Att 430 Yds 4.4 Avg,justin-johnson-jr-1
Jaylen Anderson,SO,RB,35 Att 275 Yds 7.9 Avg,jaylen-anderson-2
Markquan Rucker,SO,RB,,markquan-rucker-1
Sam James,SR,WR,46 Rec 745 Yds 16.2 Avg,sam-james-1
Bryce Ford-Wheaton,SR,WR,62 Rec 675 Yds 10.9 Avg,bryce-ford-wheaton-1
Kaden Prather,JR,WR,52 Rec 501 Yds 9.6 Avg,kaden-prather-1
Reese Smith,JR,WR,19 Rec 205 Yds 10.8 Avg,reese-smith-1
Cortez Braham,SR,WR,14 Rec 147 Yds 10.5 Avg,cortez-braham-1
Jeremiah Aaron,JR,WR,12 Rec 124 Yds 10.3 Avg,jeremiah-aaron-1
Preston Fox,SO,WR,4 Rec 41 Yds 10.3 Avg,preston-fox-1
CJ Cole,SO,WR,,cj-cole-1
Graeson Malashevich,JR,WR,,graeson-malashevich-1
Jarel Williams,SO,WR,,jarel-williams-1
Hudson Clement,SO,WR,,hudson-clement-1
Taran Fitzpatrick,SO,WR,,taran-fitzpatrick-1
Nick Maher,SO,WR,,nick-maher-1
CJ Donaldson,SO,TE,9 Rec 27 Yds 3.0 Avg,cj-donaldson-1
Brian Polendey,SR,TE,6 Rec 36 Yds 6.0 Avg,brian-polendey-1
Treylan Davis,SO,TE,5 Rec 51 Yds 10.2 Avg,treylan-davis-1
Mike O'Laughlin,SR,TE,5 Rec 66 Yds 13.2 Avg,mike-olaughlin-1
Will Dixon,SO,TE,,will-dixon-1
Theo Grabill,SO,TE,,theo-grabill-1
Corbin Page,SO,TE,,corbin-page-1
Victor Wikstrom,SO,TE,,victor-wikstrom-1
Bryce Biggs,SO,OL,,bryce-biggs-1
Tyler Connolly,JR,OL,,tyler-connolly-1
Zach Frazier,JR,OL,,zach-frazier-1
Ja'Quay Hubbard,JR,OL,,jaquay-hubbard-1
Nick Malone,JR,OL,,nick-malone-1
Chris Mayo,SO,OL,,chris-mayo-1
Wyatt Milum,JR,OL,,wyatt-milum-1
Doug Nester,SR,OL,,doug-nester-2
Dylan Ray,SO,OL,,dylan-ray-1
Tomas Rimac,SO,OL,,tomas-rimac-1
Shawn See,SO,OL,,shawn-see-1
Jordan White,SO,OL,,jordan-white-5
Brandon Yates,JR,OL,,brandon-yates-1
Donavan Beaver,JR,OL,,donavan-beaver-1
Maurice Hamilton,SO,OL,,maurice-hamilton-1
Charlie Katarincic,SO,OL,,charlie-katarincic-1
Landen Livington,SO,OL,,landen-livington-1
Jackson Oxley,SO,OL,,jackson-oxley-1
Sullivan Weidman,SO,OL,,sullivan-weidman-1
Parker Grothaus,SR,K,,parker-grothaus-1
Danny King,JR,K,,danny-king-1
Casey Legg,SR,K,,casey-legg-1
Taijh Alston,SR,DL,,taijh-alston-1
Derek Berlitz,SO,DL,,derek-berlitz-1
Aric Burton,SO,DL,,aric-burton-1
Lanell Carr,JR,DL,,lanell-carr-1
Anthony Del Negro,SR,DL,,anthony-del-negro-1
Brayden Dudley,SO,DL,,brayden-dudley-1
James Gmiter,SR,DL,,james-gmiter-1
Jordan Jefferson,SR,DL,,jordan-jefferson-4
Mike Lockhart,JR,DL,,mike-lockhart-1
Sean Martin,JR,DL,,sean-martin-3
Asani Redwood,SO,DL,,asani-redwood-1
Dante Stills,SR,DL,,dante-stills-1
Jalen Thornton,JR,DL,,jalen-thornton-1
Edward Vesterinen,JR,DL,,edward-vesterinen-1
Zeiqui Lawton,SO,DL,,zeiqui-lawton-1
Hammond Russell IV,SO,DL,,hammond-russell-iv-1
Tirek Austin-Cave,JR,LB,,tirek-austin-cave-1
Jared Bartlett,JR,LB,,jared-bartlett-1
Caden Biser,SO,LB,,caden-biser-1
Raleigh Collins III,SO,LB,,raleigh-collins-iii-1
Lance Dixon,JR,LB,,lance-dixon-2
Jairo Faverus,SO,LB,,jairo-faverus-1
Lee Kpogba,SR,LB,,lee-kpogba-1
Trey Lathan,SO,LB,,trey-lathan-1
Exree Loe,SR,LB,,exree-loe-1
Wil Schoonover,SR,LB,,wil-schoonover-1
Taurus Simmons,JR,LB,,taurus-simmons-1
Donald Brandel,SO,LB,,donald-brandel-1
Gene Townsel,SO,LB,,gene-townsel-1
Rashad Ajayi,SR,DB,,rashad-ajayi-1
Aubrey Burks,JR,DB,,aubrey-burks-1
Caleb Coleman,SO,DB,,caleb-coleman-2
Jasir Cox,SR,DB,,jasir-cox-1
Jaylon Shelton,JR,DB,,jaylon-shelton-1
Jarrett Lawrence,SO,DB,,jarrett-lawrence-1
Keaton Thomas,SO,DB,,keaton-thomas-1
Lieghton Bechdel,JR,P,,lieghton-bechdel-1
Kolton McGhee,JR,P,,kolton-mcghee-1
Oliver Straw,SO,P,,oliver-straw-1
Ronan Swope,SO,P,,ronan-swope-1
Hershey McLaurin,JR,S,,hershey-mclaurin-1
Mumu Bin-Wahad,SO,CB,,mumu-bin-wahad-1
Austin Brinkman,JR,LS,,austin-brinkman-1
Marcis Floyd,SR,CB,,marcis-floyd-1
Davis Mallinger,SO,S,,davis-mallinger-1
Wesley McCormick,SR,CB,,wesley-mccormick-1
Naim Muhammad,JR,S,,naim-muhammad-1
Malachi Ruffin,SO,CB,,malachi-ruffin-1
Jacolby Spells,SO,CB,,jacolby-spells-1
Avery Wilcox,SO,S,,avery-wilcox-2
Andrew Wilson-Lamp,SO,CB,,andrew-wilson-lamp-1
Charles Woods,SR,S,,charles-woods-4
Saint McLeod,FR,S,,saint-mcleod-1
