Player,Class,Pos,Summary,Player-additional
Austin Aune,JR,QB,232 Cmp 411 Att 3547 Yds 33 TD,austin-aune-1
Grant Gunnell,SO,QB,4 Cmp 9 Att 75 Yds 0 TD,grant-gunnell-1
Stone Earle,JR,QB,5 Cmp 8 Att 45 Yds 1 TD,stone-earle-1
JD Head,SO,QB,,jd-head-1
Jace Ruder,SR,QB,,jace-ruder-1
Ikaika Ragsdale,JR,RB,142 Att 755 Yds 5.3 Avg,ikaika-ragsdale-1
Oscar Adaway III,JR,RB,118 Att 583 Yds 4.9 Avg,oscar-adaway-iii-1
Ayo Adeyi,JR,RB,112 Att 807 Yds 7.2 Avg,ayo-adeyi-1
Isaiah Johnson,JR,RB,54 Att 246 Yds 4.6 Avg,isaiah-johnson-10
Qualon Farrar,SO,RB,10 Att 49 Yds 4.9 Avg,qualon-farrar-1
Keith Jackson,SO,RB,10 Att 52 Yds 5.2 Avg,keith-jackson-6
Preston Landis,FR,RB,8 Att 60 Yds 7.5 Avg,preston-landis-1
Daviawn Bishop,FR,RB,,daviawn-bishop-1
Kaylon Horton,SR,WR,12 Rec 131 Yds 10.9 Avg,kaylon-horton-1
Damon Ward,JR,WR,26 Rec 378 Yds 14.5 Avg,damon-ward-2
Roderic Burns,SR,WR,40 Rec 676 Yds 16.9 Avg,roderic-burns-1
Jordan Smart,JR,WR,21 Rec 331 Yds 15.8 Avg,jordan-smart-1
Dorian Morris,JR,WR,,dorian-morris-1
Jyaire Shorter,JR,WR,23 Rec 628 Yds 27.3 Avg,jyaire-shorter-1
Jay Maclin,SO,WR,16 Rec 380 Yds 23.8 Avg,jay-maclin-1
Tommy Bush,JR,WR,3 Rec 34 Yds 11.3 Avg,tommy-bush-1
Bryson Jackson,JR,WR,2 Rec 20 Yds 10.0 Avg,bryson-jackson-3
Zhighlil McMillan,SO,WR,1 Rec 16 Yds 16.0 Avg,zhighlil-mcmillan-1
Evan Greene,SO,WR,,evan-greene-1
Khatib Lyles,SO,WR,,khatib-lyles-1
Latrell Neville,FR,WR,,latrell-neville-1
Detraveon Brown,JR,WR,,detraveon-brown-1
Jake Cook,FR,WR,,jake-cook-1
Caden Park,SO,WR,,caden-park-1
Richard Rocquemore,SO,WR,,richard-rocquemore-1
Luke Rossley,SO,WR,,luke-rossley-1
