Player,Class,Pos,Summary,Player-additional
Ken Seals,SO,QB,127 Cmp 224 Att 1181 Yds 5 TD,ken-seals-1
Mike Wright,SO,QB,93 Cmp 175 Att 1042 Yds 8 TD,mike-wright-8
Jeremy Moussa,SR,QB,5 Cmp 8 Att 24 Yds 0 TD,jeremy-moussa-1
Blake Jarrett,FR,QB,,blake-jarrett-1
Wilson Long,FR,QB,,wilson-long-1
Rocko Griffin,SO,RB,145 Att 517 Yds 3.6 Avg,rocko-griffin-1
Patrick Smith,FR,RB,82 Att 360 Yds 4.4 Avg,patrick-smith-3
Re'Mahn Davis,JR,RB,44 Att 211 Yds 4.8 Avg,remahn-davis-1
Dylan Betts-Pauley,FR,RB,2 Att 0 Yds 0.0 Avg,dylan-betts-pauley-1
Cam Johnson,SR,WR,34 Rec 327 Yds 9.6 Avg,cam-johnson-2
Devin Boddie Jr.,JR,WR,29 Rec 263 Yds 9.1 Avg,devin-boddie-jr-1
Chris Pierce,SR,WR,57 Rec 654 Yds 11.5 Avg,chris-pierce-2
Will Sheppard,SO,WR,43 Rec 577 Yds 13.4 Avg,will-sheppard-1
Amir Abdur-Rahman,SR,WR,13 Rec 118 Yds 9.1 Avg,amir-abdur-rahman-1
Logan Kyle,SO,WR,1 Rec 5 Yds 5.0 Avg,logan-kyle-1
Tyrell Alexander,SR,WR,,tyrell-alexander-1
Gamarion Carter,FR,WR,,gamarion-carter-1
Ezra McAllister,FR,WR,,ezra-mcallister-1
Quincy Skinner Jr.,FR,WR,,quincy-skinner-jr-1
Ben Bresnahan,SR,TE,10 Rec 104 Yds 10.4 Avg,ben-bresnahan-1
Gavin Schoenwald,SR,TE,4 Rec 42 Yds 10.5 Avg,gavin-schoenwald-1
Justin Ball,JR,TE,1 Rec 9 Yds 9.0 Avg,justin-ball-1
Joel DeCoursey,JR,TE,,joel-decoursey-1
Bradley Ashmore,SO,OL,,bradley-ashmore-1
Brayden Bapst,JR,OL,,brayden-bapst-1
Bryce Bailey,SR,OL,,bryce-bailey-1
Jason Brooks Jr.,SO,OL,,jason-brooks-jr-1
Charlie Clark,FR,OL,,charlie-clark-2
Cole Clemens,SR,OL,,cole-clemens-1
Ben Cox,SO,OL,,ben-cox-2
Dan Dawkins,SR,OL,,dan-dawkins-1
Gunnar Hansen,FR,OL,,gunnar-hansen-1
Julian Hernandez,JR,OL,,julian-hernandez-1
Jake Ketschek,FR,OL,,jake-ketschek-1
Gage Pitchford,FR,OL,,gage-pitchford-1
Tyler Steen,SR,OL,,tyler-steen-1
Jonathan Stewart,SR,OL,,jonathan-stewart-5
