Player,Class,Pos,Summary,Player-additional
Aidan O'Connell,SR,QB,320 Cmp 499 Att 3490 Yds 22 TD,aidan-oconnell-1
Austin Burton,SR,QB,36 Cmp 56 Att 273 Yds 3 TD,austin-burton-1
Michael Alaimo,SO,QB,9 Cmp 18 Att 74 Yds 1 TD,michael-alaimo-1
Jack Albers,JR,QB,2 Cmp 6 Att 32 Yds 0 TD,jack-albers-1
Brady Allen,FR,QB,1 Cmp 3 Att 8 Yds 0 TD,brady-allen-1
Kyle Adams,JR,QB,,kyle-adams-3
Christian Gelov,JR,QB,,christian-gelov-1
Devin Mockobee,SO,RB,195 Att 968 Yds 5.0 Avg,devin-mockobee-1
Dylan Downing,SR,RB,93 Att 351 Yds 3.8 Avg,dylan-downing-2
Kobe Lewis,JR,RB,43 Att 146 Yds 3.4 Avg,kobe-lewis-1
King Doerue,SR,RB,27 Att 97 Yds 3.6 Avg,king-doerue-1
Tyrone Tracy Jr.,SR,RB,28 Rec 198 Yds 7.1 Avg,tyrone-tracy-jr-1
Caleb Lahey,SO,RB,3 Att 6 Yds 2.0 Avg,caleb-lahey-1
Will Chapman,JR,RB,,will-chapman-1
Addai Lewellen,FR,RB,,addai-lewellen-1
Kentrell Marks,FR,RB,,kentrell-marks-1
Abdur-Rahmaan Yaseen,JR,WR,4 Rec 34 Yds 8.5 Avg,abdur-rahmaan-yaseen-1
TJ Sheffield,SR,WR,46 Rec 480 Yds 10.4 Avg,tj-sheffield-1
Charlie Jones,SR,WR,110 Rec 1361 Yds 12.4 Avg,charlie-jones-7
Deion Burks,SO,WR,15 Rec 149 Yds 9.9 Avg,deion-burks-1
Mershawn Rice,SR,WR,23 Rec 283 Yds 12.3 Avg,mershawn-rice-1
Andrew Sowinski,JR,WR,9 Rec 96 Yds 10.7 Avg,andrew-sowinski-1
Broc Thompson,SR,WR,3 Rec 28 Yds 9.3 Avg,broc-thompson-1
Alex Maxwell,JR,WR,2 Rec 28 Yds 14.0 Avg,alex-maxwell-1
Preston Terrell,SO,WR,2 Rec 12 Yds 6.0 Avg,preston-terrell-1
Collin Sullivan,SO,WR,1 Rec 6 Yds 6.0 Avg,collin-sullivan-1
Elijah Canion,JR,WR,,elijah-canion-1
Trey Firestone,FR,WR,,trey-firestone-1
Hayden Parise,JR,WR,,hayden-parise-1
Zion Steptoe,FR,WR,,zion-steptoe-1
Ben Van Noord,SO,WR,,ben-van-noord-1
Curtis Deville Jr.,FR,WR,,curtis-deville-jr-1
Payne Durham,SR,TE,56 Rec 560 Yds 10.0 Avg,payne-durham-1
Paul Piferi,SR,TE,10 Rec 143 Yds 14.3 Avg,paul-piferi-1
Drew Biber,SO,TE,1 Rec 6 Yds 6.0 Avg,drew-biber-1
Ben Buechel,JR,TE,1 Rec 12 Yds 12.0 Avg,ben-buechel-1
Ben Furtney,JR,TE,1 Rec 20 Yds 20.0 Avg,ben-furtney-1
Charlie Kenrich,FR,TE,,charlie-kenrich-1
Max Klare,FR,TE,,max-klare-1
Garrett Miller,SR,TE,,garrett-miller-2
Jared Bycznski,SO,OL,,jared-bycznski-1
Vince Carpenter,FR,OL,,vince-carpenter-1
Cam Craig,JR,OL,,cam-craig-1
Sione Finau,JR,OL,,sione-finau-2
Nalin Fox,SO,OL,,nalin-fox-1
Gus Hartwig,SR,OL,,gus-hartwig-1
Spencer Holstege,JR,OL,,spencer-holstege-1
Danny Johnson,SR,OL,,danny-johnson-1
Josh Kaltenberger,JR,OL,,josh-kaltenberger-1
Ben Kuhns,SR,OL,,ben-kuhns-1
Marcus Mbow,SO,OL,,marcus-mbow-1
Eric Miller,SR,OL,,eric-miller-6
Mahamane Moussa,SO,OL,,mahamane-moussa-1
Andre Oben,FR,OL,,andre-oben-1
Malachi Preciado,FR,OL,,malachi-preciado-1
Zach Richards,SO,OL,,zach-richards-2
Aaron Roberts,SO,OL,,aaron-roberts-3
DJ Washington,SR,OL,,dj-washington-2
Cross Watson,FR,OL,,cross-watson-1
Drew Woodruff,FR,OL,,drew-woodruff-1
Mitchell Fineran,SR,K,,mitchell-fineran-1
Ben Freehill,SR,K,,ben-freehill-1
Caleb Krockover,JR,K,,caleb-krockover-1
Julio Macias,FR,K,,julio-macias-1
Chris Van Eekeren,JR,K,,chris-van-eekeren-1
Branson Deen,SR,DL,,branson-deen-1
O.C. Brothers,SR,LB,,oc-brothers-1
Tristan Cox,SO,LB,,tristan-cox-1
Kieren Douglas,SR,LB,,kieren-douglas-1
Semisi Fakasiieiki,SR,LB,,semisi-fakasiieiki-1
Jalen Graham,SR,LB,,jalen-graham-1
Scotty Humpich,SR,LB,,scotty-humpich-1
Kydran Jenkins,SR,LB,,kydran-jenkins-1
Yanni Karlaftis,SO,LB,,yanni-karlaftis-1
Ben Kreul,SO,LB,,ben-kreul-1
Hudson Miller,FR,LB,,hudson-miller-1
