Player,Class,Pos,Summary,Player-additional
Spencer Sanders,JR,QB,243 Cmp 392 Att 2839 Yds 20 TD,spencer-sanders-1
Shane Illingworth,SO,QB,28 Cmp 50 Att 385 Yds 3 TD,shane-illingworth-1
Ethan Bullock,SR,QB,2 Cmp 3 Att 16 Yds 0 TD,ethan-bullock-1
Gunnar Gundy,FR,QB,,gunnar-gundy-1
Peyton Thompson,SO,QB,,peyton-thompson-2
Jaylen Warren,SR,RB,256 Att 1216 Yds 4.8 Avg,jaylen-warren-1
Dominic Richardson,SO,RB,79 Att 373 Yds 4.7 Avg,dominic-richardson-1
Dezmon Jackson,SR,RB,48 Att 139 Yds 2.9 Avg,dezmon-jackson-1
LD Brown,SR,RB,31 Att 85 Yds 2.7 Avg,ld-brown-2
Jaden Nixon,FR,RB,14 Att 122 Yds 8.7 Avg,jaden-nixon-1
Zach Middleton,FR,RB,5 Att 13 Yds 2.6 Avg,zach-middleton-1
Andre Washington,SO,RB,2 Att 8 Yds 4.0 Avg,andre-washington-1
Austin Jarrard,SO,RB,,austin-jarrard-1
Asa Osbourn,FR,RB,,asa-osbourn-1
Brennan Presley,SO,WR,50 Rec 619 Yds 12.4 Avg,brennan-presley-1
John Paul Richardson,FR,WR,23 Rec 168 Yds 7.3 Avg,john-paul-richardson-1
Tay Martin,SR,WR,80 Rec 1046 Yds 13.1 Avg,tay-martin-1
Braydon Johnson,SR,WR,2 Rec 2 Yds 1.0 Avg,braydon-johnson-1
Blaine Green,FR,WR,21 Rec 314 Yds 15.0 Avg,blaine-green-1
Rashod Owens,FR,WR,17 Rec 257 Yds 15.1 Avg,rashod-owens-1
Jaden Bray,FR,WR,13 Rec 250 Yds 19.2 Avg,jaden-bray-1
Bryson Green,FR,WR,12 Rec 139 Yds 11.6 Avg,bryson-green-1
Logan Carter,SR,WR,3 Rec 10 Yds 3.3 Avg,logan-carter-2
Clayton Barbour,SO,WR,1 Rec 13 Yds 13.0 Avg,clayton-barbour-1
Cale Cabbiness,FR,WR,1 Rec 24 Yds 24.0 Avg,cale-cabbiness-1
Langston Anderson,SO,WR,,langston-anderson-1
Cale Fulsom,SR,WR,,cale-fulsom-1
Vance Hooper,SR,WR,,vance-hooper-1
Peyton Kramer,FR,WR,,peyton-kramer-1
Matt Polk,FR,WR,,matt-polk-1
Jonathan Shepherd,JR,WR,,jonathan-shepherd-1
Gabe Simpson,JR,WR,,gabe-simpson-1
Quinton Stewart,FR,WR,,quinton-stewart-1
CJ Tate,SR,WR,,cj-tate-1
Haydon Wiginton,FR,WR,,haydon-wiginton-1
