Player,Class,Pos,Summary,Player-additional
Will Rogers,FR,QB,239 Cmp 346 Att 1976 Yds 11 TD,will-rogers-1
K.J. Costello,SR,QB,134 Cmp 209 Att 1283 Yds 6 TD,kj-costello-1
Garrett Shrader,SO,QB,,garrett-shrader-1
Jalen Mayden,SO,QB,,jalen-mayden-1
Tyler Pogue,JR,QB,,tyler-pogue-1
Justin Stolberg,JR,QB,,justin-stolberg-1
Allan Walters,SO,QB,,allan-walters-1
Jo'quavious Marks,FR,RB,70 Att 312 Yds 4.5 Avg,joquavious-marks-1
Dillon Johnson,FR,RB,51 Att 225 Yds 4.4 Avg,dillon-johnson-1
Kylin Hill,SR,RB,23 Rec 237 Yds 10.3 Avg,kylin-hill-1
Lee Witherspoon,SO,RB,9 Rec 49 Yds 5.4 Avg,lee-witherspoon-1
J.J. Jernighan,JR,RB,,jj-jernighan-1
Jacquez Terrell,SO,RB,,jacquez-terrell-1
Kareem Walker,SR,RB,,kareem-walker-1
Omni Wells,JR,RB,,omni-wells-1
Jaden Walley,FR,WR,52 Rec 718 Yds 13.8 Avg,jaden-walley-1
Osirus Mitchell,SR,WR,47 Rec 505 Yds 10.7 Avg,osirus-mitchell-1
Austin Williams,JR,WR,43 Rec 372 Yds 8.7 Avg,austin-williams-3
Malik Heath,JR,WR,37 Rec 307 Yds 8.3 Avg,malik-heath-1
JaVonta Payton,SR,WR,19 Rec 225 Yds 11.8 Avg,javonta-payton-1
Cameron Gardner,SO,WR,12 Rec 110 Yds 9.2 Avg,cameron-gardner-2
Geor'Quarius Spivey,SO,WR,11 Rec 121 Yds 11.0 Avg,georquarius-spivey-1
Lideatrick Griffin,FR,WR,10 Rec 61 Yds 6.1 Avg,lideatrick-griffin-1
Tyrell Shavers,JR,WR,9 Rec 107 Yds 11.9 Avg,tyrell-shavers-1
Brad Cumbest,SO,WR,2 Rec 12 Yds 6.0 Avg,brad-cumbest-1
Carson Banks,JR,WR,,carson-banks-1
Jay Banks,SR,WR,,jay-banks-1
Bo Brooks,SO,WR,,bo-brooks-1
Taury Dixon,SR,WR,,taury-dixon-1
Caleb Ducking,JR,WR,,caleb-ducking-1
Christian Forde,SO,WR,,christian-forde-1
Haze Greer,FR,WR,,haze-greer-1
Rufus Harvey,FR,WR,,rufus-harvey-1
Jordan Hoyer,JR,WR,,jordan-hoyer-1
Dontea Jones,SR,WR,,dontea-jones-1
Brodie King,JR,WR,,brodie-king-1
Kyziah Pruitt,FR,WR,,kyziah-pruitt-1
Camp Tice,FR,WR,,camp-tice-1
Quinton Torbot,FR,WR,,quinton-torbot-1
Powers Warren,JR,WR,,powers-warren-1
Trip Wilson,FR,WR,,trip-wilson-1
Kwatrivous Johnson,SO,OL,,kwatrivous-johnson-1
Kameron Jones,SO,OL,,kameron-jones-1
Charles Cross,FR,OL,,charles-cross-1
James Jackson,JR,OL,,james-jackson-6
Cole Smith,SO,OL,,cole-smith-3
Reed Buys,SO,OL,,reed-buys-1
Brandon Cunningham,FR,OL,,brandon-cunningham-1
Greg Eiland,SR,OL,,greg-eiland-1
Grant Jackson,FR,OL,,grant-jackson-1
Ramble Johnson,JR,OL,,ramble-johnson-1
Scott Lashley,SR,OL,,scott-lashley-1
Calvin McMillan,FR,OL,,calvin-mcmillan-1
Dareuan Parker,SR,OL,,dareuan-parker-1
Nick Pendley,FR,OL,,nick-pendley-1
William Ryland,FR,OL,,william-ryland-1
LaQuinston Sharp,SR,OL,,laquinston-sharp-1
Matt Stanic,SR,OL,,matt-stanic-1
Cordavien Suggs,JR,OL,,cordavien-suggs-1
Britain Virden,FR,OL,,britain-virden-1
JT Zakkak,FR,OL,,jt-zakkak-1
Jace Christman,SR,K,,jace-christman-1
Brandon Ruiz,JR,K,,brandon-ruiz-1
Scott Goodman,JR,K,,scott-goodman-1
Aiden Martin,FR,K,,aiden-martin-1
Nolan Mccord,FR,K,,nolan-mccord-1
Aaron Brule,SO,LB,,aaron-brule-1
Jordan Davis,JR,LB,,jordan-davis-8
R.J. Jennings,SR,LB,,rj-jennings-1
Jett Johnson,SO,LB,,jett-johnson-1
Erroll Thompson,SR,LB,,erroll-thompson-1
Nathaniel Watson,SO,LB,,nathaniel-watson-1
Tyrus Wheat,JR,LB,,tyrus-wheat-1
John Garner,SO,LB,,john-garner-2
Joseph Garner,SO,LB,,joseph-garner-1
Rodney Groce Jr.,FR,LB,,rodney-groce-jr-1
Nick Jarrett,SO,LB,,nick-jarrett-1
De'Monte Russell,FR,LB,,demonte-russell-1
Reed Bowman,SR,P,,reed-bowman-1
Tucker Day,JR,P,,tucker-day-1
Jevon Banks,FR,DE,,jevon-banks-1
