Player,Class,Pos,Summary,Player-additional
Darren Grainger,SR,QB,174 Cmp 297 Att 2443 Yds 18 TD,darren-grainger-1
Mikele Colasurdo,JR,QB,,mikele-colasurdo-1
Keilon Brown,JR,QB,,keilon-brown-1
Kyle Durham,SO,QB,,kyle-durham-1
Steven Krajewski,SR,QB,,steven-krajewski-1
Noah Ross,SO,QB,,noah-ross-1
Tucker Gregg,SR,RB,172 Att 705 Yds 4.1 Avg,tucker-gregg-1
Marcus Carroll,SR,RB,127 Att 622 Yds 4.9 Avg,marcus-carroll-1
Jamyest Williams,SR,RB,85 Att 447 Yds 5.3 Avg,jamyest-williams-1
Antoine Lane,SR,RB,11 Att 53 Yds 4.8 Avg,antoine-lane-1
KZ Adams,SO,RB,2 Att 5 Yds 2.5 Avg,kz-adams-1
Jaquan Dixon,SO,RB,,jaquan-dixon-1
Jamari Thrash,SR,WR,61 Rec 1122 Yds 18.4 Avg,jamari-thrash-1
Robert Lewis,JR,WR,22 Rec 379 Yds 17.2 Avg,robert-lewis-9
Lamarcus Brand,JR,WR,4 Rec 25 Yds 6.3 Avg,lamarcus-brand-1
Ja'Cyais Credle,SR,WR,28 Rec 359 Yds 12.8 Avg,jacyais-credle-1
Tailique Williams,JR,WR,15 Rec 163 Yds 10.9 Avg,tailique-williams-1
Cadarrius Thompson,SR,WR,5 Rec 52 Yds 10.4 Avg,cadarrius-thompson-1
Terrance Dixon,SR,WR,,terrance-dixon-1
Jacob Freeman,JR,WR,,jacob-freeman-1
Rykem Laney,SR,WR,,rykem-laney-1
Jaylin Tolbert,SO,WR,,jaylin-tolbert-1
Tarance Breedlove,SO,WR,,tarance-breedlove-1
Ethan Garrett,JR,WR,,ethan-garrett-1
Jzon Hawkins,SO,WR,,jzon-hawkins-1
Christian Thomas,JR,WR,,christian-thomas-2
Ahmon Green,SO,TE,13 Rec 107 Yds 8.2 Avg,ahmon-green-1
Kris Byrd,JR,TE,10 Rec 110 Yds 11.0 Avg,kris-byrd-1
Aubry Payne,SR,TE,1 Rec 3 Yds 3.0 Avg,aubry-payne-1
Thomas Jones,JR,TE,,thomas-jones-2
Ezeqiel Marion,JR,TE,,ezeqiel-marion-1
Avion McBride,SO,TE,,avion-mcbride-1
Pat Bartlett,SR,OL,,pat-bartlett-1
