Player,Class,Pos,Summary,Player-additional
Jordan McCloud,SO,QB,120 Cmp 194 Att 1341 Yds 9 TD,jordan-mccloud-1
Noah Johnson,SR,QB,48 Cmp 77 Att 459 Yds 3 TD,noah-johnson-3
Katravis Marsh,FR,QB,14 Cmp 31 Att 92 Yds 0 TD,katravis-marsh-1
Cade Fortin,SO,QB,4 Cmp 8 Att 39 Yds 0 TD,cade-fortin-1
Brendan Cyr,FR,QB,,brendan-cyr-1
Augie Debiase,JR,QB,,augie-debiase-1
Jordan Smith,FR,QB,,jordan-smith-10
Johnny Ford,SO,RB,55 Att 285 Yds 5.2 Avg,johnny-ford-1
Kelley Joiner Jr.,SO,RB,78 Att 368 Yds 4.7 Avg,kelley-joiner-jr-1
Brian Battie,FR,RB,46 Att 332 Yds 7.2 Avg,brian-battie-1
Darrian Felix,JR,RB,10 Att 25 Yds 2.5 Avg,darrian-felix-1
Odunayo Seriki,SR,RB,6 Att 19 Yds 3.2 Avg,odunayo-seriki-1
Josh Berry,FR,RB,,josh-berry-1
David Small,JR,RB,,david-small-2
Yasias Young,FR,RB,,yasias-young-1
Randall St. Felix,JR,WR,15 Rec 150 Yds 10.0 Avg,randall-st-felix-1
Omarion Dollison,FR,WR,21 Rec 272 Yds 13.0 Avg,omarion-dollison-1
Jahquez Evans,SO,WR,,jahquez-evans-1
Bryce Miller,JR,WR,33 Rec 327 Yds 9.9 Avg,bryce-miller-1
Latrell Williams,JR,WR,22 Rec 260 Yds 11.8 Avg,latrell-williams-1
DeVontres Dukes,SR,WR,24 Rec 297 Yds 12.4 Avg,devontres-dukes-1
Xavier Weaver,SO,WR,10 Rec 136 Yds 13.6 Avg,xavier-weaver-1
Terrence Horne,SO,WR,4 Rec -1 Yds -0.3 Avg,terrence-horne-1
Sean Atkins,FR,WR,3 Rec 26 Yds 8.7 Avg,sean-atkins-1
Sincere Brown,FR,WR,1 Rec 19 Yds 19.0 Avg,sincere-brown-1
Logan Berryhill,FR,WR,,logan-berryhill-1
Michael Cucci,FR,WR,,michael-cucci-1
Christian Helms,FR,WR,,christian-helms-1
Eddie McDoom,SR,WR,,eddie-mcdoom-1
Jernard Phillips,SR,WR,,jernard-phillips-1
Garret Reynolds,FR,WR,,garret-reynolds-1
Mitchell Brinkman,SR,TE,15 Rec 161 Yds 10.7 Avg,mitchell-brinkman-1
Chris Carter,SO,TE,5 Rec 24 Yds 4.8 Avg,chris-carter-8
Jacob Mathis,SR,TE,2 Rec 1 Yds 0.5 Avg,jacob-mathis-1
Flaubert Akepeu,FR,TE,,flaubert-akepeu-1
Frederick Lloyd Jr.,JR,TE,,frederick-lloyd-jr-1
Thomas Nance,FR,TE,,thomas-nance-1
Holden Willis,FR,TE,,holden-willis-1
David Anderton,FR,OL,,david-anderton-1
Joshua Blanchard,FR,OL,,joshua-blanchard-1
Brad Cecil,JR,OL,,brad-cecil-1
Troy Fields,JR,OL,,troy-fields-1
Uriah Greene,FR,OL,,uriah-greene-1
Dustyn Hall,FR,OL,,dustyn-hall-1
