Player,Class,Pos,Summary,Player-additional
Will Rogers,SR,QB,415 Cmp 610 Att 3974 Yds 35 TD,will-rogers-1
Sawyer Robertson,SO,QB,6 Cmp 11 Att 23 Yds 0 TD,sawyer-robertson-1
Chance Lovertich,SR,QB,6 Cmp 6 Att 36 Yds 1 TD,chance-lovertich-1
Jake Weir,SO,QB,,jake-weir-1
Daniel Greek,SO,QB,,daniel-greek-1
Braedyn Locke,SO,QB,,braedyn-locke-1
Jo'quavious Marks,SR,RB,113 Att 582 Yds 5.2 Avg,joquavious-marks-1
Dillon Johnson,SR,RB,89 Att 488 Yds 5.5 Avg,dillon-johnson-1
Simeon Price,SO,RB,30 Att 150 Yds 5.0 Avg,simeon-price-1
J.J. Jernighan,SR,RB,7 Att 31 Yds 4.4 Avg,jj-jernighan-1
Javaris Bufford,SO,RB,2 Att 18 Yds 9.0 Avg,javaris-bufford-1
Ke'Travion Hargrove,SO,RB,,ketravion-hargrove-1
Ashtanyrein Duncan,JR,RB,,ashtanyrein-duncan-1
Kione Roberson,SO,RB,,kione-roberson-1
Brinston Williams,SO,RB,,brinston-williams-1
Jaden Walley,SR,WR,34 Rec 348 Yds 10.2 Avg,jaden-walley-1
Rufus Harvey,JR,WR,53 Rec 505 Yds 9.5 Avg,rufus-harvey-1
Caleb Ducking,SR,WR,46 Rec 477 Yds 10.4 Avg,caleb-ducking-1
Rara Thomas,JR,WR,44 Rec 626 Yds 14.2 Avg,rara-thomas-1
Lideatrick Griffin,SR,WR,40 Rec 502 Yds 12.6 Avg,lideatrick-griffin-1
Austin Williams,SR,WR,34 Rec 291 Yds 8.6 Avg,austin-williams-3
Justin Robinson,JR,WR,30 Rec 326 Yds 10.9 Avg,justin-robinson-2
Jamire Calvin,SR,WR,11 Rec 58 Yds 5.3 Avg,jamire-calvin-1
Christian Forde,SR,WR,8 Rec 66 Yds 8.3 Avg,christian-forde-1
Antonio Harmon,SO,WR,5 Rec 61 Yds 12.2 Avg,antonio-harmon-1
Kaydin Pope,SO,WR,3 Rec 23 Yds 7.7 Avg,kaydin-pope-1
Jordan Mosely,FR,WR,2 Rec 43 Yds 21.5 Avg,jordan-mosely-1
Zavion Thomas,SO,WR,2 Rec 4 Yds 2.0 Avg,zavion-thomas-1
Marquez Dortch,SO,WR,1 Rec 1 Yds 1.0 Avg,marquez-dortch-1
Jarnorris Hopson,SO,WR,,jarnorris-hopson-1
Andrew Berquist,SO,WR,,andrew-berquist-1
Braden Coffey,SO,WR,,braden-coffey-1
Kade Kolka,SR,WR,,kade-kolka-1
Nick Lauderdale,SR,WR,,nick-lauderdale-1
Canon Boone,SO,OL,,canon-boone-1
Grant Jackson,JR,OL,,grant-jackson-1
Kwatrivous Johnson,SR,OL,,kwatrivous-johnson-1
Kameron Jones,SR,OL,,kameron-jones-1
Nick Jones,SR,OL,,nick-jones-5
Percy Lewis,SR,OL,,percy-lewis-1
Steven Losoya III,SR,OL,,steven-losoya-iii-1
