Player,Class,Pos,Summary,Player-additional
Brennan Armstrong,SO,QB,157 Cmp 268 Att 2117 Yds 18 TD,brennan-armstrong-1
Lindell Stone,JR,QB,60 Cmp 102 Att 449 Yds 4 TD,lindell-stone-1
Keytaon Thompson,JR,QB,1 Cmp 3 Att -3 Yds 0 TD,keytaon-thompson-1
Ira Armstead,FR,QB,1 Cmp 3 Att 9 Yds 0 TD,ira-armstead-1
Jared Rayman,FR,QB,,jared-rayman-1
Wayne Taulapapa,JR,RB,88 Att 395 Yds 4.5 Avg,wayne-taulapapa-1
Shane Simpson,SR,RB,54 Att 278 Yds 5.1 Avg,shane-simpson-1
Ronnie Walker Jr.,JR,RB,23 Att 66 Yds 2.9 Avg,ronnie-walker-jr-1
Perris Jones,SO,RB,3 Att 12 Yds 4.0 Avg,perris-jones-1
Chris Barfield,FR,RB,,chris-barfield-1
Mike Hollins,SO,RB,,mike-hollins-1
Justin Zollar,SR,RB,,justin-zollar-1
Tavares Kelly,JR,WR,9 Rec 38 Yds 4.2 Avg,tavares-kelly-1
Terrell Jana,SR,WR,36 Rec 423 Yds 11.8 Avg,terrell-jana-1
Lavel Davis,FR,WR,20 Rec 515 Yds 25.8 Avg,lavel-davis-1
Ra'Shaun Henry,SR,WR,7 Rec 206 Yds 29.4 Avg,rashaun-henry-1
Demick Starling,FR,WR,4 Rec 20 Yds 5.0 Avg,demick-starling-1
Hayden Mitchell,JR,WR,2 Rec 10 Yds 5.0 Avg,hayden-mitchell-1
Jalen Harrison,SR,WR,,jalen-harrison-1
Nathaniel Beal III,FR,WR,,nathaniel-beal-iii-1
Josh Clifford,SO,WR,,josh-clifford-1
Dorien Goddard,FR,WR,,dorien-goddard-1
Zack Kindel,FR,WR,,zack-kindel-1
Sean Moore,FR,WR,,sean-moore-2
Ugo Obasi,SO,WR,,ugo-obasi-1
Luke Wentz,FR,WR,,luke-wentz-1
Brandon White,SO,WR,,brandon-white-3
Dontayvion Wicks,SO,WR,,dontayvion-wicks-1
Tony Poljan,SR,TE,38 Rec 411 Yds 10.8 Avg,tony-poljan-1
Grant Misch,SO,TE,,grant-misch-1
T.J. Kitts,JR,TE,,tj-kitts-1
Mike Kosar,FR,TE,,mike-kosar-1
Joshua Rawlings,FR,TE,,joshua-rawlings-1
Sackett Wood Jr.,FR,TE,,sackett-wood-jr-1
Jestus Johnson III,FR,OL,,jestus-johnson-iii-1
Brian Delaney,SR,K,,brian-delaney-1
Justin Duenkel,FR,K,,justin-duenkel-1
Olasunkonmi Agunloye,FR,DL,,olasunkonmi-agunloye-1
