Player,Class,Pos,Summary,Player-additional
Osker Erhlich,FR,LS,,osker-erhlich-1
Jaedon Foreman,FR,DE,,jaedon-foreman-1
Cooper Lai,FR,S,,cooper-lai-1
Iman Oates,JR,DT,,iman-oates-1
Patrick Ojo,FR,DE,,patrick-ojo-1
Gabriel Rodriguez,FR,S,,gabriel-rodriguez-1
Jaelen Tucker,FR,DT,,jaelen-tucker-1
Jed Wagner,SO,DT,,jed-wagner-1
Kade Welcher,SO,S,,kade-welcher-1
Eli Williams,FR,S,,eli-williams-2
Tywon Wray Jr.,FR,S,,tywon-wray-jr-1
