Player,Class,Pos,Summary,Player-additional
Jordan Travis,SO,QB,72 Cmp 131 Att 1056 Yds 6 TD,jordan-travis-1
James Blackman,JR,QB,43 Cmp 76 Att 366 Yds 2 TD,james-blackman-1
Chubba Purdy,FR,QB,27 Cmp 53 Att 219 Yds 2 TD,chubba-purdy-1
Tate Rodemaker,FR,QB,17 Cmp 29 Att 130 Yds 0 TD,tate-rodemaker-1
Gino English,FR,QB,,gino-english-2
Jashaun Corbin,SO,RB,81 Att 401 Yds 5.0 Avg,jashaun-corbin-1
La'Damian Webb,SO,RB,69 Att 366 Yds 5.3 Avg,ladamian-webb-1
Lawrance Toafili,FR,RB,37 Att 356 Yds 9.6 Avg,lawrance-toafili-1
Ja'khi Douglas,FR,RB,7 Rec 116 Yds 16.6 Avg,jakhi-douglas-1
Treshaun Ward,FR,RB,2 Att 54 Yds 27.0 Avg,treshaun-ward-1
Deonte Sheffield,JR,RB,1 Att 2 Yds 2.0 Avg,deonte-sheffield-1
Corey Wren,FR,RB,,corey-wren-1
Keoki Abasial,FR,RB,,keoki-abasial-1
Khalan Laborn,JR,RB,,khalan-laborn-1
Raekwon Webb,SR,RB,,raekwon-webb-1
Ontaria Wilson,JR,WR,30 Rec 382 Yds 12.7 Avg,ontaria-wilson-1
Tamorrion Terry,JR,WR,23 Rec 289 Yds 12.6 Avg,tamorrion-terry-1
Keyshawn Helton,JR,WR,14 Rec 119 Yds 8.5 Avg,keyshawn-helton-1
Jordan Young,SO,WR,7 Rec 85 Yds 12.1 Avg,jordan-young-2
Warren Thompson,SO,WR,5 Rec 104 Yds 20.8 Avg,warren-thompson-2
Kentron Poitier,FR,WR,4 Rec 39 Yds 9.8 Avg,kentron-poitier-1
Darion Williamson,FR,WR,2 Rec 15 Yds 7.5 Avg,darion-williamson-1
Adarius Dent,JR,WR,,adarius-dent-1
Caleb Faris,FR,WR,,caleb-faris-1
Fernando Padron,SO,WR,,fernando-padron-1
Bryan Robinson,FR,WR,,bryan-robinson-1
Cedric Vincent,JR,WR,,cedric-vincent-1
Caleb Ward,SO,WR,,caleb-ward-1
Trae Young,FR,WR,,trae-young-1
Wyatt Rector,SO,TE,,wyatt-rector-1
Camren McDonald,JR,TE,23 Rec 263 Yds 11.4 Avg,camren-mcdonald-1
Preston Daniel,FR,TE,2 Rec 45 Yds 22.5 Avg,preston-daniel-1
Carter Boatwright,FR,TE,,carter-boatwright-1
Markeston Douglas,FR,TE,,markeston-douglas-1
Austin White,FR,TE,,austin-white-1
Jordan Wilson,SR,TE,,jordan-wilson-2
Zane Herring,FR,OL,,zane-herring-1
Baveon Johnson,SR,OL,,baveon-johnson-1
Devontay Taylor,SR,OL,,devontay-taylor-1
Andrew Boselli,SR,OL,,andrew-boselli-1
Robert Elder IV,SO,OL,,robert-elder-iv-1
Jalen Goss,SO,OL,,jalen-goss-1
Ira Henry III,FR,OL,,ira-henry-iii-1
Dontae Lucas,SO,OL,,dontae-lucas-1
Chaz Neal,SO,OL,,chaz-neal-1
Brady Scott,JR,OL,,brady-scott-1
Robert Scott Jr.,FR,OL,,robert-scott-jr-1
Thomas Shrader,FR,OL,,thomas-shrader-1
Maurice Smith,FR,OL,,maurice-smith-7
Darius Washington,FR,OL,,darius-washington-1
Jay Williams,SR,OL,,jay-williams-1
Lloyd Willis,FR,OL,,lloyd-willis-1
Ryan Fitzgerald,FR,K,,ryan-fitzgerald-1
Parker Grothaus,JR,K,,parker-grothaus-1
DeCalon Brooks,JR,LB,,decalon-brooks-1
Kalen DeLoach,SO,LB,,kalen-deloach-1
Stephen Dix Jr.,FR,LB,,stephen-dix-jr-1
Amari Gainer,SO,LB,,amari-gainer-1
Kevon Glenn,FR,LB,,kevon-glenn-1
