Player,Class,Pos,Summary,Player-additional
Jalen Mayden,SR,QB,199 Cmp 314 Att 2031 Yds 10 TD,jalen-mayden-1
Tobin O'Dell,FR,QB,1 Cmp 2 Att 0 Yds 0 TD,tobin-odell-1
Lui Aumavae,FR,QB,,lui-aumavae-1
Kyle Crum,FR,QB,,kyle-crum-2
DJ Ralph,SO,QB,,dj-ralph-1
Javance Tupou'ata-Johnson,FR,QB,,javance-tupouata-johnson-1
Martin Blake,SO,RB,28 Att 103 Yds 3.7 Avg,martin-blake-1
Jaylon Armstead,JR,RB,103 Att 448 Yds 4.3 Avg,jaylon-armstead-1
Kenan Christon,SR,RB,96 Att 378 Yds 3.9 Avg,kenan-christon-1
Cam Davis,SO,RB,52 Att 225 Yds 4.3 Avg,cam-davis-1
Lucky Sutton,FR,RB,30 Att 157 Yds 5.2 Avg,lucky-sutton-1
Leo Kemp,FR,RB,2 Rec 13 Yds 6.5 Avg,leo-kemp-1
Sheldon Canley,FR,RB,,sheldon-canley-2
Josh Nicholson,SO,WR,13 Rec 113 Yds 8.7 Avg,josh-nicholson-1
Mekhi Shaw,JR,WR,28 Rec 375 Yds 13.4 Avg,mekhi-shaw-1
Brionne Penny,SR,WR,24 Rec 290 Yds 12.1 Avg,brionne-penny-1
Baylin Brooks,FR,WR,15 Rec 261 Yds 17.4 Avg,baylin-brooks-1
Phillippe Wesley II,SO,WR,11 Rec 124 Yds 11.3 Avg,phillippe-wesley-ii-1
Jordan Napier,FR,WR,1 Rec -2 Yds -2.0 Avg,jordan-napier-1
Darius De Los Reyes,JR,WR,,darius-de-los-reyes-1
Mikey Welsh,FR,WR,,mikey-welsh-1
Jelani Whitmore,JR,WR,,jelani-whitmore-1
Ma'jon Wright,JR,WR,,majon-wright-1
Tyson Berry,FR,WR,,tyson-berry-1
Pierce Brown,FR,WR,,pierce-brown-1
Darius Hyde,SR,WR,,darius-hyde-1
Nino Remigio,JR,WR,,nino-remigio-1
Derek Smith,FR,WR,,derek-smith-6
Raphael Williams,JR,WR,,raphael-williams-1
Mark Redman,SR,TE,38 Rec 408 Yds 10.7 Avg,mark-redman-1
Cameron Harpole,SO,TE,7 Rec 69 Yds 9.9 Avg,cameron-harpole-1
Jay Rudolph,SR,TE,4 Rec 27 Yds 6.8 Avg,jay-rudolph-1
Logan Tanner,FR,TE,,logan-tanner-1
Max Difilippo,JR,TE,,max-difilippo-1
Dez Melton,SR,TE,,dez-melton-1
Dean Abdullah,JR,OL,,dean-abdullah-1
Drew Azzopardi,FR,OL,,drew-azzopardi-1
Cade Bennett,JR,OL,,cade-bennett-1
Brandon Crenshaw-Dickson,SR,OL,,brandon-crenshaw-dickson-1
Christian Jones,SO,OL,,christian-jones-5
Tommy Mirabella,JR,OL,,tommy-mirabella-1
Myles Murao,SO,OL,,myles-murao-1
Ross Ulugalu-Maseuli,SO,OL,,ross-ulugalu-maseuli-1
Joey Wright,JR,OL,,joey-wright-1
Tiger Yu,SO,OL,,tiger-yu-1
Matt Barcot,JR,OL,,matt-barcot-1
Briley Barron,FR,OL,,briley-barron-1
Ryan Dirksen,SO,OL,,ryan-dirksen-1
Gage Dutcher,FR,OL,,gage-dutcher-1
Rambo Mageo,SO,OL,,rambo-mageo-1
Jonah Rodriguez,FR,OL,,jonah-rodriguez-1
Jordan Sandlin,JR,OL,,jordan-sandlin-1
Ryan Silver,FR,OL,,ryan-silver-1
Kyle Stanback,JR,OL,,kyle-stanback-1
Zechariah Ramirez,FR,K,,zechariah-ramirez-1
Jack Browning,SR,K,,jack-browning-1
Gabriel Plascencia,JR,K,,gabriel-plascencia-1
Darrion Daulton,SO,DL,,darrion-daulton-1
Wyatt Draeger,SR,DL,,wyatt-draeger-1
Ryan Henderson,FR,DL,,ryan-henderson-3
Keion Mitchell,SO,DL,,keion-mitchell-1
Joseph Hall,JR,DL,,joseph-hall-2
Jaliel Jackson,JR,DL,,jaliel-jackson-1
Brady Anderson,SO,LB,,brady-anderson-1
Zyrus Fiaseu,SO,LB,,zyrus-fiaseu-1
DJ Herman,SO,LB,,dj-herman-1
Vai Kaho,SR,LB,,vai-kaho-1
Darrell Masaniai,JR,LB,,darrell-masaniai-1
Cooper McDonald,SR,LB,,cooper-mcdonald-1
Cody Moon,JR,LB,,cody-moon-1
Trey White,FR,LB,,trey-white-1
New Zealand Williams,SO,LB,,new-zealand-williams-1
Chris Fewell,FR,LB,,chris-fewell-1
Jayden Kendricks,FR,LB,,jayden-kendricks-1
Jake Sinz,FR,LB,,jake-sinz-1
Nick Gardinera,FR,FB,,nick-gardinera-1
Tupu Alualu,JR,DT,,tupu-alualu-3
Cedarious Barfield,SR,S,,cedarious-barfield-1
Dallas Branch,SR,CB,,dallas-branch-1
DJ Bryant,SO,S,,dj-bryant-1
Eric Butler,SO,S,,eric-butler-3
Davaughn Celestine,SR,S,,davaughn-celestine-1
J.D. Coffey III,JR,S,,jd-coffey-iii-1
Arnold Escano,SO,CB,,arnold-escano-1
Garret Fountain,SR,DE,,garret-fountain-1
Max Garrison,SO,S,,max-garrison-1
Joshua Goynes,SO,S,,joshua-goynes-1
Josh Hunter,FR,S,,josh-hunter-2
Chris Johnson,SO,CB,,chris-johnson-26
Jatavious Magee,SO,S,,jatavious-magee-1
Dezjhon Malone,JR,CB,,dezjhon-malone-1
Deshawn McCuin,SR,S,,deshawn-mccuin-1
Jelani McLaughlin,FR,S,,jelani-mclaughlin-1
Brady Nassar,FR,DE,,brady-nassar-1
Daniel Okpoko,SR,DE,,daniel-okpoko-1
Dominic Oliver,SO,DE,,dominic-oliver-1
Caleb Otlewski,FR,S,,caleb-otlewski-1
Marcus Ratcliffe,FR,S,,marcus-ratcliffe-1
Talib Salahuddin,JR,DE,,talib-salahuddin-1
Samuela Tuihalamaka,SR,DT,,samuela-tuihalamaka-1
Noah Tumblin,SR,CB,,noah-tumblin-1
Ryan Wintermeyer,JR,LS,,ryan-wintermeyer-1
Noah Avinger,JR,CB,,noah-avinger-1
Tayvion Beasley,SO,CB,,tayvion-beasley-1
Sinn Brennan,FR,DE,,sinn-brennan-1
Tyson Chavez,FR,LS,,tyson-chavez-1
Sam Dunnell,FR,CB,,sam-dunnell-1
Xavier Hamlet,JR,CB,,xavier-hamlet-1
Kenneth Jiles Jr.,SO,DE,,kenneth-jiles-jr-1
