Player,Class,Pos,Summary,Player-additional
Kedon Slovis,JR,QB,193 Cmp 297 Att 2153 Yds 11 TD,kedon-slovis-1
Jaxson Dart,FR,QB,117 Cmp 189 Att 1353 Yds 9 TD,jaxson-dart-1
Miller Moss,FR,QB,8 Cmp 13 Att 74 Yds 1 TD,miller-moss-1
Brad Aoki,JR,QB,,brad-aoki-1
Brenden Costello,SO,QB,,brenden-costello-1
Mo Hasan,SR,QB,,mo-hasan-1
Isaac Ward,FR,QB,,isaac-ward-1
Keaontay Ingram,SR,RB,156 Att 911 Yds 5.8 Avg,keaontay-ingram-1
Vavae Malepeai,SR,RB,114 Att 502 Yds 4.4 Avg,vavae-malepeai-1
Kenan Christon,JR,RB,,kenan-christon-1
Quincy Jountti,SR,RB,,quincy-jountti-1
Matt Colombo,FR,RB,,matt-colombo-1
Samuel Oram-Jones,SR,RB,,samuel-oram-jones-1
Drake London,JR,WR,88 Rec 1084 Yds 12.3 Avg,drake-london-1
Gary Bryant Jr.,SO,WR,44 Rec 579 Yds 13.2 Avg,gary-bryant-jr-1
Tahj Washington,SO,WR,54 Rec 602 Yds 11.1 Avg,tahj-washington-1
Kyle Ford,SO,WR,19 Rec 252 Yds 13.3 Avg,kyle-ford-1
Michael Jackson III,FR,WR,12 Rec 116 Yds 9.7 Avg,michael-jackson-iii-1
Joseph Manjack IV,FR,WR,7 Rec 67 Yds 9.6 Avg,joseph-manjack-iv-1
John Jackson III,JR,WR,3 Rec 16 Yds 5.3 Avg,john-jackson-iii-1
K.D. Nixon,SR,WR,3 Rec 35 Yds 11.7 Avg,kd-nixon-1
Kyron Ware-Hudson,FR,WR,2 Rec 4 Yds 2.0 Avg,kyron-ware-hudson-1
Chase Locke,SO,WR,,chase-locke-1
Bru McCoy,SO,WR,,bru-mccoy-1
Danny Ryan,FR,WR,,danny-ryan-1
Ty Shamblin,FR,WR,,ty-shamblin-1
Jake Smith,JR,WR,,jake-smith-7
Zach Wilson,JR,WR,,zach-wilson-4
Josiah Zamora,FR,WR,,josiah-zamora-1
Erik Krommenho,SR,TE,15 Rec 137 Yds 9.1 Avg,erik-krommenho-1
Malcolm Epps,JR,TE,10 Rec 173 Yds 17.3 Avg,malcolm-epps-1
Jude Wolfe,SO,TE,8 Rec 56 Yds 7.0 Avg,jude-wolfe-1
Lake McRee,FR,TE,7 Rec 91 Yds 13.0 Avg,lake-mcree-1
Michael Trigg,FR,TE,7 Rec 109 Yds 15.6 Avg,michael-trigg-1
Grant Jones,SR,TE,,grant-jones-4
Josh Falo,SR,TE,,josh-falo-1
Kohl Hollinquest,SR,TE,,kohl-hollinquest-1
Sean Mahoney,SO,TE,,sean-mahoney-1
Ethan Rae,SO,TE,,ethan-rae-1
Justin Dedrich,JR,OL,,justin-dedrich-1
Maximus Gibbs,FR,OL,,maximus-gibbs-1
Jonah Monheim,FR,OL,,jonah-monheim-1
Joe Bryson,JR,OL,,joe-bryson-1
Ty Buchanan,FR,OL,,ty-buchanan-1
Casey Collier,FR,OL,,casey-collier-1
Andres Dewerk,FR,OL,,andres-dewerk-1
Liam Douglass,JR,OL,,liam-douglass-1
Courtland Ford,FR,OL,,courtland-ford-1
Liam Jimmons,SR,OL,,liam-jimmons-1
Damian Lopez,SR,OL,,damian-lopez-1
AJ Mageo,JR,OL,,aj-mageo-1
Frank Martin II,SR,OL,,frank-martin-ii-1
Jalen McKenzie,SR,OL,,jalen-mckenzie-1
Andrew Milek,FR,OL,,andrew-milek-1
Mason Murphy,FR,OL,,mason-murphy-1
Brett Neilon,SR,OL,,brett-neilon-1
Gino Quinones,SO,OL,,gino-quinones-1
Jason Rodriguez,SO,OL,,jason-rodriguez-1
Caadyn Stephen,FR,OL,,caadyn-stephen-1
Andrew Vorhees,SR,OL,,andrew-vorhees-1
Mark Zuvich,JR,OL,,mark-zuvich-1
De'jon Benton,SO,DL,,dejon-benton-1
Nick Figueroa,SR,DL,,nick-figueroa-1
Korey Foreman,FR,DL,,korey-foreman-1
Jacob Lichtenstein,JR,DL,,jacob-lichtenstein-1
Jamar Sekona,FR,DL,,jamar-sekona-1
Stanley Ta'ufo'ou,SO,DL,,stanley-taufoou-1
Tuli Tuipulotu,SO,DL,,tuli-tuipulotu-1
Colin Mobley,FR,DL,,colin-mobley-1
Kobe Pepe,FR,DL,,kobe-pepe-1
Brandon Pili,SR,DL,,brandon-pili-1
Ishmael Sopsher,SO,DL,,ishmael-sopsher-1
Maninoa Tufono,SO,DL,,maninoa-tufono-1
Micah Croom,SR,LB,,micah-croom-1
Hunter Echols,SR,LB,,hunter-echols-1
Juliano Falaniko,SR,LB,,juliano-falaniko-1
Ralen Goforth,JR,LB,,ralen-goforth-1
Drake Jackson,JR,LB,,drake-jackson-2
Kaulana Makaula,SO,LB,,kaulana-makaula-1
Kana'i Mauga,SR,LB,,kanai-mauga-1
Clyde Moore,SO,LB,,clyde-moore-1
Tuasivi Nomura,SO,LB,,tuasivi-nomura-1
Raymond Scott,JR,LB,,raymond-scott-1
Eli'jah Winston,JR,LB,,elijah-winston-1
Raesjon Davis,FR,LB,,raesjon-davis-1
Peter Esparza,JR,LB,,peter-esparza-1
Spencer Gilbert,JR,LB,,spencer-gilbert-2
Jordan Iosefa,SR,LB,,jordan-iosefa-1
Tayler Katoa,JR,LB,,tayler-katoa-1
Danny Lockhart Jr.,FR,LB,,danny-lockhart-jr-1
Julien Simon,FR,LB,,julien-simon-1
Solomon Tuliaupupu,JR,LB,,solomon-tuliaupupu-1
Ben Griffiths,JR,P,,ben-griffiths-1
Michael McAllister,FR,P,,michael-mcallister-1
Will Rose,SO,P,,will-rose-2
Darwin Barlow,SO,HB,62 Att 289 Yds 4.7 Avg,darwin-barlow-1
