Player,Class,Pos,Summary,Player-additional
Holton Ahlers,SR,QB,315 Cmp 469 Att 3708 Yds 28 TD,holton-ahlers-1
Mason Garcia,JR,QB,7 Cmp 12 Att 54 Yds 0 TD,mason-garcia-1
Alex Flinn,JR,QB,,alex-flinn-1
Grantt Logan,SO,QB,,grantt-logan-1
Ryan Stubblefield,SO,QB,,ryan-stubblefield-1
Keaton Mitchell,JR,RB,201 Att 1452 Yds 7.2 Avg,keaton-mitchell-1
Marlon Gunn Jr.,SO,RB,67 Att 344 Yds 5.1 Avg,marlon-gunn-jr-1
Rahjai Harris,JR,RB,67 Att 238 Yds 3.6 Avg,rahjai-harris-1
Kamarro Edmonds,JR,RB,2 Att -2 Yds -1.0 Avg,kamarro-edmonds-1
Joseph McKay,JR,RB,,joseph-mckay-1
Cameron Moore,JR,RB,,cameron-moore-3
Christian Joyner-Armstrong,SO,RB,,christian-joyner-armstrong-1
Grayson Klue,SO,RB,,grayson-klue-1
Nemo Squire,SO,RB,,nemo-squire-1
C.J. Johnson,SR,WR,67 Rec 1016 Yds 15.2 Avg,cj-johnson-6
Jsi Hatfield,SR,WR,11 Rec 178 Yds 16.2 Avg,jsi-hatfield-1
Isaiah Winstead,SR,WR,88 Rec 1085 Yds 12.3 Avg,isaiah-winstead-1
Jaylen Johnson,SR,WR,26 Rec 340 Yds 13.1 Avg,jaylen-johnson-3
Kerry King,JR,WR,6 Rec 52 Yds 8.7 Avg,kerry-king-1
Jarett Garner,SR,WR,2 Rec 19 Yds 9.5 Avg,jarett-garner-1
Taji Hudson,JR,WR,1 Rec 15 Yds 15.0 Avg,taji-hudson-1
Brock Spalding,SO,WR,1 Rec 5 Yds 5.0 Avg,brock-spalding-1
Maceo Donald,SR,WR,,maceo-donald-1
Andre Pegues,SR,WR,,andre-pegues-1
Khaheim Bragg,JR,WR,,khaheim-bragg-1
Blue Coleman,SO,WR,,blue-coleman-1
Terrance Copper Jr.,SO,WR,,terrance-copper-jr-1
Andrew Doss,SO,WR,,andrew-doss-1
Melvin Jacobs,JR,WR,,melvin-jacobs-1
Josh Murphy,SO,WR,,josh-murphy-1
Jhari Patterson,JR,WR,,jhari-patterson-1
Brandon Still,SO,WR,,brandon-still-1
