Player,Class,Pos,Summary,Player-additional
Brendan Sorsby,FR,QB,135 Cmp 237 Att 1587 Yds 15 TD,brendan-sorsby-1
Tayven Jackson,FR,QB,78 Cmp 128 Att 914 Yds 2 TD,tayven-jackson-1
Broc Lowry,FR,QB,1 Cmp 1 Att 8 Yds 0 TD,broc-lowry-1
Blaze McKibbin,JR,QB,,blaze-mckibbin-2
Roman Purcell,SO,QB,,roman-purcell-1
Dexter Williams II,JR,QB,,dexter-williams-ii-1
Josh Henderson,SR,RB,81 Att 337 Yds 4.2 Avg,josh-henderson-2
Trent Howland,SO,RB,75 Att 354 Yds 4.7 Avg,trent-howland-1
Jaylin Lucas,SO,RB,67 Att 275 Yds 4.1 Avg,jaylin-lucas-1
Christian Turner,SR,RB,52 Att 227 Yds 4.4 Avg,christian-turner-1
David Holloman,SO,RB,6 Att 18 Yds 3.0 Avg,david-holloman-1
Daniel Weems,SO,RB,,daniel-weems-1
Reece Lozano,FR,RB,,reece-lozano-1
Declan McMahon,FR,RB,,declan-mcmahon-1
Donaven McCulley,JR,WR,48 Rec 644 Yds 13.4 Avg,donaven-mcculley-1
Kamryn Perry,FR,WR,3 Rec 22 Yds 7.3 Avg,kamryn-perry-1
Dequece Carter,SR,WR,27 Rec 395 Yds 14.6 Avg,dequece-carter-1
E.J. Williams,SR,WR,23 Rec 281 Yds 12.2 Avg,ej-williams-2
Omar Cooper Jr.,FR,WR,18 Rec 267 Yds 14.8 Avg,omar-cooper-jr-1
Cam Camper,SR,WR,17 Rec 285 Yds 16.8 Avg,cam-camper-1
Andison Coby,JR,WR,5 Rec 41 Yds 8.2 Avg,andison-coby-1
Camden Jordan,SO,WR,,camden-jordan-1
Derin McCulley,JR,WR,,derin-mcculley-1
Brady Simmons,FR,WR,,brady-simmons-1
Jackson Wasserstrom,FR,WR,,jackson-wasserstrom-1
Reece Bellin,FR,WR,,reece-bellin-1
Derrick Bohler,FR,WR,,derrick-bohler-1
Eli Jochem,SO,WR,,eli-jochem-1
Jaquez Smith,SO,WR,,jaquez-smith-1
Trey Walker,SR,TE,10 Rec 81 Yds 8.1 Avg,trey-walker-1
Bradley Archer,SR,TE,6 Rec 79 Yds 13.2 Avg,bradley-archer-1
