Player,Class,Pos,Summary,Player-additional
Chevan Cordeiro,SR,QB,259 Cmp 427 Att 3251 Yds 23 TD,chevan-cordeiro-1
Walker Eget,SO,QB,0 Cmp 1 Att 0 Yds 0 TD,walker-eget-1
Tyler Voss,FR,QB,,tyler-voss-1
Kairee Robinson,SR,RB,157 Att 752 Yds 4.8 Avg,kairee-robinson-1
Shamar Garrett,JR,RB,19 Att 23 Yds 1.2 Avg,shamar-garrett-1
Kenyon Sims,JR,RB,10 Att 52 Yds 5.2 Avg,kenyon-sims-1
Camdan McWright,FR,RB,3 Att 6 Yds 2.0 Avg,camdan-mcwright-1
Jabari Bates,FR,RB,,jabari-bates-1
Kayden Collins,FR,RB,,kayden-collins-1
Jakob Galloway,FR,RB,,jakob-galloway-1
Ian Jernagin,FR,RB,,ian-jernagin-2
Elijah Cooks,SR,WR,69 Rec 1076 Yds 15.6 Avg,elijah-cooks-1
Isaac Jernagin,JR,WR,6 Rec 48 Yds 8.0 Avg,isaac-jernagin-2
Nick Nash,JR,WR,6 Rec 62 Yds 10.3 Avg,nick-nash-1
Isaiah Hamilton,SR,WR,11 Rec 228 Yds 20.7 Avg,isaiah-hamilton-2
Justin Lockhart,SR,WR,36 Rec 578 Yds 16.1 Avg,justin-lockhart-1
Jermaine Braddock,SR,WR,26 Rec 295 Yds 11.3 Avg,jermaine-braddock-1
Charles Ross,JR,WR,14 Rec 204 Yds 14.6 Avg,charles-ross-2
Malikhi Miller,JR,WR,6 Rec 35 Yds 5.8 Avg,malikhi-miller-1
Terence Loville,SO,WR,1 Rec 26 Yds 26.0 Avg,terence-loville-1
Branden Alvarez,SO,WR,,branden-alvarez-1
Assani Berkeley,SO,WR,,assani-berkeley-1
Kejuan Bullard Jr.,FR,WR,,kejuan-bullard-jr-1
Matthew Coleman,FR,WR,,matthew-coleman-1
Cieonta Davis,FR,WR,,cieonta-davis-1
Makai Smith,FR,WR,,makai-smith-1
Trevor Voss,FR,WR,,trevor-voss-1
Nicholas Williams,FR,WR,,nicholas-williams-1
Dominick Mazotti,JR,TE,21 Rec 216 Yds 10.3 Avg,dominick-mazotti-1
Sam Olson,JR,TE,14 Rec 115 Yds 8.2 Avg,sam-olson-1
Jackson Canaan,SO,TE,8 Rec 80 Yds 10.0 Avg,jackson-canaan-1
Skylar Loving-Black,SR,TE,6 Rec 59 Yds 9.8 Avg,skylar-loving-black-1
Nate Lewis,FR,TE,,nate-lewis-2
Joshua Scott,FR,TE,,joshua-scott-2
Joseph Harbert,FR,OL,,joseph-harbert-1
James McNorton,SO,OL,,james-mcnorton-2
Hudson Mesa,SO,OL,,hudson-mesa-1
Jaime Navarro,SR,OL,,jaime-navarro-1
Tyler Ostrom,SR,OL,,tyler-ostrom-1
Anthony Pardue,SR,OL,,anthony-pardue-1
Kai Peterson,SO,OL,,kai-peterson-1
Ryan Stewart,SO,OL,,ryan-stewart-2
Marist Talavou,JR,OL,,marist-talavou-1
Dawson Brown,SO,OL,,dawson-brown-2
